Date,BTC-USD,DIA,ETH-USD,GLD,QQQ,SPY,TLT,VIX
2025-04-22,0.0676766270145201,0.0268590795581387,0.1124221622672112,-0.0141956685519636,0.0262521752318181,0.0260178205468124,0.0055813743945956,-0.0960969849002505
2025-04-23,0.0027527134594511,0.010309642183693,0.0220633269058807,-0.0239786307297341,0.022678091273127,0.0154954728373166,0.0097134236411935,-0.0693490007539548
2025-04-24,0.0026114175645013,0.0128058304271894,-0.0146275379262544,0.0145562770182079,0.0281371095488978,0.0210487865706725,0.0105359030374592,-0.0695958311594924
2025-04-25,0.0082677425315635,9.991276965615192e-05,0.0094940421607507,-0.0108416796782672,0.0111479030508148,0.0072254914570717,0.0073661961468582,-0.0615791160955656
2025-04-28,0.0130543255265145,0.0031170133829527,0.0033392455309573,0.0142421034404955,-0.0003173860935312,0.0003813020506449,0.0063000174257525,0.0124798495989577
2025-04-29,-0.0073064863193083,0.007308552771192,0.0001800329175905,-0.0097389254676772,0.0066044536960572,0.0062993403781015,0.0083845733372518,-0.0389661851729921
2025-04-30,-0.0008217291810309,0.0027885558402951,-0.0030015237962643,-0.0074822210128372,-0.0001262002078272,0.0003968127129749,-0.0080933426565705,0.0219280382694468
2025-05-01,0.0242552661450776,0.002657939447515,0.0253354836005152,-0.0207722875425647,0.0130607580746242,0.007087027044478,-0.0050703659789627,-0.0040485983150158
2025-05-02,0.0043291974532626,0.0137941600579527,0.0018955454880142,0.001748199913226,0.014843906074349,0.0148440185844551,-0.0108241536584676,-0.0780487823788901
2025-05-05,0.0045811763897039,-0.0018884841654487,0.0061391722086467,0.0298677547766541,-0.0059325677140468,-0.0057341861650381,-0.0055854387671342,0.0423280013913218
2025-05-06,0.0216829979441366,-0.0097512969486692,-0.0025333800408158,0.0280240027589926,-0.0093016953978577,-0.0083583207985179,0.0033240280538862,0.0473773632889273
2025-05-07,0.0023743581586117,0.0068834175135323,-0.0019177229274721,-0.0149930608013485,0.0039259553595438,0.0042054369076196,0.0042270356425029,-0.048869183385946
2025-05-08,0.0639904374645787,0.0068847907793818,0.2179876908621854,-0.0196942722998793,0.0103248713063244,0.0069677905123632,-0.011148913744907,-0.045435232674673
2025-05-09,-0.0026211308184007,-0.0035276058911107,0.0629919569669184,0.0072546742594454,-0.0006553954064041,-0.0012741154091596,0.0014957636698906,-0.025800708875297
2025-05-12,-0.0124238928127439,0.0286357841514106,-0.0055134569041194,-0.0281905683734888,0.0407402203110256,0.0330473983342731,-0.0093049438389403,-0.160273985845731
2025-05-13,0.013197358248725,-0.006411558039961,0.0735988233044782,0.0042589925995972,0.015240685593548,0.0066038344237007,-0.0040585025878918,-0.0092441588872288
2025-05-14,-0.0060516422404043,-0.0022775095217465,-0.026142916834695,-0.0210378279995169,0.0059931716645251,0.0012779544649297,-0.0066362886481912,0.021953981391521
2025-05-15,0.0019821105262978,0.0069670570057005,-0.0242163860411442,0.0159639535315851,0.0010989560626866,0.0048844479764789,0.0087901805140544,-0.0424275445714678
2025-05-16,-0.002461347024402,0.0080159550257716,-0.0041460225082118,-0.0120870472326742,0.0043524936363235,0.0063340782442991,0.0026724642956361,-0.0330903059513449
2025-05-19,-0.007889709931436,0.0034930073386858,0.0123819905958946,0.0128806711212263,0.0009588086264786,0.0010938140906693,-0.0028970337265481,0.0522041549001659
2025-05-20,0.0112200465304801,-0.0024997019424665,-0.0019744259043442,0.0186222454642182,-0.0033331711981111,-0.0033622318319923,-0.0072051883065309,-0.0027562976153726
2025-05-21,0.0270340184497199,-0.0192520055457526,0.0111617037332287,0.0073786838758551,-0.013896839389257,-0.0168506910272413,-0.0170899052906212,0.1536761007847649
2025-05-22,0.0181914486386793,0.000167226258015,0.0438066638646603,-0.0088614933874591,0.0018713337879572,0.0003946470773714,0.0052398126600279,-0.0282702505444443
2025-05-23,-0.0392706682020235,-0.0059452311642239,-0.051691806751355,0.0219062880450344,-0.0092608584814081,-0.0068257810183151,0.0016588234126917,0.0991124339658149
2025-05-27,-0.0040727802177084,0.0180625597857422,0.0385827049796951,-0.0169491525423728,0.0235252758666328,0.0207905611185124,0.0139560932258877,-0.1493944232516827
2025-05-28,-0.0109391846531444,-0.0057330750047828,0.0071883456573902,-0.0022660178699714,-0.0044319418930234,-0.0057854150812619,-0.0043158798720874,0.0184599366229063
2025-05-29,-0.0200419633794435,0.0024677965563342,-0.0184765741906497,0.0059247154716219,0.0019657559916732,0.0039474878343301,0.0092550183050381,-0.0067322198012426
2025-05-30,-0.0155543369783418,0.0009231822452111,-0.0390142992616211,-0.0065769423264578,-0.0015772340403696,-0.0011185613277848,0.0015090398895716,-0.0318039937771509
2025-06-02,0.0021715582000447,0.002033861343943,0.0279272933933878,0.0265810512581716,0.0078982737501134,0.0056330064704315,-0.0093066379980532,-0.0113085130815155
2025-06-03,-0.0042411787466475,0.0054282710616626,-0.005299816803046,-0.0088555512135111,0.0078170386051779,0.0057024856312963,-0.0017614688623661,-0.0364923776699761
2025-06-04,-0.0066439151364365,-0.0025118310990511,0.0059240773649142,0.0064419740726546,0.0027878493084227,-0.0002683402981673,0.0162333055470236,-0.0045223245500776
2025-06-05,-0.030134359325224,-0.0022825644783996,-0.07373849813037,-0.0050498789161812,-0.0075268777294703,-0.0048328721496471,0.0006945375098543,0.0494036855043242
2025-06-06,0.0277072529315731,0.0104016671666753,0.0252077728580455,-0.0134160736968023,0.00977521584734,0.0102688757617701,-0.0127240743950981,-0.0925324202830431
2025-06-09,0.0425399179579173,-4.6725517673151806e-05,0.0679985889011709,0.0047185348842186,0.0014719249811292,0.0009013860201088,0.001054547289468,0.0232557769232431
2025-06-10,-0.0003342625487465,0.0029180219628874,0.0492260477403638,0.0002935109885975,0.0066139272103975,0.0056697676151933,0.0051498131259457,-0.0122377089941714
2025-06-11,-0.0142449552984263,-2.3223749211820355e-05,-0.014212913244583,0.0054122907905089,-0.0033695604130036,-0.0028520166647609,0.0030274425826823,0.0182890532146868
2025-06-12,-0.0253717539991695,0.0020716498152335,-0.0438914169742269,0.0124202002480438,0.0023478902451739,0.0039742260971544,0.0119572655265125,0.0440324576363619
2025-06-13,0.0015285141831733,-0.0178401179600443,-0.0272679741474511,0.013100564311248,-0.0125546939923347,-0.0111800643964674,-0.0096361533963316,0.1553828615944461
2025-06-16,0.011792615001237,0.0082071539836561,-0.0024470263889081,-0.0142590965372985,0.0139098318413468,0.0095141964787153,-0.0100778365372888,-0.0821325220719267
2025-06-17,-0.0205590569411744,-0.0074365909056546,-0.0117466139320362,0.0005131941200071,-0.0097513223401475,-0.0085450325365789,0.0121695647908939,0.1302982570167672
2025-06-18,0.0026979724986506,-0.0006380654949735,0.0053928018250346,-0.0053856275650212,-0.0001701695749087,-0.0001507390708749,0.0017339976343553,-0.0675926373165157
2025-06-20,-0.0131317460557932,0.0002821943154442,-0.0453469766213401,-0.000419019141109,-0.0040830258146429,-0.002348536060589,-0.0018465425563133,0.0238332405229202
2025-06-23,0.0454575977108471,0.0093893429064304,0.0868910668308287,0.0030631724583116,0.0102824166321691,0.0098774805044956,0.0032373356480477,-0.0383123609783867
2025-06-24,0.0044314192255339,0.0119092261974962,0.0108116145545347,-0.0157193787512376,0.0152919974234673,0.0110472089930877,0.007260752366915,-0.1185073318462488
2025-06-25,0.0124062157498381,-0.0021589733666372,-0.0117231957893073,0.003037305817845,0.0025564521959329,0.0005603646306042,0.0012583767149485,-0.0411898931470097
2025-06-26,-0.0037374544661238,0.009468155423602,-0.0013076347482894,-0.0011070472235482,0.0093502464011128,0.0078238812594979,0.0050279979936314,-0.0101432025043168
2025-06-27,0.0012007263229245,0.0093794926832921,0.0031952591093227,-0.0181237289937983,0.003423783332735,0.0049683312642012,-0.0063672802655871,-0.0162748918191875
2025-06-30,-0.0115350629368401,0.006050257010183,-0.0057960166076853,0.0119845472974335,0.0064769226865766,0.0047812055897382,0.0098411232033954,0.0251225401396384
2025-07-01,-0.0134134520130533,0.0096220963028599,-0.0324443142255167,0.0089230106633826,-0.0084293265001109,-0.0003236793082248,0.0024792768561239,0.0059773092771022
2025-07-02,0.0299062484755399,-0.0004046089023682,0.0688100528844413,0.0055275964054846,0.0069651555187406,0.0045332765158159,-0.0063534728581852,-0.0112893960141966
2025-07-03,0.0072447287722909,0.0076004997893459,0.0076504506660057,-0.0068229114035973,0.0098403711922283,0.0078813859548749,-0.0069649265167349,-0.01562501432804
2025-07-07,-0.0085342953523908,-0.0091275669428918,-0.0109765818424891,0.0007487805488752,-0.0075328807701394,-0.0074519186522585,-0.0095434955301872,0.0860806976192025
2025-07-08,0.0060057503829968,-0.0036487095663927,0.0285066063553804,-0.0104434118686642,0.0005615358382493,-0.0005478153334741,-0.0012771846318028,-0.0550872062479549
2025-07-09,0.0218106956047536,0.0048374571243328,0.0593658499976477,0.0044712826643482,0.0070789228245018,0.0059966267672113,0.010461516433091,-0.0517549026293385
2025-07-10,0.0418646606874946,0.0044543329222015,0.066431758275212,0.0022257895319868,-0.001438123940997,0.0028203102183428,0.0006902076751931,-0.0100376318459264
2025-07-11,0.0131892917604998,-0.0065621540079716,0.0010291624108509,0.009601575193336,-0.0022505116729369,-0.0035154238705955,-0.0137946323427431,0.0392902342237455
2025-07-14,0.0061585783252593,0.0022768291898878,0.0134500895731117,-0.003655317426628,0.0036269588131085,0.0019081172266208,-0.0020981378922393,0.0487805587205785
2025-07-15,-0.0172926221005188,-0.0099645869749899,0.0419927268661559,-0.0041557051352677,0.0009167073914724,-0.004273167050627,-0.0070085902414598,0.0104650226652889
2025-07-16,0.0081621945039229,0.0050211730928861,0.073766027928803,0.0049880961252437,0.0010239276654802,0.0033431911185151,0.001411499704234,-0.0126581889515343
2025-07-17,0.004643278306736,0.0064652982198691,0.0312256783134627,-0.0021735334020257,0.0080927915684321,0.0061195913698575,-0.0002347168764874,-0.0372960020594029
2025-07-18,-0.0107856389702077,-0.0039973573485213,0.0207754996538493,0.0026009243475786,-0.0009612364892568,-0.000732314966001,0.0015274131169265,-0.0066586324033585
2025-07-21,0.0011828564931994,0.000406140702496,0.0010373538968471,0.0153701157924277,0.0051847562642817,0.0018961751656665,0.0089159952961184,0.014625214707483
2025-07-22,0.021763326222183,0.0034276366384784,-0.0037800761075303,0.009484882235462,-0.0051758215673384,0.0001431211632245,0.0060465168942085,-0.00900898630432
2025-07-23,-0.010337504434577,0.0117988823930681,-0.03185843128317,-0.0124011811200366,0.0045613704566533,0.0085075411221149,-0.0055479183571288,-0.0684848554206617
2025-07-24,-0.0032584822936673,-0.0068857526215079,0.021572560819185,-0.0061182769777723,0.0021283693114093,0.000331052522827,-0.0017434139611685,0.0013012659669868
2025-07-25,-0.0061850938387063,0.0042719308776659,0.0051944987325842,-0.0092499926477293,0.0024070577535559,0.0042242526180489,0.0062871778054107,-0.0298895404733733
2025-07-28,-0.0127587682112196,-0.0015142375471759,-0.0226619903849364,-0.0064736183275433,0.0031250141967433,-0.0002511001694515,-0.0064792658089991,0.0066978851809362
2025-07-29,-1.974250866199068e-05,-0.0041488207855046,0.0015918602984175,0.0027503890763838,-0.0015488514141033,-0.0026375522185667,0.0168859974829576,0.0632069079270261
2025-07-30,-0.0007713643170961,-0.0038521964070239,0.003887439502314,-0.0172734972895408,0.0013399059679111,-0.0012593310110431,-0.0051533918760052,-0.0312891122855456
2025-07-31,-0.0175928327549105,-0.0077121042190959,-0.0292773089332145,0.0066454015709211,-0.005299173469577,-0.0037512265266995,0.0005754943304923,0.0801033467562382
2025-08-01,-0.0210621547474024,-0.0127115521629281,-0.0563587413975232,0.0202996899588845,-0.0196987317841567,-0.0163903695197614,0.0142165984030224,0.218899521394646
2025-08-04,0.0074787983634865,0.0139767161053967,0.0633637143885297,0.0058232292577014,0.0184514244183764,0.0151997136799502,0.0027327716443354,-0.1403336025895768
2025-08-05,-0.0080857067535434,-0.0015163696550188,-0.028794587423448,0.0008040912066364,-0.0067894060200985,-0.005069869050569,0.0030661797605089,0.0188356115915409
2025-08-06,0.0077671584153571,0.0018814680715764,0.019939990563959,-0.0021211070007123,0.0125832307783988,0.0076595814753868,-0.0057738002074775,-0.0605041961134753
2025-08-07,0.0214634561802344,-0.0050908426675115,0.0625434951126753,0.0084379874949678,0.0033843434297078,-0.0008376240775045,-0.0017081282063324,-0.0119261036064469
2025-08-08,-0.0068782400705657,0.0050031785667603,0.0244034224492999,-0.000223579858554,0.0093280983942403,0.0077976708139688,-0.0043343444374878,-0.0856970490311774
2025-08-11,-0.0048221283567536,-0.0043220310435926,-0.0064056374200328,-0.0143747010875976,-0.0029588631653203,-0.0019775396473949,0.0011455157336979,0.0726072877338093
2025-08-12,0.0121405153765801,0.0106134377356428,0.0861038246341501,-0.0009074665058316,0.012568801217258,0.0106461144557001,-0.0050348089568358,-0.0935384897085336
2025-08-13,0.0263882795960923,0.0106592875694848,0.0360169423925045,0.0030492830145867,0.0004999798804039,0.003423051355156,0.0082805265905172,-0.0162932639902666
2025-08-14,-0.0404112226723519,-0.0005784234912095,-0.0437546896560291,-0.0063387067340703,-0.0007753521412967,9.306090191762983e-05,-0.0074139841821571,0.0234644691482734
2025-08-15,-0.0081212401879706,0.001416744108331,-0.0237849107507586,0.0005858183101099,-0.0043973179149715,-0.0023412898567806,-0.0071248856503749,0.0175320451934877
2025-08-18,-0.010223232791397,-0.0010677151835759,-0.0359393795176645,-0.0015612675411803,-0.0003985507015702,-0.0002176314371911,-0.0028935171979435,-0.0066269304478818
2025-08-19,-0.0294285140564407,0.000534428208901,-0.055429681352263,-0.0054732794479455,-0.0135674849979672,-0.0054251300666776,0.0058039194146739,0.038692457142232
2025-08-20,0.0127940034305953,0.0001558116723276,0.0640821595131264,0.0101221752844897,-0.0059374259826039,-0.0026570836306466,0.0021926371588243,0.0077071218953825
2025-08-21,-0.0162390297451311,-0.0031377972513553,-0.0256755138555492,-0.0034698951143765,-0.0046296551899586,-0.0040118222875585,-0.0049515421270679,0.0579987779110058
2025-08-22,0.0396290079888053,0.0193994592706583,0.143999156447339,0.0107064269447694,0.0154273593558158,0.0153567897013831,0.0074064548443641,-0.1433734975751969
2025-08-25,-0.0293859004939791,-0.007818018436737,-0.0850815193572845,-0.0024148368614391,-0.0028848106482866,-0.0044010620924618,-0.0028719113929268,0.0400843659719085
2025-08-26,0.0152400868989226,0.0031341764759704,0.0520099702106291,0.0072620472436912,0.0040153373620261,0.0041870363498908,-0.0005759457471644,-0.0114942580616914
2025-08-27,-0.0051930228625494,0.0033884337820049,-0.021092323933093,0.0020187288833615,0.001536867433014,0.0022785132820093,-0.0011527371233899,0.0157319081881683
2025-08-28,0.0118928039794263,0.0016665995460389,0.0008404036496352,0.0074190380467968,0.0062599211647955,0.0035413627321427,0.0065780935060406,-0.0282828326939329
2025-08-29,-0.0367317599553232,-0.0015324665460911,-0.0326201696512723,0.0096499017766611,-0.0115753870449382,-0.0059636816039791,-0.0071082773083522,0.0644490181450581
2025-09-02,0.0178488017370614,-0.0054375444418268,0.0025253408344354,0.0236425593124425,-0.0083803196739463,-0.0074102955558742,-0.0074417485581993,0.1178385716193595
2025-09-03,0.0046998403434108,-0.0007715028696259,0.0289047089926124,0.007831992196408,0.0078676817973766,0.0054196558492098,0.0109773496513954,-0.0477576989621779
2025-09-04,-0.0089471951854229,0.0083615180854788,-0.0340745526006821,-0.0044188826180945,0.0090513380563592,0.0083572640251161,0.0076239602556136,-0.064220193653627
2025-09-05,-0.0006558419928113,-0.0045070586137779,0.0019179157066675,0.0133459405521432,0.0014429637916091,-0.0028961484885351,0.0152470259585379,-0.0078431296773284
2025-09-08,0.0081301778599391,0.00265937131081,0.0006328430576436,0.011388067271604,0.0048778874455228,0.0024565419087134,0.0133242182073163,-0.0046113733261695
2025-09-09,-0.0048262328231931,0.0039674820599295,0.000224981899441,-0.0022699054686092,0.0028332800126658,0.0023119206976098,-0.0056829194965846,-0.0046326734887307
2025-09-10,0.0217412410137076,-0.0045413491433322,0.0093070563723149,0.0035922056391106,0.0003272515481658,0.0028908542790047,0.0057153996527017,0.020611730079985
2025-09-11,0.0136209450438582,0.0131380382915216,0.0257722786138756,-0.001491379781172,0.0058205556033805,0.0083102647317856,0.0066860451373269,-0.0416938324050697
2025-09-12,0.0051428596550617,-0.0056286513414872,0.0569377731731017,0.0019715725978484,0.0044170622178238,-0.000334706509845,-0.0043170217628685,0.0033990612240109
2025-09-15,0.0003224981011604,0.0016328220208541,-0.0179576071325368,0.0104048360105588,0.0085570824071732,0.005323952420932,0.0023347833545346,0.0630080851680257
2025-09-16,0.0121123826414988,-0.0028039722560114,-0.0051373497885001,0.0020064107533963,-0.0008451865317253,-0.0013768859187989,0.0021073987350204,0.0427024249768586
2025-09-17,-0.0032066883445814,0.0054056621564424,0.019799637873646,-0.0077151716641871,-0.0019959461391949,-0.0012423421464923,-0.0025457517485086,-0.0391198239270115
2025-09-18,0.0057414259447414,0.0029701209247745,-0.00061280568255,-0.0040063094596702,0.0090170088691499,0.0046725385202659,-0.0103196265744616,-0.0012722937292578
2025-09-19,-0.0123645068463384,0.0035291046215557,-0.0259268092841883,0.0106072272522104,0.0067693390576313,0.0049527813713408,-0.0019060464783593,-0.0159235670724318
2025-09-22,-0.0221808393149213,0.0015768776731726,-0.0558151631765529,0.0173064309332613,0.0059200144898174,0.004731100453688,-0.0035947609741219,0.042071234966281
2025-09-23,-0.0065101332757383,-0.0017253426091518,-0.0088923685444762,0.0040863750528674,-0.0066422865178928,-0.0054435663888288,0.0069898604286564,0.0335403102723042
2025-09-24,0.0117318098326555,-0.0039969167838854,-0.0028891265593804,-0.0090630497266709,-0.0035105464204016,-0.0031816334526136,-0.0038064569472346,-0.027644176763541
2025-09-25,-0.0377604815640906,-0.0034488898360094,-0.0686499014554498,0.0041651888770666,-0.0043112810845634,-0.004613497488472,0.0,0.0346105967478409
2025-09-26,0.0060847628462732,0.0062034264855541,0.0433142421918351,0.0057722704405365,0.0041108687083961,0.0057291443669942,-0.0008990279955127,-0.0866188667318172
2025-09-29,0.0203147390643254,0.0016440438912381,0.0183184024417619,0.016496514338703,0.0046311283905264,0.0028103664411398,0.0082112112334156,0.054283903168812
2025-09-30,-0.003009577997342,0.001511662340019,-0.0169263675513909,0.0085400040815941,0.0027391934617468,0.0037668667591119,-0.0029006961249953,0.0099255483301647
2025-10-01,0.0402682917991483,0.0011213167862949,0.0494830890547679,0.0015753722020723,0.0047969542474626,0.0034074772846366,0.0025827229120463,0.0006142646474234
2025-10-02,0.0171289208453273,0.0018308801603181,0.031442884912465,-0.0034828251513256,0.0041110720810542,0.0011518035371929,0.0029117241726417,0.0208715915365711
2025-10-03,0.0131360367486641,0.0051600692156148,0.0060042858069202,0.008032937892485,-0.0042097062459061,-1.476736222161268e-05,-0.0018983562383991,0.0012026734078771
2025-10-06,0.0100317367949158,-0.0014329545038589,0.0381688799649984,0.0188457386151279,0.0075101274621713,0.0035862289103361,-0.0079435343682422,-0.0168167438866038
2025-10-07,-0.0264615748027157,-0.0018637471543392,-0.0504759307690095,0.0051594622581365,-0.0052656295908748,-0.0037074922509618,0.0057515884879226,0.0531459308053101
2025-10-08,0.015672809406696,0.0002146033164371,0.017185685016793,0.016490956878445,0.0114639089770505,0.0059630524127922,0.0007849501673846,-0.0545243936506532
2025-10-09,-0.0133702162517275,-0.005514300186029,-0.0350081093558963,-0.0184528480860649,-0.0012103266260649,-0.0028970083792374,-0.0007843345038844,0.0079755260245446
2025-10-10,-0.0697685211783174,-0.018619049427769,-0.1204205719128932,0.0100977000119419,-0.0347142606648129,-0.0270278278990896,0.0161471825898913,0.3183201123002275
2025-10-13,0.0008796796576793,0.0127727889145876,0.019460066119904,0.024301043940617,0.0212213403381202,0.0153440746932087,-0.0005517321460523,-0.1214219381022215
2025-10-14,-0.0186726288806453,0.0044065595710653,-0.0282785479644077,0.0071411892226269,-0.0066610525160254,-0.0012216548034567,0.0032020031688948,0.0935364537609295
2025-10-15,-0.02064646024028,0.0,-0.0334397226413459,0.0173324035699771,0.0070567996445609,0.004439523175783,-0.0022011851328965,-0.0081691533232455
2025-10-16,-0.0234433185040173,-0.0068075985845613,-0.023249158708877,0.023387276945731,-0.0037029299714093,-0.0068102611539839,0.007500366809916,0.2262597003096851
2025-10-17,-0.0158823635183403,0.0051696104940366,-0.0159690574399135,-0.0188170557269666,0.006566806282733,0.0056763938002961,-0.0015327755271583,-0.1789805956097521
2025-10-20,0.0176891223946731,0.011347445525492,-0.0009760969295927,0.0364019743890522,0.0126006979808324,0.0104004753996216,0.0038377354888201,-0.1227141992371523
2025-10-21,-0.0190981056464526,0.0047108479486779,-0.0261246814971964,-0.0642688926066614,-0.0002614575019992,-1.4904481475785936e-05,0.0049154896333265,-0.0197475980275734
2025-10-22,-0.0072670287925667,-0.0073315274236226,-0.0177059637541527,0.0001060559483554,-0.0096340209038546,-0.005198906927441,0.0006521303634381,0.0408505600421473
2025-10-23,0.0221113556675538,0.0032420003761273,0.0125794417244853,0.0040023583823969,0.0084064789199833,0.0059298911904996,-0.0068433741005671,-0.0698925332122201
2025-10-24,0.0087598592511493,0.0105286743661199,0.0203683813713873,-0.0033528327110016,0.0106782836215708,0.0081725711046307,0.0004374925179273,-0.0537571351930975
2025-10-27,-0.0030847352525406,0.0066496923240217,-0.0091070912289757,-0.0278395304987844,0.0178092066904382,0.0117977120231489,0.0033891057134785,-0.035430717632604
2025-10-28,-0.010192524628483,0.0037866516741962,-0.0334600812276828,-0.0071660303883592,0.0076899447929128,0.002655998956591,0.0026149448868844,0.039898677388406
2025-10-29,-0.0256812844086571,-0.001634700979202,-0.0198152243343238,-0.0037872684129753,0.0045029785246133,0.0004803870398957,-0.0101065473512397,0.030450669773252
2025-10-30,-0.0158988957185517,-0.0028549313542792,-0.0253571179726164,0.0196418867295109,-0.0152886173102628,-0.0109981439370768,-0.0058184774283558,-0.0005910300730935
2025-10-31,0.0115471203791934,0.0013894500767626,0.0112252539206727,-0.0054305507230125,0.0048239173406896,0.0032800997320787,-0.0029813797983053,0.0313424418348897
2025-11-03,-0.036985858931644,-0.004625117068748,-0.0789440386423853,0.0017929035935666,0.0047848062800315,0.0018767772528909,-0.0025009740028599,-0.015481677149975
2025-11-04,-0.046523840630681,-0.0054279095026528,-0.0859819964061128,-0.0175171958253196,-0.0202979811122314,-0.0118535399424475,0.0022288067117168,0.1065812414428974
2025-11-05,0.0226528264854919,0.0046931368786287,0.040271429297028,0.0115643694985267,0.0065079199290669,0.0034653891969962,-0.010896250046838,-0.0521052511114823
2025-11-06,-0.0249350379808326,-0.0080954143046019,-0.032965748389768,-0.0012005195756796,-0.0186273351910107,-0.010729333212666,0.008992693458488,0.0827318018979654
2025-11-07,0.020445121741957,0.001235948875474,0.0371478368701485,0.0061190214700956,-0.0031553299476135,0.0009845075813768,-0.00211680347032,-0.0215384654509717
2025-11-10,0.0121940174486727,0.0084280110797518,-0.0039527975796244,0.0273411185983805,0.0221242059735495,0.0156043433079944,-0.0002231382328288,-0.0775681104902673
2025-11-11,-0.0282945413045407,0.0117976818537637,-0.0429254457249836,0.003937814406542,-0.0026635198225943,0.0022892399865568,0.0045784908411889,-0.0181818004482052
2025-11-12,-0.0129545052533147,0.0069879081502297,-0.0006406464052173,0.0161107620919085,-0.0007883526216219,0.0005564884786124,0.0017785806683456,0.0133101581653338
2025-11-13,-0.0193353696735113,-0.0166129298807439,-0.0528368529003577,-0.0080830985158268,-0.0204159988839279,-0.0165940199802265,-0.0082114392810982,0.1422044396670561
2025-11-14,-0.05315783786249,-0.0061927946002342,-0.0398951830750481,-0.0180479111715045,0.0007560348771753,-0.0001637687603371,-0.0057057860928523,-0.0085000038146973
2025-11-17,-0.0221200653755151,-0.0116151182266147,-0.0220859889442177,-0.0114639792971394,-0.0085405490151937,-0.0093164334292445,0.0024754335168781,0.1285930028679485
2025-11-18,0.0092840050437665,-0.0107652095253082,0.0325471721339232,0.0072649327361036,-0.0121757288245549,-0.0083975527701006,-0.0003367733366584,0.1032172234099355
2025-11-19,-0.0159537467505658,0.0009973396051075,-0.0319913143828485,0.0016294519610446,0.0059700870715941,0.0038632001428369,-0.0020210579646746,-0.0417173213595
2025-11-20,-0.0528512689185111,-0.0079261905777247,-0.0632777812683677,-0.0002933255655774,-0.023671812130308,-0.0152422454597995,0.0039379543544519,0.1166525886171432
2025-11-21,-0.0177903401090984,0.0110288984030704,-0.0233345900550919,-0.0015473311468576,0.0075127450031877,0.0099612229766328,0.0030256797222543,-0.1131718305255048
2025-11-24,0.0168832965336012,0.0040425578982341,0.0539096427091589,0.0158442390985904,0.0255731865701389,0.0147185070621804,0.0056984847244749,-0.1241997357878513
2025-11-25,-0.0105207426881414,0.0145121598290742,0.0017688477411781,-0.0003156907704157,0.0061636773483719,0.0094059914420558,0.0025551920441502,-0.0955166154043495
2025-11-26,0.0363683055149117,0.0067277181754044,0.0236231364789525,0.0079983389084441,0.0088357869369599,0.0069034834506269,0.0044327419840903,-0.0738145997470913
2025-11-28,-0.0040106027389381,0.0059661424525343,0.0058921738820569,0.0124243313486391,0.0081072126449606,0.0054584063386149,-0.0047441077133901,-0.048865626904644
2025-12-01,-0.0450552924720789,-0.0080892364869423,-0.0641431700353459,0.0048210660349776,-0.0033589997289519,-0.0045655054234295,-0.012448683221384,0.0544342121641243
2025-12-02,0.0582546493801656,0.0040987028305408,0.0706204955824862,-0.0064400507135984,0.0078261079930326,0.001852299674079,0.0004505348623788,-0.0377029946148378
2025-12-03,0.0238379498677223,0.008732091585869,0.0645883839006948,-0.0009296182229129,0.0024437973823301,0.0034627677932603,0.0028149905841667,-0.0307414240018726
2025-12-04,-0.0148210437755016,-0.0007091805356095,-0.0179395530127798,0.0006461951944911,-0.0009302477124336,0.0007310561539983,-0.0053895124633129,-0.0186567283680508
2025-12-05,-0.0298873303732162,0.0020037792075082,-0.0350582170653738,-0.0017823532991586,0.0040773927632637,0.0018995368427094,-0.004628655382851,-0.0234473949188981
2025-12-08,0.0025945560296725,-0.0039163884137535,0.0208722449759519,-0.0026394498686159,-0.0019184508699994,-0.0030042775146746,-0.0032892007836317,0.0811161591419431
2025-12-09,0.0226335306163294,-0.0036180999082203,0.0626894655346446,0.0051372020127886,0.0012333639705792,-0.0008630551776172,0.0010242130547137,0.0162065102182826
2025-12-10,-0.0072365222112718,0.0103479772027545,0.0012872624094455,0.0042591479671663,0.0040956411906611,0.0066321775460889,0.0038649467996554,-0.0685174144419523
2025-12-11,0.0053291196187417,0.0135452504673703,-0.0265632747802294,0.0107698305433077,-0.0032344057942019,0.0023269481305272,-0.0013588211097969,-0.0583386207729006
2025-12-12,-0.0242232138612067,-0.0050627937848929,-0.0472294070775402,0.0055945790399396,-0.0191182523585052,-0.0107519689275339,-0.0096383069904961,0.0599326172919836
2025-12-15,-0.019908078936967,-0.0004737898433107,-0.0315009433483649,0.0009103412637567,-0.0050194605687891,-0.0015108877827512,0.0006870896041384,0.0482846404023706
2025-12-16,0.0164800593614091,-0.0065750183883268,-7.412718940891239e-07,0.0002274554276029,0.0019818323680911,-0.0027322975952787,0.0054917864675452,-0.001212148955374
2025-12-17,-0.0193550710910589,-0.0045231227628333,-0.044793940674319,0.0085882284742737,-0.018537002937461,-0.0110036201020413,-0.0009101953824169,0.069174837904296
2025-12-18,-0.0079082921072796,0.0014799092725377,-0.0015308565372549,-0.0018032036998042,0.0144901894979121,0.0075513325776148,0.0047836316592113,-0.0425652647149721
2025-12-19,0.0309009771371784,0.0035122046553721,0.053377404806266,0.0011289903434379,0.0130353157128813,0.0090634454794518,-0.0037324854705337,-0.1161826256263751
2025-12-22,-0.0014864790528285,0.0048009083967432,0.0014858543703297,0.0230816054990685,0.0047935233785167,0.0062298922783201,-0.002170228023412,-0.0556673328102088
