Date,view_confidence,cash_weight,gross_exposure,max_asset_weight,BTC-USD_weight,BTC-USD_posterior_return,DIA_weight,DIA_posterior_return,ETH-USD_weight,ETH-USD_posterior_return,GLD_weight,GLD_posterior_return,QQQ_weight,QQQ_posterior_return,SPY_weight,SPY_posterior_return,TLT_weight,TLT_posterior_return,VIX_weight,VIX_posterior_return,CASH_weight
2025-05-22,0.621479004591808,0.15681798825828655,0.8431820117417135,0.22791205238911502,0.22791205238911502,0.0007385782120900683,0.0469485033414428,-0.00016660296005227055,0.18351851751931653,0.0011357685322779133,0.09334184462760632,-2.449829876347061e-05,0.06336708733874354,-1.5563546578919874e-05,0.0568162157153449,-0.00010022970637845588,0.04661258011128663,-0.00042652720119701115,0.12466521069885766,0.0016161941926950525,0.15681798825828655
2025-05-23,0.6214790045186809,0.15627702925171066,0.8437229707482894,0.23166243510947795,0.23166243510947795,0.000628495555859572,0.04225365300729852,-0.00024626909999158047,0.19407487140740504,0.0011345028549414446,0.09562470550142567,0.00012331824615548952,0.05703037860486918,-4.950824694635382e-05,0.051134594143810407,-0.00015438314010706198,0.04195132210015797,-0.0005532776708985238,0.12999101087384457,0.0018667955470634133,0.15627702925171066
2025-05-27,0.6214790045568129,0.15579016614426708,0.8442098338557329,0.22856945567072462,0.22856945567072462,0.0004753720485909087,0.04254697480542834,5.1437128833252215e-05,0.20156329739260423,0.0010509190068552594,0.08606223495128311,-8.412292222920985e-05,0.06328918704290241,0.00019546441722502334,0.05571150662717143,0.00013288112328368085,0.03775618989014218,-0.00012008003379276113,0.12871098747547657,0.001222047695238572,0.15579016614426708
2025-05-28,0.6214790045736842,0.155351989346893,0.8446480106531069,0.22654581828459772,0.22654581828459772,0.0004805658494670172,0.039469464900500566,1.3166941449009898e-05,0.21002556944932163,0.0010933961704843748,0.0774560114561548,-9.09117546562568e-05,0.07016333993061144,0.00021171448965201975,0.0590765109206052,0.00012034385826049636,0.03398057090112796,-0.00016683415658799575,0.12793072481018763,0.0012376934803802254,0.155351989346893
2025-05-29,0.6214790045918003,0.1549576302285317,0.8450423697714683,0.21976820288659618,0.21976820288659618,0.00038527534731874194,0.04118027980313874,6.699161854589057e-05,0.2118684670375286,0.0009105514601208767,0.06971041031053932,-7.90925571271504e-05,0.07902828299744526,0.0002701501860549217,0.06624679102445703,0.00018682843927488128,0.030582513811015163,-9.72872338059136e-05,0.12665742190074797,0.001250616087048777,0.1549576302285317
2025-05-30,0.6214790045917425,0.15460270702200885,0.8453972929779912,0.20980570064875945,0.20980570064875945,0.0003287348131053808,0.04950465898818016,0.00016536652877164812,0.2036668245476851,0.0005823990486756836,0.06273936927948538,-1.062745436337376e-05,0.08930020185686634,0.0003477088124110498,0.07616793331760854,0.00026586051472162885,0.030074018347820666,2.3220386299311967e-05,0.12413858599158556,0.001235358078284085,0.15460270702200885
2025-06-02,0.6214790045917459,0.1542832761361381,0.8457167238638617,0.20059855335537202,0.20059855335537202,0.0004429755163987637,0.050431280839096676,0.0001085626760155884,0.18787623520432717,0.0002867017897830841,0.09146543235153683,0.0005958045961871971,0.09087556379321213,0.00027999401135086425,0.07741360097022941,0.00019835083231473823,0.027066616513038592,-0.00013855175923057847,0.1199894408370489,0.0014013836288017567,0.1542832761361381
2025-06-03,0.621479004591749,0.15399578833885433,0.8460042116611455,0.19295982732507885,0.19295982732507885,0.0004313343266267289,0.05584083403668189,0.0001783865304684638,0.1778682709027053,0.0005082966191431789,0.1094337501757784,0.0004306869176965985,0.09079280490241495,0.00022183250621720405,0.07890898459250928,0.00019102674393634646,0.024359954861734735,-6.23654242534655e-05,0.11583978486424215,0.001229301823100066,0.15399578833885433
2025-06-04,0.6214790045917342,0.15373704932129953,0.8462629506787005,0.18419921964994265,0.18419921964994265,0.00032007861472552613,0.05025675063301371,-3.5623767975661554e-05,0.17451312268920485,0.0007233798727776375,0.13349037515820056,0.0005132817779530271,0.09339770243150275,0.0002540601080334657,0.07523446971710394,7.700535828084633e-05,0.021923959375561262,-3.127400930263254e-05,0.11324735102417066,0.0012438035356242285,0.15373704932129953
2025-06-05,0.6214790045759302,0.1535041842061324,0.8464958157938678,0.1703075606419506,0.1703075606419506,0.00012448139566246494,0.04523107556971234,-6.126751310651837e-06,0.1617678225384811,0.00021369717171961335,0.15514133764238053,0.0005881165389545536,0.09378969041980395,0.00019156258879054482,0.07190214354059865,6.930150326690803e-05,0.032598425497457305,0.00011767900471689298,0.11575775994348322,0.0017326261500053525,0.1535041842061324
2025-06-06,0.6214790045758358,0.1532946056024857,0.8467053943975142,0.16835233339306468,0.16498341140675565,0.00040371816969617466,0.04701049782987504,0.00010745777311319343,0.1550004438371894,0.0005393214389148904,0.16835233339306468,0.0004561794982405066,0.09666438507837527,0.0003011817577738134,0.07329237340593944,0.0001773062890662127,0.029338582947711567,-0.0001496484333230597,0.11206336649860318,0.001233453840815618,0.1532946056024857
2025-06-09,0.6214790045912153,0.15310598485858853,0.8468940151414115,0.17635503919470535,0.17635503919470535,0.0006400696803939741,0.04230944804688754,-1.40482213262502e-05,0.1637063897154272,0.0009216758800929814,0.1515171000537582,-5.941814574007205e-05,0.10006182517998495,0.00021323860337355222,0.07375760046772539,0.00010703864939551783,0.02640472465294041,-9.160118069640442e-05,0.1127818878299824,0.0012416442128170761,0.15310598485858853
2025-06-10,0.6214790045915969,0.15293622618906583,0.8470637738109343,0.17353330978515302,0.17353330978515302,0.0003992538286254726,0.048591713131491264,0.0001390633204626681,0.1674324630544907,0.0008951024471621417,0.1363653900483824,-7.434725942867247e-05,0.09990055045824385,0.00018734296907845624,0.07729441720000188,0.0001748810854154586,0.03222511625343608,7.471707076746045e-05,0.11172081387973513,0.0012422312192640812,0.15293622618906583
2025-06-11,0.621479004591706,0.152783443386491,0.8472165566135089,0.16952863786374692,0.16571756462691556,0.00027236971028011023,0.055392137824997856,0.00016388329485036957,0.16952863786374692,0.0008960178226320161,0.12417074570860756,1.8934055345922803e-05,0.09968185546273364,0.0001977074789842006,0.08059202539021741,0.00018791622394938952,0.041988253690800066,0.00012204998868216409,0.11014533604548996,0.0012403498060608055,0.152783443386491
2025-06-12,0.6214790045917358,0.15264593886417246,0.8473540611358276,0.16790119965801203,0.15552331616229245,0.00021412693013066886,0.062483024826003174,0.00020956707766919702,0.16790119965801203,0.0008566166224049501,0.11183183524948062,1.2122417295806895e-06,0.1009254297937408,0.0002676839850468499,0.08549122712125351,0.0002607709650229289,0.05590856458134433,0.00020117053387406366,0.1072894637437006,0.0012437252885472527,0.15264593886417246
2025-06-13,0.621479004532898,0.1525221847964393,0.8474778152035607,0.16214347429273873,0.14198950673266303,8.108392824993397e-05,0.06141300597848508,0.0001032258761456639,0.16214347429273873,0.0007363600604854603,0.11041590067852977,0.0001822653524057454,0.10537895049429194,0.00041709708113149026,0.09319701395598057,0.00039304379825181554,0.06954204012487637,0.00025749868008039737,0.10339792294599522,0.0012495580927010886,0.1525221847964393
2025-06-16,0.6214790043684604,0.152410806142057,0.8475891938579431,0.1487468013891355,0.13092597273569212,0.00010945471925492668,0.0628448078447975,0.00013215869165002128,0.1487468013891355,0.00016358860842728554,0.11894691453637456,0.00031756460611337775,0.11519472734012345,0.0005083011319938482,0.10474280996232746,0.00043947412390410445,0.06258783611238873,-2.8435111555357208e-05,0.10359932393710375,0.001684584467416102,0.152410806142057
2025-06-17,0.6214789696350304,0.15231056674245008,0.84768943325755,0.13506238146241828,0.11783337546212291,-0.00011710365758332646,0.059256188761078965,5.5721449153688435e-05,0.13506238146241828,8.122637775309215e-05,0.12382169009918007,0.00032347285602535986,0.1208802452897303,0.0005074875207976314,0.11311681942720811,0.0004697423634096426,0.07289666460162327,0.00022910562646130943,0.10482206815418812,0.002192557113461263,0.15231056674245008
2025-06-18,0.6214789696778521,0.15222035128109096,0.8477796487189089,0.12758732052477198,0.11065907154289906,0.00017329915242566152,0.058333556929628175,9.506209492063253e-05,0.12461996983639409,0.0001920646631037305,0.11645069971441252,8.81883813844663e-05,0.12758732052477198,0.000509624988618484,0.1196566951225952,0.00040902579972731034,0.0867782623052519,0.00026916387668245504,0.10369407274295597,0.0016328998529018086,0.15222035128109096
2025-06-20,0.6214790042362754,0.15213915598353087,0.8478608440164692,0.1328725331500113,0.10087331944862965,5.040207195077445e-05,0.06030663269413346,0.00015544643218318003,0.11236532025403692,1.3622033845895243e-05,0.11641960660441715,0.00021341303371945052,0.1328725331500113,0.0005124583904889449,0.12652077813140644,0.0004521694739866717,0.09473608933858987,0.00022058867231759065,0.1037665643952444,0.001913207694217147,0.15213915598353087
2025-06-23,0.6214790005350672,0.15206608036377509,0.847933919636225,0.1319277486407105,0.09738122033215932,0.00033934459597279894,0.06408811561080999,0.0002553369670442309,0.10112878822863323,-0.00012538241503105239,0.10979188680392017,0.00012043995582436839,0.1319277486407105,0.0004572014459889082,0.12986480699963004,0.0005019446835671431,0.11292451784918729,0.00047923072895009156,0.10082683517117445,0.0017796275466238562,0.15206608036377509
2025-06-24,0.6214790008368463,0.15200031229392372,0.8479996877060761,0.1345405743488797,0.09734144611079,0.0004593213759989122,0.07535537315236998,0.0004192957824891138,0.09419772858336278,0.0002532412777958777,0.09881269812352812,-0.00021807902928850926,0.13323305644186667,0.0004894649391790688,0.1345405743488797,0.0005052564552639791,0.11787453518966973,0.0002562860916884594,0.09664427575560917,0.0012846317276567114,0.15200031229392372
2025-06-25,0.621479004524957,0.1519411208835331,0.848058879116467,0.13375344060830657,0.10807349480011375,0.0005427490430121489,0.07713769925067157,0.00012471683284058356,0.09889701633617183,0.0006359674118073921,0.08893142831117533,-3.811780122292725e-05,0.13188116651808449,0.00022806566024629335,0.13375344060830657,0.00020447886671008414,0.11627441492792312,9.135328708451071e-05,0.09311021836402034,0.0006488124809472626,0.1519411208835331
2025-06-26,0.6214790045913852,0.15188784861152438,0.8481121513884757,0.13251624181365684,0.111467840152562,0.0004562865222299435,0.07766608561694756,0.00013419548560579037,0.09786778449831803,0.0004824850615965924,0.0800382854800578,-3.1253027250473315e-05,0.1314914171718972,0.0002964804118917769,0.13251624181365684,0.0002383181547870372,0.1285199849310691,0.0002573285166216074,0.0885445117239672,0.0006075166573837155,0.15188784861152438
2025-06-27,0.6214790045915799,0.15183990356670873,0.8481600964332914,0.13334328930091915,0.11348145923760958,0.0004174855292414796,0.08381400484062568,0.00022332398404988857,0.09769399971969032,0.0005164961386368271,0.07203445693205202,-0.00012001081964654428,0.13147233568032546,0.0003002868457652149,0.13334328930091915,0.0002725258071317661,0.13234999824170512,0.0001774396637839092,0.08397055248036399,0.0005293486245875993,0.15183990356670873
2025-06-30,0.6214790045901872,0.15179675302643036,0.8482032469735696,0.1383544243890439,0.10742170260952176,0.00018718329726252961,0.09491586387254321,0.00034964504031654436,0.09493551851884398,0.0004189407967130841,0.06483101123884681,-8.146939882425203e-05,0.13256617685517486,0.00036318745248249354,0.13523333748871436,0.0003288534398052711,0.1383544243890439,0.00022786596732803435,0.07994521200088078,0.0006015804647734094,0.15179675302643036
2025-07-01,0.6214790045896044,0.15175791754020318,0.8482420824597969,0.14379235705545745,0.10279146501140837,0.00019099621243064095,0.10853591799705728,0.0003689258096578457,0.09141956589035936,0.00031767047667333095,0.06097144085414152,3.9329192298630127e-05,0.12763152925774157,0.00018863606573831185,0.13525967167374875,0.0002601404452009548,0.14379235705545745,0.00020400331674886088,0.07784013471988255,0.0007148180899936663,0.15175791754020318
2025-07-02,0.6214790045901457,0.15172296560257703,0.848277034397423,0.13686135607489539,0.10879894866339722,0.00042190087133832756,0.1176176591411296,0.00026613044696354837,0.09666421115919638,0.0006367268666945526,0.05487429676872737,-7.983854506371038e-06,0.12621022293750092,0.00021478023669107882,0.13686135607489539,0.00024242903516125635,0.13216819162847118,2.434685708537902e-05,0.07508214802410494,0.0005090490249009082,0.15172296560257703
2025-07-03,0.6214790045910988,0.15169150885867538,0.8483084911413247,0.13718532035276454,0.11475414152583975,0.0004096533884438505,0.12625460814884276,0.0002548733121540714,0.10437523418353094,0.0007276533247182436,0.049386867091854636,-3.8573463554195854e-05,0.124524422169944,0.00019375313133377563,0.13718532035276454,0.00021008228146527434,0.11895137246562407,-8.182296385435394e-06,0.072876525202924,0.0005022167646027617,0.15169150885867538
2025-07-07,0.6214790045918196,0.15166319778913506,0.8483368022108649,0.14223614529200412,0.11620513879685879,0.0003915687488254033,0.13693743209323056,0.00036235922340600765,0.10422997395541042,0.0005369648566941723,0.04444818038266917,-5.335680107987935e-05,0.12741666523483874,0.0003382874952563789,0.14223614529200412,0.0003501361952859995,0.10705623521906166,-9.53063249490535e-06,0.06980703123679151,0.0004963398266473425,0.15166319778913506
2025-07-08,0.6214790045918201,0.15163771782654872,0.8483622821734511,0.14588507267317435,0.11918970095944119,0.0004130846451729141,0.14271842785503397,0.0002831198050139555,0.10732287236469214,0.0006581341045963128,0.04000336234440225,-0.00010007567232751024,0.12953264727360692,0.0003056058273036266,0.14588507267317435,0.00031136056127096466,0.09635061169715546,-1.776700595626423e-05,0.06735958700594484,0.0004990717734744009,0.15163771782654872
2025-07-09,0.6214790045918331,0.15161478586022056,0.8483852141397795,0.14438845152487748,0.12616687685091152,0.0004392309879604794,0.14327833331799944,0.00017777242237145157,0.11439763756652363,0.0007148765255217992,0.03600302610996203,-4.35543557397158e-05,0.12725122948122958,0.0001809741828653824,0.14438845152487748,0.00018802971718424427,0.09073663554411485,3.1957462456164555e-05,0.06616302374416101,0.0005033677494393812,0.15161478586022056
2025-07-10,0.6214790045918346,0.1515941470905251,0.8484058529094748,0.14201934993010049,0.13656896501686133,0.0004912505151331186,0.14201934993010049,0.00014346457002377497,0.1249406231157239,0.0008114007657889908,0.03240272349896582,-6.11547551512168e-05,0.123012620430851,0.00013161388764919513,0.1418078366104826,0.0001558362115189887,0.08219571641022429,3.900076596654197e-06,0.06545801789626537,0.0004908596041382066,0.1515941470905251
2025-07-11,0.6214790045918354,0.1515755721977992,0.848424427802201,0.15087543002213785,0.15087543002213785,0.0005731460878672251,0.1360688802427612,8.688515144251988e-05,0.13830378958996525,0.0009225534722378956,0.029162451149069242,-4.9407152863466713e-05,0.117727910063438,0.00010420747082629284,0.1373025267602044,0.00012187821700844939,0.07397614476920188,-9.146833631793066e-05,0.06500729520542309,0.000485319968641958,0.1515755721977992
2025-07-14,0.6214790045918352,0.1515588547943459,0.8484411452056542,0.17078788701992406,0.17078788701992406,0.0006854675697492667,0.12665335073231718,4.253773476218503e-05,0.15372472380223862,0.0009908452308510242,0.02624620603416232,-0.00010706829574386729,0.10825148805433948,3.272553957919674e-05,0.12903052035680437,6.609709480688732e-05,0.0665785302922817,-0.00027211283468109434,0.06716843891358652,0.0006616720157639957,0.1515588547943459
2025-07-15,0.6214790045918334,0.15154380913123794,0.848456190868762,0.1858461402227369,0.1858461402227369,0.0004679863431056021,0.11398801565908544,-3.6240598796134915e-05,0.17335225142201474,0.0009904735587438426,0.02362158543074608,-8.145433337222316e-05,0.09963174172374828,2.3645108753222175e-05,0.11717493427299067,9.542135956859328e-06,0.059920677263053515,-0.00024217421455533685,0.07492084487438641,0.0008320874648126225,0.15154380913123794
2025-07-16,0.6214790045918329,0.15153026803444083,0.8484697319655592,0.2010855329556238,0.2010855329556238,0.0004169113763824252,0.1025892140931769,-2.460926217310187e-05,0.19101702627981326,0.000980490399560693,0.021259426887671472,-4.670779765867961e-05,0.08966856755137345,-1.3952323424863014e-05,0.1054574408456916,-4.968123393843622e-06,0.05392860953674816,-0.00015354892707845796,0.08346391381546052,0.0007775324621083178,0.15153026803444083
2025-07-17,0.6214790045918328,0.15151808104732345,0.8484819189526766,0.21508752641951662,0.21508752641951662,0.00040159022444957737,0.09233029268385921,-2.3013462910625513e-05,0.20691532365183193,0.0009835327495457667,0.019133484198904326,-1.1198596968232622e-05,0.08070171079623611,-1.8478784478969003e-06,0.09496045771852468,3.578490251464491e-07,0.04853574858307335,-0.00013276404590867552,0.09081737490073036,0.0007269891582663646,0.15151808104732345
2025-07-18,0.6214790045918345,0.15150711275891773,0.8484928872410823,0.22616746123046083,0.22616746123046083,0.00037160789396701574,0.0830972634154733,-2.9782178215724347e-05,0.22122379128664874,0.0009824590156004552,0.017907988665587873,3.847296471106276e-06,0.0726315397166125,-2.507025098401759e-07,0.08596161707059234,3.5431829007811935e-06,0.043682173724766016,-0.0001096023696708932,0.09782105213094074,0.0007231813819123784,0.15150711275891773
2025-07-21,0.6214790045918344,0.15149724129935258,0.8485027587006473,0.2341014121579838,0.2328824373848294,0.000344552743641507,0.07478753707392596,-4.4005552970477306e-05,0.2341014121579838,0.0009769906595940236,0.018635679195474274,1.461819362884127e-05,0.06790926489761569,2.201592845468716e-05,0.07751159714326304,1.0763766317065974e-06,0.03931395635228941,-6.663494320352254e-05,0.10336087449526576,0.0007096178291966856,0.15149724129935258
2025-07-22,0.621479004591833,0.151488356985744,0.848511643014256,0.24569127094218543,0.23877454943507306,0.0003757720489459309,0.06730878336653337,-5.751089385783071e-05,0.24569127094218543,0.0009736632620696577,0.023281516700224807,4.161502929676864e-05,0.06111833840785412,-2.990152336608952e-05,0.06976043742893674,-2.532502220723581e-05,0.03538256071706047,-4.8029373458243744e-05,0.10719418601638796,0.0007196987043945808,0.151488356985744
2025-07-23,0.6214790045918323,0.15148036110349633,0.8485196388965036,0.2554589145013954,0.2403508591089902,0.0004033580460663514,0.06452802726489701,3.315612500910834e-05,0.2554589145013954,0.0009651191943580654,0.025582514283381343,3.6805546268698825e-05,0.05697054243764345,2.3141146029913497e-05,0.0680803016089449,5.312488539056401e-05,0.03184430464535442,-3.924840758724595e-05,0.10570417504589694,0.0005825400382823431,0.15148036110349633
2025-07-24,0.6214790045918317,0.15147316480947345,0.8485268351905266,0.26491302305125586,0.24528893197416266,0.00039212260970130877,0.058075224538407307,-3.091374239659649e-06,0.26491302305125586,0.0009825086336224195,0.024830743627178214,1.2378487494322544e-05,0.05370114049295927,2.463715691392852e-05,0.06620184068487175,4.259118964459801e-05,0.02865987418081898,-3.0893108822311877e-05,0.10685605664087257,0.0006377766048266053,0.15147316480947345
2025-07-25,0.6214790045918325,0.1514666881448528,0.8485333118551472,0.27173256441585486,0.2451391040364908,0.0003980849447351748,0.05628722899454253,3.523711882945931e-05,0.27173256441585486,0.0009782695634389027,0.022347669264460395,-1.733151941261974e-05,0.05338832716823134,6.207407539614242e-05,0.06810044352982678,8.913098391505648e-05,0.02659281046499974,4.663598392892821e-06,0.1049451639807408,0.0005783769161338885,0.1514666881448528
2025-07-28,0.6214790045918342,0.1514608591466942,0.8485391408533062,0.2795593079742694,0.24605287534536474,0.0003552426540801932,0.05065850609508829,-1.2790636114140059e-05,0.2795593079742694,0.000977799719002504,0.020112902338014358,-6.96600113218205e-05,0.053748624070068626,5.982347448046747e-05,0.06782292867725635,5.844190379529157e-05,0.02393352941849977,-4.1467594947912924e-05,0.10665046693474446,0.0006880061353174079,0.1514608591466942
2025-07-29,0.6214790045918334,0.1514556130483514,0.8485443869516487,0.2866033771768424,0.2505998195918664,0.0003301343073117506,0.045592655485579454,-6.796849847157929e-05,0.2866033771768424,0.0009816090843531827,0.01810161210421292,-0.00010587385323277337,0.04995371683687337,1.3422299609460649e-05,0.06171473018533609,4.881804895438917e-06,0.02154017647664979,-1.0264480628311109e-05,0.11443829909428815,0.0008424708306123065,0.1514556130483514
2025-07-30,0.6214790045917795,0.15145089155984512,0.8485491084401551,0.2929430394591582,0.2517833105645873,0.0003191617182398239,0.04103338993702152,-9.178312000859797e-05,0.2929430394591582,0.000976955644064497,0.01629145089379163,-0.0001279407079575578,0.051862986881627555,6.235026053060653e-05,0.05588817068086692,2.6744821040079145e-06,0.019386158828984815,-2.0650226510096863e-05,0.11936060119411711,0.0007905102079141032,0.15145089155984512
2025-07-31,0.6214790018959462,0.15144664232802274,0.8485533576719771,0.29864873551324234,0.24392166000881377,0.00022071773168227016,0.03693005094331936,-9.671716047271074e-05,0.29864873551324234,0.0009635530853899811,0.014662305804412464,-0.00010715313574174333,0.05334278449095194,6.297580496187518e-05,0.053690289396373374,2.7544239825609864e-05,0.02340034791671769,2.734631657200166e-05,0.12395718359814628,0.000835129913456136,0.15144664232802274
2025-08-01,0.45895122725100995,0.15794392900518006,0.8420560709948199,0.2963103902337706,0.2299884084908689,0.0002319751935394056,0.03323704584898742,-0.00024447890735942686,0.2963103902337706,0.0010960892088219504,0.015025139059253059,2.0812298219690272e-05,0.04800850604185675,-0.00014760073558508038,0.048321260456736036,-0.00015924376629497587,0.042217681392598225,0.00016919705416758088,0.12894763947074891,0.0015329075505703719,0.15794392900518006
2025-08-04,0.4589267420421835,0.1637924664229747,0.8362075335770253,0.28996645987990066,0.21707903516215718,0.0002601161269390975,0.02991334126408868,-0.0001334907708118383,0.28996645987990066,0.0010786902587027296,0.02200815676401814,0.00011237911366126633,0.04320765543767107,-9.685489889416596e-05,0.04348913441106243,-7.42187741365371e-05,0.06180676444411354,0.00022277281810401776,0.1287369862140136,0.0013194602598094547,0.1637924664229747
2025-08-05,0.45896056400222973,0.16905479722058805,0.830945202779412,0.28032877345399543,0.20149313096072755,0.00017513126323824178,0.026922007137679813,-0.00014197640174325863,0.28032877345399543,0.0010057603394855571,0.028721464307326455,0.00013151436175703194,0.038886889893903966,-0.00011289633923858666,0.03914022096995619,-9.442089408620005e-05,0.08738545606375286,0.00033019974467768154,0.12806725999206975,0.001425269052354467,0.16905479722058805
2025-08-06,0.6214765728842264,0.1672902545831602,0.8327097454168398,0.2771479977966842,0.18471896920798214,6.95968852537433e-05,0.024229806423911832,-9.63784066555285e-05,0.2771479977966842,0.0009403485901142551,0.0327054285753824,7.350147398326883e-05,0.03849967481793278,5.450437688529252e-05,0.038480454619726545,4.347088924049103e-05,0.11364691045737757,0.00031342915585564837,0.12328050351784237,0.0006763849674099673,0.1672902545831602
2025-08-07,0.6214788454682527,0.16570207530611405,0.8342979246938858,0.27723765743574763,0.17865110520140415,0.00022082936741618333,0.021806825781520645,-0.0001485050868169333,0.27723765743574763,0.0009113695726267499,0.03654583401182929,6.629675130784983e-05,0.03546165588434503,1.1008276984136053e-05,0.03463240915775388,-2.7264550734239034e-05,0.12970962599102295,0.00018027939372852343,0.12025281123026224,0.0006825054221427333,0.16570207530611405
2025-08-08,0.6214789993070784,0.16427270780321956,0.8357272921967804,0.2741656555223764,0.17103870754976833,0.00020719490288246308,0.019626143203368585,-6.530011481142399e-05,0.2741656555223764,0.0009221941866329392,0.041420864085796115,9.021776552706545e-05,0.038700012040416544,0.00010427582963850831,0.036348408826525465,6.831452353824488e-05,0.14003206254045622,0.00017122722249775327,0.11439543842807287,0.0005115929881196912,0.16427270780321956
2025-08-11,0.6214790038186289,0.16298627687015244,0.8370137231298476,0.2817490899701387,0.17164978656078342,0.00024666854871814895,0.017663528883031722,-0.00012326657669975305,0.2817490899701387,0.0009145718767481938,0.0372787776772165,-8.178333033790984e-05,0.038922343755585655,4.3344072924163124e-05,0.03346076163596779,6.792176460422709e-06,0.14059890463479216,7.383119649112726e-05,0.11569053001233154,0.0007297156715601274,0.16298627687015244
2025-08-12,0.6214790038152276,0.1618284890305281,0.8381715109694718,0.2885741809731248,0.1769508290163762,0.00028235658436704433,0.01589717599472855,-9.131187076322225e-05,0.2885741809731248,0.0009143024118067784,0.03355089990949485,-3.311868652044069e-05,0.03916035415870778,3.939648516487711e-05,0.03065376619406646,4.4156688224853004e-06,0.13606103031349157,4.344896980005839e-05,0.1173232744094816,0.0006828307851270028,0.1618284890305281
2025-08-13,0.6214790037143855,0.1607864799788999,0.8392135200211002,0.29471676287581233,0.18487171000161415,0.0003250717672833434,0.014307458395255695,-6.350606619154897e-05,0.29471676287581233,0.0009175458782589164,0.030195809918545365,-4.4283825461973375e-05,0.035244318742837004,-4.419948852637554e-06,0.027588389574659814,-2.301116922876237e-05,0.13381739808114873,5.2378938002940625e-05,0.11847167243122697,0.0006744543686277427,0.1607864799788999
2025-08-14,0.6214790042562169,0.1598486718107612,0.8401513281892388,0.30024508658823107,0.19169350077873049,0.0002607697097231448,0.012876712555730125,-5.252264832565989e-05,0.30024508658823107,0.0009186683327707909,0.02717622892669083,-5.017910765696357e-05,0.035279532636783094,2.77841023697531e-05,0.024866367520210125,2.4705223685755955e-07,0.12472937970768386,1.6066743844706477e-05,0.12328451947517913,0.0007072757561232539,0.1598486718107612
2025-08-15,0.6214790042548768,0.15900464445949006,0.8409953555405101,0.305220577929408,0.19520928794303014,0.00019672385302733837,0.011589041300157114,-2.0482728428855508e-05,0.305220577929408,0.0009277179730809522,0.024458606034021748,-4.228079068916337e-05,0.03602805737211906,2.7835290784071633e-05,0.02402475104544317,9.202671206730297e-06,0.11225644173691549,-1.9159567075930678e-05,0.13220859217941533,0.0007524369047297811,0.15900464445949006
2025-08-18,0.6214790042916695,0.15824501984187428,0.8417549801581259,0.3030962427664039,0.18209964115185254,0.00011305648330869642,0.019463456742514113,8.649740246690165e-05,0.3030962427664039,0.0009265649877813077,0.03015990503609632,7.427746198162401e-05,0.04366208559152026,0.00014856604550401943,0.03440601574767973,0.00014532734372396796,0.10103079756322395,-7.481911740128019e-05,0.12783683555883504,0.0006368684376877379,0.15824501984187428
2025-08-19,0.6214790036836073,0.15756135771034255,0.8424386422896575,0.295120721653574,0.16388967703666726,-9.962054091431152e-05,0.032114662947962495,0.0001660320927574697,0.295120721653574,0.0008681030693634225,0.04813105327622004,0.00022590385226912754,0.039295877032368226,-1.0568052069857253e-05,0.0391058168419403,0.00010995068879156163,0.1006152027815073,7.166293642697654e-05,0.12416563071941786,0.0007790166967110516,0.15756135771034255
2025-08-20,0.6214790032717005,0.15694606180844028,0.8430539381915598,0.2941090111330387,0.15448009429692566,0.00012532990630448082,0.0410130000958726,0.00011725352147011557,0.2941090111330387,0.0009477100573614606,0.06083788976790752,0.0001597391131359572,0.035366289329131405,-0.00010332439298532853,0.035653068315187546,5.266803365168836e-06,0.10016909413889771,6.0207138586751736e-05,0.12142549111459862,0.0007041967451481314,0.15694606180844028
2025-08-21,0.6214790032749129,0.15639229549659975,0.8436077045034004,0.29558100824653744,0.149989355497333,0.00018293299189998474,0.05502770781994894,0.00016304196650928471,0.29558100824653744,0.0009609772149522606,0.059240929782791635,3.8106442488942125e-05,0.03332089416437915,1.858792202020341e-05,0.04159907761484935,0.00010171767668119407,0.09015218472500794,-3.486887635280656e-05,0.11869654665255291,0.000636778697416106,0.15639229549659975
2025-08-22,0.6214790039781805,0.15589390578781254,0.8441060942121874,0.29938286267710523,0.1536077821841756,0.00028731725852664344,0.06113420658737936,9.637309556139882e-05,0.29938286267710523,0.0009608573157563417,0.05996435503380811,5.220387093461466e-05,0.03032441573401083,3.866320085777355e-06,0.042974531692226134,5.4707760031885846e-05,0.08113696625250713,-4.857858563178737e-06,0.11558097405097502,0.0005477949052176509,0.15589390578781254
2025-08-25,0.6214790045067158,0.15544535502876267,0.8445546449712373,0.2964141404360656,0.1462607501055994,0.00015348449575111083,0.07068486632950972,0.00016060904820075698,0.2964141404360656,0.0009913427319214758,0.0633741170347385,9.133138941129134e-05,0.03425760770440508,9.870759778652955e-05,0.05069911522160962,0.0001463494208303095,0.07302326962725642,-1.5444059412261545e-05,0.10984077851205298,0.0004484767177197482,0.15544535502876267
2025-08-26,0.6214790044864991,0.15504165934642644,0.8449583406535737,0.29799247673186907,0.14522232503957005,0.00022049072922683172,0.07555708573973141,0.00010510557231650635,0.29799247673186907,0.0009750565402982041,0.06811555156504191,9.218948837879576e-05,0.032411186335484884,1.914903961762288e-05,0.05313961500037372,7.83629807861716e-05,0.06572094266453078,-2.858304736806217e-05,0.10679915757697181,0.0005247396704314695,0.15504165934642644
