Date,BTC-USD_weight,DIA_weight,ETH-USD_weight,GLD_weight,QQQ_weight,SPY_weight,TLT_weight,VIX_weight
2025-10-29,0.07981495323121678,0.18868598827226687,0.036711040404752614,0.1261933385640805,0.14952184276174227,0.18182704254309753,0.21606904225589235,0.02117675196695114
2025-10-30,0.07922184705196425,0.18967471305941272,0.03637853634709859,0.12436006761689715,0.15056769251494326,0.18357015589288017,0.2151682568449235,0.021058730671880434
2025-10-31,0.07873871974893959,0.19060456337792298,0.036086853222438785,0.12278917180678997,0.15141030258931162,0.18500212795833224,0.2144092897181534,0.02095897157811155
2025-11-03,0.07823464881123848,0.19152213785635275,0.035797014780409975,0.12127489313387575,0.15216090906759433,0.18639272902419668,0.21375674439104597,0.020860922935286196
2025-11-04,0.07766560327329368,0.192271794231239,0.03548185239667577,0.12009119197751779,0.15285133752344715,0.18768880112433511,0.21317816334998213,0.020771256123509517
2025-11-05,0.07706372220813297,0.19314104170386293,0.035157400887009166,0.1191600642385936,0.15324506543440333,0.18880370266336155,0.21274506737528337,0.02068393548935297
2025-11-06,0.07649572736022803,0.19399085795488197,0.03486220362122793,0.11838433674213013,0.15361493154017833,0.18984747056795348,0.21219611027819196,0.020608361935208225
2025-11-07,0.07623822435371347,0.19461045741346472,0.03492809569095369,0.11777189836678512,0.1536401382690433,0.19054416279746836,0.2117398016568464,0.020527221451725062
2025-11-10,0.07596808338291168,0.19519986686376706,0.035009476032107766,0.11722283190394722,0.15364794957366576,0.1911799094526203,0.2113175596312314,0.020454323159748697
2025-11-11,0.07546142399522525,0.19619988691831985,0.034956905620771375,0.11639821080353152,0.1539354655927318,0.1923307355009241,0.2103684639907136,0.02034890757778239
2025-11-12,0.07496187434510283,0.19697542895845072,0.034937093903065895,0.11564816148853575,0.15431922136340948,0.1933989823155542,0.20950710721135776,0.020252130414523367
2025-11-13,0.07449348387361678,0.19760238180840056,0.03492011116811708,0.11505024717563256,0.15465280532395553,0.1943286037161281,0.20878987105129876,0.020162495882850653
2025-11-14,0.07415173309608399,0.19797714129555696,0.0349354600726088,0.11469541601937072,0.15479607665767312,0.1949396249167723,0.20842122142934227,0.020083326512591898
2025-11-17,0.07367667309897866,0.1983667096369204,0.034944728828715986,0.11434785682378878,0.15497353891167126,0.19558633709498363,0.20808514532434302,0.02001901028059837
2025-11-18,0.07326224919019945,0.1985830423669726,0.03496952387255803,0.1140791994818367,0.15514401399365602,0.19610220806447765,0.20790764134365264,0.019952121686647006
2025-11-19,0.07291150122347514,0.19863635384569328,0.03499191330977759,0.11394000606843477,0.15521836930176364,0.19650939642692358,0.2079093142554889,0.019883145568443155
2025-11-20,0.07250528522021524,0.1989489760234306,0.03493554627765605,0.11360248688900929,0.15513534483654307,0.19699318875406552,0.2080668003390033,0.01981237166007706
2025-11-21,0.07208164690810868,0.19933179479857507,0.034908423424176556,0.11345716846720214,0.15477839531446755,0.19721898868489232,0.20846993454822046,0.019753647854357355
2025-11-24,0.07176471142929888,0.19955661942129332,0.03489766719990695,0.11343036276342044,0.15448871542322307,0.1973704039520677,0.20879954992909291,0.019691969881696855
2025-11-25,0.0713799272427967,0.20003502731148826,0.03483841356136717,0.11332900636907493,0.15399815419580676,0.19762457968018,0.20916881270973753,0.01962607892954882
2025-11-26,0.07105073799304988,0.20026699118311692,0.0347940232811445,0.11326905046786959,0.15359968633613652,0.19786678882509953,0.20959472774342947,0.019557994170153543
2025-11-28,0.0706829842433612,0.20044439999420466,0.03475522016567506,0.11322076757741927,0.15321805773896735,0.1980642819706377,0.2101235455672085,0.0194907427425263
2025-12-01,0.07037196092426051,0.2005893747330006,0.034737118172462784,0.11318131526031494,0.15286972385447284,0.1982479788331195,0.21057179292742936,0.0194307352949395
2025-12-02,0.0699971798922184,0.2006325438236997,0.03470248802292295,0.11335757144866528,0.15260751328103445,0.1984412075967518,0.21088361165331326,0.019377884281394253
2025-12-03,0.06945776268709267,0.200724699496852,0.03463553920603223,0.1135514106231167,0.15239858587994354,0.19868492754271877,0.2112134737344074,0.01933360082983679
2025-12-04,0.06891372709701311,0.20065699267836515,0.034529984561817495,0.11368913451763542,0.15215765273408016,0.19882731484031407,0.21193960699758496,0.01928558657318949
2025-12-05,0.06844925914349304,0.20058021054439157,0.03447099698763031,0.11381079727845037,0.15197100158432197,0.19898623219824862,0.21248927492482167,0.01924222733864251
2025-12-08,0.06799049933201512,0.20051023727110176,0.03438830169036135,0.1139063826415241,0.15173783935888435,0.19912112596666082,0.21314465804213534,0.019200955697317248
2025-12-09,0.06768818766040137,0.200402827797154,0.03434720786741557,0.11398483905961501,0.15151589990171344,0.1992077695892542,0.21369811760399285,0.01915515052045366
2025-12-10,0.0673789254461728,0.20027432317468322,0.03429709417003687,0.1140507952867808,0.15133304021185015,0.19931110453088616,0.21424110765949034,0.019113609520099786
2025-12-11,0.06711804633164609,0.20004781153119627,0.0342591993343034,0.11413142443205934,0.15120375726633087,0.19941199283512442,0.21475498557585182,0.019072782693487673
2025-12-12,0.06690469885874303,0.19957706680808698,0.0342319417708399,0.11420352204477793,0.1510593488130912,0.19949548119592075,0.2154960629317255,0.01903187757681466
2025-12-15,0.06665915328040703,0.1995965152287009,0.034181368464881665,0.11425714531753589,0.1507120484792124,0.19950599788386333,0.21607187602152642,0.019015895323872337
2025-12-16,0.06639362338169578,0.19957366300859886,0.03410779386285085,0.11432029486039254,0.15039490055136914,0.19950443360674835,0.21670852447217495,0.018996766256169518
2025-12-17,0.06611885371244976,0.19947032841575568,0.03402472192106482,0.1143154455594049,0.1501126935728081,0.19952989878408808,0.21743420497160992,0.018993853062818773
2025-12-18,0.06589388209606895,0.1994441958668592,0.03395403465397483,0.1143814815963673,0.14968121466462642,0.19942369885696515,0.2182191817714012,0.01900231049373705
2025-12-19,0.06570713954674193,0.19945583883607348,0.03391215402811461,0.11445782273904695,0.1492184066320754,0.19931032706767818,0.21892718515562337,0.019011125994645967
2025-12-22,0.06559605372457218,0.19954191387185682,0.03390786997881014,0.1145078385010034,0.14874096199250567,0.1991988332109263,0.21950833592389213,0.018998192796433302
2025-12-23,0.06546566384782698,0.19969785353140007,0.03388770262268596,0.11445679663252208,0.14835821257634868,0.19911949015438637,0.22002138915570366,0.018992891479126205
2025-12-24,0.0653588101321507,0.1998634310534931,0.033870398202127464,0.1143778522716347,0.1480126288841483,0.19903538272038485,0.2204900651600037,0.018991431576057243
2025-12-26,0.06525112897505823,0.2000681526261641,0.033849307192649086,0.11427924273104875,0.14772125478755166,0.19899607713888484,0.22084974158358311,0.018985094965060297
2025-12-29,0.06513256656407071,0.2003098401954527,0.033818432339734056,0.11426191437546052,0.14741238398590836,0.198917834703738,0.22117374310239707,0.01897328473323865
2025-12-30,0.0650566135288414,0.2006007636664667,0.03380529248284835,0.1136879074504558,0.1471937951140929,0.19892367398226274,0.22176297957348803,0.018968974201544187
2025-12-31,0.06496596468162136,0.2009541974841338,0.033794354211795725,0.11316381338326842,0.14702310493333454,0.19888795558617317,0.22224898064889945,0.01896162907077368
2026-01-02,0.06495508479707152,0.20122468028843463,0.033832163941813105,0.11269604610635245,0.146864224614312,0.19880093515337216,0.22267052198069814,0.018956343117945914
2026-01-05,0.06491738651346768,0.20144029880812006,0.03384208805164042,0.11226484676714674,0.14672943034019767,0.198751015074419,0.22310954180820552,0.01894539263680289
2026-01-06,0.06483567936219685,0.20155747392956447,0.03384594075162374,0.11172178081053678,0.14662502508476863,0.19876844944153838,0.22370017274788795,0.018945477871883228
2026-01-07,0.0647764439739107,0.20158776932866498,0.03385777831454319,0.11127551277138441,0.14651347418448532,0.19877587759998133,0.2242600401529213,0.018953103674108795
2026-01-08,0.06472317621956901,0.20144250418973972,0.03388502907358805,0.11083010434441341,0.14642929303370855,0.19878624699396183,0.22494301844233083,0.018960627702688658
2026-01-09,0.06479176152165222,0.20129072065314652,0.03394569861749594,0.11042132726958713,0.14632043624624563,0.19879069758677556,0.22547269697072364,0.018966661134373453
2026-01-12,0.06484037855975767,0.2011315025974827,0.033984668299241315,0.11001292579880431,0.14611077410171622,0.1986822044420276,0.22627801638270115,0.01895952981826893
2026-01-13,0.06489034502270209,0.2010022906950827,0.03402363705634773,0.1095927635216303,0.14593532787446034,0.19859758757264645,0.22700307826381996,0.01895496999331052
2026-01-14,0.06480193055317003,0.20093744299221136,0.0340214933427861,0.10921288469264928,0.14576052159261935,0.19853530321340865,0.2277856394789965,0.018944784134158614
2026-01-15,0.0647179295449685,0.20093805799017153,0.03407522303453227,0.10887562010421901,0.14553941924668587,0.19846581445524927,0.22845189744401662,0.01893603818015696
2026-01-16,0.0646338214995851,0.20093509525073916,0.034130890965192395,0.10855073875921065,0.14535931080888528,0.19843060183687553,0.22903509655999582,0.018924444319516096
2026-01-20,0.06456644381936687,0.2009790426300254,0.03418883602903857,0.1082528046789352,0.14520926248642416,0.19841453437492984,0.22947341322574055,0.018915662755539468
2026-01-21,0.06455829912148571,0.20093071717015065,0.03427365610952476,0.10796888337633453,0.1451241854173817,0.19814877041661458,0.2301380068383078,0.01885748155020037
2026-01-22,0.06460934087432053,0.2007950144675391,0.034366610936341455,0.10774935641327534,0.14504804953332626,0.19783756746800876,0.2308116755297253,0.01878238477746334
2026-01-23,0.06464036379108924,0.2007785132341348,0.034448174934246026,0.1075227565301374,0.14492547955633345,0.1975692975519025,0.23140635926597827,0.01870905513617822
2026-01-26,0.06466605945863974,0.20078993785402469,0.034526262501667834,0.10730961896137506,0.1448096882151605,0.19732357626477667,0.23193299869664769,0.018641858047707783
2026-01-27,0.06466326296424665,0.20077681215267942,0.03458227724895424,0.10712899569224432,0.14470514933929252,0.19710019944861018,0.23245982876198862,0.01858347439198408
2026-01-28,0.06467432274210243,0.20069406234531892,0.034633873283789814,0.1069110793256391,0.14461037415233063,0.1969354470443953,0.23300528943044369,0.0185355516759802
2026-01-29,0.06464756232390026,0.20054702894261,0.03466072666943897,0.10637702723123077,0.1444445964088986,0.19669415900411014,0.2341422608070442,0.018486638612767226
2026-01-30,0.06449305220357715,0.2004440273655006,0.03465315408991383,0.10599304359523071,0.1442620545808212,0.19646544100462085,0.23524676556937008,0.018442461590965704
2026-02-02,0.06448885427991827,0.20085069186747123,0.03470767514418948,0.10394015611194118,0.14429972235486538,0.19665152147237824,0.23661693077047768,0.018444447998758662
2026-02-03,0.06438269143846996,0.20112014355680233,0.03472273940013962,0.10179335508669107,0.1443810341204339,0.19700471548715923,0.2381178214659756,0.018477499444328176
2026-02-04,0.0642217035947478,0.20161006201997259,0.03475362785444464,0.0994610020235423,0.14447097515454033,0.19750719554746776,0.23945537977521697,0.01852005403006756
2026-02-05,0.06404302518742087,0.20208111892431213,0.034784843949523886,0.09737912769885038,0.14441422886793948,0.19801066974799447,0.2407253886201602,0.018561597003798527
2026-02-06,0.06321829094663625,0.20260557320407743,0.0347063069926439,0.0955689607225939,0.14458654217359398,0.1986335615972296,0.242077453779665,0.01860331058355989
2026-02-09,0.062114760339527654,0.2026770774390507,0.034607662006205527,0.09405564619016833,0.14483393665116387,0.1991185717828208,0.2439123396713321,0.01868000591973115
2026-02-10,0.06111663495873175,0.20274476283198,0.03452066842433295,0.09263910392709271,0.14505794789732243,0.1995878038406614,0.24560621095649476,0.018726867163383856
2026-02-11,0.06023205203010984,0.202930358088863,0.03444624514463343,0.0914081024079011,0.14530668218903406,0.20008129523487025,0.24681315051253977,0.018782114392048566
2026-02-12,0.05940729682832281,0.20314871179276123,0.03441823741185065,0.0902615608804396,0.14555212428044864,0.20059654453392314,0.24777930728334058,0.0188362169889134
2026-02-13,0.05875742458747518,0.20343787538303978,0.0344508410398574,0.08919617115679612,0.1457068739915049,0.20092844678473704,0.24865245475103415,0.018869912305555524
2026-02-17,0.05815347586904551,0.20369189446222466,0.034463868655579086,0.08819926070361138,0.14583839411346727,0.2012181551720297,0.24953550141626446,0.01889944960777802
2026-02-18,0.05759884475643331,0.20390182740201362,0.034474957482454445,0.08718844679597805,0.14595540262748996,0.20147107812658646,0.2504855258930906,0.01892391691595367
2026-02-19,0.05710257000873905,0.20411558234616747,0.03449441636369327,0.08625673767622376,0.14604776527459698,0.20169024606508598,0.2513463947239639,0.018946287541529525
2026-02-20,0.056658458746196474,0.20420289945580972,0.0345241529249007,0.0854080961029326,0.14620466603729182,0.20188350943303124,0.25215537033961044,0.01896284696022698
2026-02-23,0.056260974517794334,0.2042782735449551,0.0345900742072086,0.0846325544031363,0.1463445693962836,0.20202599072418526,0.252892800653572,0.018974762552864798
2026-02-24,0.05589881231855259,0.20406069442640373,0.034659756731700214,0.08394638025725273,0.14649399577108516,0.2021483448839829,0.25380125110164936,0.018990764509373308
2026-02-25,0.05556051119854782,0.2040853815712822,0.03487327526497754,0.08321433860777001,0.1465209978783633,0.20228375412484664,0.25445822636007437,0.01900351499413815
2026-02-26,0.05517499106750971,0.20422247630136645,0.035011417361786694,0.08257214570532248,0.14647173667026295,0.20239368562095805,0.25514277306727456,0.019010774205519023
2026-02-27,0.054843019444905224,0.20437869714638757,0.0351688910459679,0.0820024147416072,0.14635882435882008,0.20247681510128146,0.25575294906850315,0.019018389092527403
2026-03-02,0.05455340571325547,0.2044044708216585,0.0353103328135298,0.0815103766054186,0.14630301925773745,0.20258566949443044,0.25630515648370306,0.0190275688102667
2026-03-03,0.054251146722675406,0.20448712433028557,0.03542575695507563,0.08108484615640568,0.14631561258890025,0.2027594848822828,0.25663997208386957,0.01903605628050512
2026-03-04,0.054014535314059774,0.20449611615673013,0.03553926632881855,0.08052768178333758,0.14636045640901316,0.20287624517563108,0.25714589696448553,0.01903980186792424
2026-03-05,0.05369695271154397,0.2045310777125539,0.03558834892301213,0.08005525891589767,0.1463191645918226,0.2030077095885672,0.25775769235300616,0.019043795203596423
2026-03-06,0.05340811682720223,0.20416622088894304,0.03564411393563672,0.07962547111306133,0.14632671430512312,0.2031354310669817,0.25865751825586997,0.019036413607181755
2026-03-09,0.053135966081440326,0.2038428128835977,0.03569930894038437,0.07925397018516991,0.14628382833813783,0.20312890407195242,0.2596789406465954,0.018976268852722106
2026-03-10,0.05283807189689016,0.20348716404529202,0.03572829866222706,0.07890248789094681,0.1461083051304433,0.2029717341401422,0.2610699565615936,0.018893981672464942
2026-03-11,0.05254745544906373,0.2031304504989756,0.03574080100336937,0.07857019022420231,0.14593013047913703,0.20278738143771197,0.262478327423992,0.018815263483548058
2026-03-12,0.05231212752113503,0.20287567699589887,0.035770644104072546,0.07831134330259541,0.1458515357941539,0.20273266582367816,0.2633929032939435,0.01875310316452249
2026-03-13,0.052152041208819964,0.20247743591387,0.03582497257444804,0.07809649046059204,0.14572411604457616,0.20249561301066235,0.26453330994903945,0.01869602083799208
2026-03-16,0.0519944954640258,0.2022775132138423,0.03586744349373438,0.07785860654741131,0.14555510556277218,0.20225797945882576,0.26554806710303736,0.018640789156351055
2026-03-17,0.05185546182317527,0.20214785110749417,0.03589465931615013,0.07767981075591131,0.14541667196178135,0.20199707724949223,0.26643030018633335,0.01857816759966216
2026-03-18,0.05172600851390992,0.2020224803289734,0.03591811358762045,0.0775177446872722,0.145310436376913,0.2017812874591126,0.267202846949415,0.01852108209678358
2026-03-19,0.05164102592891871,0.20171680548788076,0.03595909654782576,0.07735839056445365,0.14525485107272415,0.201513204730712,0.26808111308804095,0.018475512579443947
2026-03-20,0.05157211135325196,0.2015047643781147,0.03600523981632904,0.07710090288313974,0.14523814490672127,0.20131579976519598,0.2688241492822069,0.018438887615040346
2026-03-23,0.05158336519369554,0.20150312591438285,0.03609962339657934,0.07690466619501092,0.14529778361741696,0.20117830698530387,0.2690121694849808,0.018420959212629675
2026-03-24,0.05157358215833926,0.2014039183001856,0.036187433446626865,0.07673880353689658,0.14539807423607679,0.2010647970230118,0.2692174689817264,0.018415922317136735
2026-03-25,0.05157104084350881,0.20130583832328375,0.03628706538035753,0.07660426512471265,0.14547827029156082,0.2009711489964079,0.2693709933341025,0.018411377706066066
2026-03-26,0.05157824592562168,0.20122114434688443,0.03638598232224247,0.0764461479145466,0.14558831263712133,0.2009369934708738,0.26943493349642617,0.018408239886283588
2026-03-27,0.051624282289422826,0.2012471534667018,0.036499329623356974,0.07629028314686097,0.14557058800061762,0.20073026179619452,0.26961659916843334,0.018421502508412037
2026-03-30,0.051722713937688375,0.20110654504955452,0.03666895051255486,0.0761516668286489,0.1455295348815065,0.2004163241681395,0.26996668833739235,0.018437576284514864
2026-03-31,0.051833545963562225,0.20112223269086668,0.03685451490910065,0.07606341142154334,0.1455458882286738,0.20026014038362902,0.26985055806358244,0.018469708339041817
2026-04-01,0.05204565274146466,0.20082920426163542,0.03709245713313446,0.0760751284121979,0.14534169824154283,0.19956231908402478,0.27054633763894653,0.018507202487053415
2026-04-02,0.052243618699641406,0.20056641928332972,0.03730947467303246,0.07608236690270108,0.14511110420686388,0.19891291988802307,0.2712319094518931,0.01854218689451527
2026-04-06,0.05246535836907412,0.2003401268692098,0.03752286399930603,0.07606368033687746,0.14492097957232908,0.1983504609578545,0.2717630121195632,0.01857351777578583
2026-04-07,0.05267538340254549,0.2001252789343273,0.03772698264087812,0.07604649818830116,0.14474126190322253,0.19782127879153277,0.2722614112777998,0.018601904861392807
2026-04-08,0.05281782674265237,0.19996782936126908,0.037871083542003095,0.07603347651895494,0.14459443400765146,0.19735502776153568,0.272735424073928,0.018624897992005583
2026-04-09,0.05304314333372461,0.19927982706629685,0.038082873440374365,0.07617216129661705,0.1443535348031607,0.1966098183367825,0.2738156155974695,0.01864302612557438
2026-04-10,0.05325140170760435,0.19862322935090165,0.038290211114550034,0.07629036497985872,0.144121348077967,0.195910969244986,0.2748581054071266,0.018654370117005787
2026-04-13,0.05343517264119375,0.19798823130391513,0.038470895222006064,0.07640742186245389,0.14395889782945562,0.1953057427224935,0.27576684599216744,0.01866679242631473
2026-04-14,0.05354284373185683,0.19746861585298353,0.03858539350949715,0.07655764916925585,0.14380610978468017,0.19472854021510305,0.27662818159264596,0.018682666143977348
2026-04-15,0.05361287932512431,0.19686670256152872,0.0387152950663288,0.07647908737662314,0.14370969669820355,0.19436581689186555,0.2775006900377067,0.01874983204261932
2026-04-16,0.05365062190161836,0.1963998370293333,0.038816979970363215,0.07640117043129038,0.1436726010784955,0.19413565385986048,0.2781041062724504,0.018819029456588462
2026-04-17,0.05369221491257947,0.1960018847427713,0.03891630325118053,0.07633588550956048,0.1436604968076003,0.1939353814579936,0.2785666479216114,0.01889118539670279
2026-04-20,0.053762163132314515,0.19546738806439753,0.03903608804502463,0.07634518277093258,0.14371275674713205,0.1937812456492106,0.27892420764065545,0.018970967950332786
2026-04-21,0.0537960738651986,0.19497153905316614,0.03912731915572018,0.07635097998893312,0.14370679492662183,0.1936210148233658,0.27933808632150087,0.019088191865493608
2026-04-22,0.05383697576418658,0.19452365433589824,0.03921571945771152,0.07633394540973323,0.14372574619175157,0.1934731086121672,0.2796542690514312,0.019236581177120578
2026-04-23,0.053858386341917516,0.19417042519880467,0.03928425869893999,0.0763817021220949,0.143668353016791,0.19331565259703054,0.27993467764094215,0.019386544383479358
2026-04-24,0.053866243236890876,0.19378563639115817,0.039334745978040056,0.07669876737476419,0.14354893251985754,0.1930853885298953,0.2801658126931907,0.01951447327620334
2026-04-27,0.05387608135178825,0.19351372305027192,0.03938539612621495,0.07698893481668997,0.14335009242023009,0.19287244641606247,0.2803818958163202,0.019631430002422057
2026-04-28,0.05388489644558501,0.19324934760391335,0.0394206745291555,0.07723368475392006,0.14317719377541563,0.19268396388556153,0.2806112836477945,0.01973895535865443
2026-04-29,0.05388611158635446,0.1930978579737656,0.03945269004732797,0.07741735420589373,0.14299989716271547,0.1925252101026906,0.28078318292762094,0.019837695993631277
2026-04-30,0.05387734255787002,0.1929336968550835,0.03947350279207228,0.07762300960065724,0.14293368474839832,0.19248958560729187,0.28074750885596467,0.019921668982662157
2026-05-01,0.0538883047844251,0.19259411211559382,0.039515604579339,0.07782678329070811,0.1429117777120533,0.19243060191360212,0.2808417931570454,0.019991022447233234
2026-05-04,0.05388422463034365,0.19223426144611683,0.039544015700952645,0.07799309200706227,0.14282923990702087,0.1923267244335019,0.2811388468333157,0.020049595041686196
2026-05-05,0.0538779586567695,0.19178420189900766,0.0395731411856161,0.07813240286123112,0.14286202871232384,0.19235423922451622,0.28132120388584214,0.020094823574693527
2026-05-06,0.05388438575109538,0.19138321572534417,0.03961027581992129,0.07827678438589356,0.14286732531266383,0.19237407003413268,0.2814659694836124,0.020137973487336813
2026-05-07,0.05395598335479821,0.19102496826823526,0.0397302598877715,0.07839305348080503,0.14279400146976085,0.19232502071786453,0.2815863733781133,0.020190339442651452
2026-05-08,0.05404241265746238,0.19060949557063667,0.03989077806760217,0.07849041393667922,0.14286220904512884,0.1923506826113387,0.2815116718052078,0.020242336305944127
2026-05-11,0.05412739988959907,0.1902336568272565,0.040048053334158125,0.07857656085910054,0.1427017062132501,0.19230062144401447,0.2817210249864186,0.020290976446202744
2026-05-12,0.0541869503966377,0.1898586658173579,0.04017555124733284,0.0786086282746988,0.14264551452867386,0.19228602240010012,0.28191325400854467,0.020325413326654246
2026-05-13,0.05425440402073247,0.18955077070025356,0.04030423259184038,0.07864955781412528,0.14258446937100067,0.19229786430815318,0.2819989363351725,0.02035976485872193
2026-05-14,0.05428789883814894,0.18924391291757095,0.04040003824718083,0.07869674486706071,0.14261832611157416,0.19243511423331905,0.2819283992787751,0.020389565506370232
2026-05-15,0.05431881074646381,0.18902941879393892,0.040500303812390545,0.07872522759682993,0.14262433281383513,0.19248339921315863,0.2819056336444034,0.02041287337897961
