simulation_id,BTC-USD,DIA,ETH-USD,GLD,QQQ,SPY,TLT,VIX
954,0.0008124839298702789,0.1414448481655943,0.1614045676753448,0.20561722673504262,0.18084332514756013,0.17481508711550026,0.05959391361985063,0.07546854761123686
955,0.22967780853437772,0.014997287505682768,0.14711302253987701,0.1861101023168155,0.2364329035775837,0.07485930522608926,0.0785615499207501,0.03224802037882403
956,0.17005603811513506,0.03006192146231988,0.08870283021858874,0.16500826262970272,0.16184034069728237,0.14321396163243688,0.06676733682739729,0.17434930841713722
957,0.1813632418590632,0.12215011025877302,0.05915157268133991,0.06461690560619737,0.1725130249034136,0.06229329235064757,0.17210281012795572,0.1658090422126096
958,0.19358655243188322,0.14731030394366557,0.03654660202814588,0.2619885188102576,0.07510953232171652,0.03629151669983565,0.1241132134189957,0.12505376034549992
959,0.31161456426479833,0.06751990422341764,0.08332739813718812,0.013306589270524572,0.011051628797359495,0.1848489556863601,0.08952523890137527,0.23880572071897646
960,0.21348743007770085,0.1664146658041941,0.10946375092879665,0.15184944755313615,0.0003349173719940866,0.0910787343389347,0.18838081726780176,0.07899023665744179
961,0.14124350991740314,0.1450433523064028,0.03203111515876766,0.12726294715104766,0.13994653641799973,0.19050074716840654,0.10192721173758078,0.12204458014239158
962,0.1411611541851053,0.20054448605876674,0.13747324006316386,0.11883526127433526,0.1862453566192343,0.0008652569245921688,0.16287570675153965,0.05199953812326272
963,0.14039662312118953,0.0921899919745785,0.27458698549254745,0.03071453906743361,0.049150125632478205,0.06555656361494029,0.22297419103290123,0.12443098006393125
964,0.12408053702833005,0.01684390123689227,0.10275456805911035,0.23631960316472234,0.04509607540506041,0.22253641610805225,0.1788339987352365,0.07353490026259593
965,0.07226839705549516,0.1968027783382277,0.1119957797769908,0.16511750657789961,0.011864870636171185,0.17398318923492062,0.11574200520936415,0.15222547317093066
966,0.2600155229902319,0.07360408580783988,0.20389131901379787,0.2284335059939692,0.13854437376499903,0.04636991461185666,0.045399203653811046,0.003742074163494429
967,0.21084000437595982,0.29906618776755545,0.015906540791317113,0.01323139119074023,0.009677232550923384,0.15438495289545207,0.27228417447295233,0.02460951595509954
968,0.16679565380325456,0.21607922226264648,0.05794512495077823,0.1395487458436082,0.04303318003028034,0.07851263574139548,0.2181160411539541,0.07996939621408258
969,0.04729797141846659,0.13133794999337053,0.19323092904737466,0.204080786127964,0.09584107499210956,0.025798416016526174,0.13832856228654666,0.16408431011764202
970,0.14576254574012645,0.03437780970338967,0.028727738460126464,0.2892749743149788,0.05169512311948811,0.07450436773303447,0.10720479812076095,0.2684526428080951
971,0.11535678428921821,0.1752171559161663,0.1757041928102585,0.09803422528637573,0.029345278012840946,0.07523953624959584,0.15168599588887685,0.17941683154666743
972,0.02455448651927632,0.12743438316243275,0.17267500130846086,0.1587391597529372,0.19042475080709076,0.1383313423481597,0.0004078284201429613,0.18743304768149954
973,0.1944614405725898,0.17997993053597772,0.11674916137689977,0.14526242721013216,0.013817973319822511,0.16797529559001587,0.04684239276955122,0.13491137862501096
974,0.26404827325290575,0.10661927351423943,0.040673978326423076,0.10118591054745288,0.1481646496262667,0.23620322711198127,0.047719806911645804,0.055384880709085135
975,0.014699090343318214,0.013110265194276292,0.11372644156567523,0.21993147181199818,0.19442839051170144,0.01232827773444483,0.1562311097186845,0.2755449531199013
976,0.10129801755090596,0.3504743831798926,0.009664841382186566,0.1314133048545503,0.21348182315298417,0.059240616438054144,0.006749198718242985,0.12767781472318337
977,0.1730913597882972,0.1373195038591466,0.09154093294390503,0.20430160558969715,0.04353182615442333,0.13817961023971612,0.12733065884367328,0.08470450258114125
978,0.22726918491038986,0.08647808539661583,0.1202376730874762,0.04943806138124115,0.09442357417384435,0.12175595528076251,0.24989100307862214,0.05050646269104786
979,0.09684552848944827,0.15568175576535875,0.1675113899505074,0.08267106598087239,0.10368604517138788,0.18081670412319414,0.14526367293530995,0.06752383758392107
980,0.03821968499442352,0.20040523790587988,0.17223917893288063,0.08097862264475465,0.14450754108603756,0.07969454666692372,0.11116618382163793,0.172789003947462
981,0.1688659182967875,0.17626148929539545,0.11564655866543047,0.053273844908829415,0.21673880709618953,0.05441005534360643,0.14881488954668187,0.06598843684707939
982,0.007366641712968524,0.28076003369987856,0.03283473614719656,0.07552956309011118,0.19805599913356595,0.04366830730796269,0.27263971477723686,0.0891450041310796
983,0.22260790772214764,0.1624841232312095,0.04215359226427655,0.15526026757431763,0.15145039289615161,0.13727955147037565,0.12079810594755665,0.007966058893964727
984,0.1702032648770657,0.15916120263260888,0.141235681778182,0.06219191113396805,0.16359250833478303,0.1446015139744045,0.08156137806914811,0.07745253919983967
985,0.1940274340592929,0.10159390627876964,0.08979267870369637,0.029201834855400333,0.12569462972507733,0.19480016133277636,0.018359050322839323,0.2465303047221477
986,0.1948253996251838,0.13802974351647823,0.16204031980578099,0.04278511813391204,0.09098248336245629,0.1561378405501315,0.20186636641941574,0.013332728586641363
987,0.09597338245618185,0.13428823254128833,0.15690823058722925,0.15189815915817542,0.12249973316458092,0.022736456137994347,0.16573018741547588,0.1499656185390741
988,0.1386031778566937,0.22081953933051063,0.12118239793950247,0.1047826750062003,0.049556878733790895,0.22944139196016322,0.087448318263122,0.04816562091001677
989,0.20287453148331427,0.13085177137823967,0.10036488686384926,0.04885188486112845,0.020390111990787455,0.1702813497120132,0.1866875490895571,0.13969791462111056
990,0.1638723388830254,0.16049156869433523,0.004885674694474551,0.13846806493413388,0.09539257841698282,0.13536686508449225,0.17096217685736168,0.1305607324351941
991,0.032693093186562425,0.005406460459421109,0.25843484947893314,0.00927101180895628,0.13312475981156321,0.23730030180899117,0.23401260723846215,0.0897569162071104
992,0.12733621643935736,0.1409905751965169,0.18435312235372806,0.11722737455531351,0.0438535950604063,0.18532851263260414,0.00349822236094028,0.19741238140113349
993,0.06981895660947755,0.09916126505386226,0.07427856204144433,0.1368307364713713,0.180633132683299,0.22197447889274405,0.008347236168821262,0.20895563207898016
994,0.0948974412543846,0.07732627904564174,0.21821940125333666,0.045293591939849005,0.19910078990961103,0.15485123743648566,0.07406847182867037,0.13624278733202103
995,0.16449640120372727,0.11305994763414996,0.18951547816207048,0.19940763056064645,0.021843361699525023,0.04873528539255444,0.09121401742367609,0.1717278779236504
996,0.0949738254737278,0.16527357978624327,0.1475661933026546,0.1423500569206769,0.15784695077570618,0.12410758168099383,0.018661852320903796,0.14921995973909372
997,0.05582617674436307,0.11645115428189505,0.04594394815419019,0.14586235984937598,0.03682012215622045,0.14303970482375108,0.16099707407456043,0.29505945991564364
998,0.13818728707166256,0.005742238622250451,0.17569408628673516,0.17662318326331702,0.14463365353646168,0.005529324491905423,0.1856178686977669,0.16797235802990082
999,0.05284521818133346,0.08186635020020373,0.1591780013804265,0.046132409458794384,0.19794387837641736,0.2569438404777663,0.14125480422922435,0.06383549769583387
1000,0.0032779018139395015,0.13485962951890007,0.1607311631847032,0.06401968272736526,0.12118690740664893,0.21372101403198335,0.15530390625034857,0.14689979506611117
1001,0.19579199502891842,0.035348548991144764,0.1323432279068106,0.1054372084906217,0.09351797858073185,0.19082976127482978,0.08773776410237148,0.15899351562457137
1002,0.16901332706690672,0.022998050296128825,0.18817482304044342,0.013843314358294211,0.10543748038555217,0.1498540684878168,0.23790669951728594,0.11277223684757198
1003,0.10741456653584334,0.16499769894708155,0.18468579254147185,0.025790189327989647,0.13149601260545146,0.11517251038300669,0.1471384650468445,0.12330476461231084
1004,0.11726565206988496,0.3061800843960947,0.02830772337991231,0.1389815158374647,0.11123297164306699,0.018024261620544223,0.2366965069830109,0.04331128407002129
1005,0.001172518930021154,0.23310383453756833,0.07544525219407437,0.18028569908051448,0.04792207450705527,0.09680595551143821,0.1729230219636695,0.19234164327565878
1006,0.004159685923440041,0.02688718620546789,0.26669017985555477,0.14430723810897517,0.19974059646608788,0.12083597711727216,0.1680555618438206,0.06932357447938152
1007,0.09117942645178788,0.1996773864242931,0.2083773194014535,0.12778924261878402,0.06333687587138016,0.013511147360065734,0.1937020759011649,0.1024265259710706
1008,0.04365973313145631,0.023062367134069842,0.1258544125766978,0.08289468142191982,0.24345977015491407,0.284359602255337,0.09290471970800662,0.10380471361759866
1009,0.18084437083011312,0.10555553860423514,0.041451687511426194,0.1993442491748806,0.14739470078206834,0.09413460932523986,0.09871819976623664,0.1325566440058001
1010,0.1743103436533229,0.07336221431015082,0.14954130516124206,0.1883702079658185,0.14330127617884655,0.016539734991236333,0.030874649366115503,0.22370026837326745
1011,0.07235245876375633,0.19300454640685308,0.0005921113355228595,0.2226968940070129,0.17728417118368828,0.014511473069690873,0.20479243927197233,0.11476590596150338
1012,0.18521364880389393,0.12620369263805103,0.060122101749772915,0.21837716866272902,0.21857382273838152,0.10872957887120815,0.02643081451515209,0.0563491720208113
1013,0.2198363738694737,0.10442161073795639,0.007643179317350114,0.18499480658025313,0.21162525058149756,0.1662419335470592,0.0901623710291912,0.0150744743372186
1014,0.19609026729776305,0.19478715600278665,0.01196338349478701,0.09893956069510815,0.1428591804948689,0.2122803334310245,0.058434019436236925,0.08464609914742485
1015,0.2211704369796163,0.007683435251308654,0.18060660330465134,0.11757757094842555,0.11369014565821937,0.13234958271520428,0.1818360176805246,0.045086207462049895
1016,0.14078407723722774,0.209801169742402,0.14191993549181633,0.010087629413484369,0.17188041211323352,0.0056293957352002025,0.11665467025655273,0.203242710010083
1017,0.20778285486067447,0.2034930084399803,0.16369349906351674,0.044451065695313215,0.07613363923098738,0.12281769483894853,0.11927300079493486,0.06235523707564449
1018,0.246379739792482,0.0017292255483881038,0.011040557866854924,0.00037529313215775464,0.2455702402168067,0.25909912545549796,0.10356193021321589,0.13224388777459678
1019,0.05633942790339542,0.14613685121031078,0.018494633913598978,0.18992856403493397,0.04645349403447267,0.16319187861422738,0.18111467076819063,0.1983404795208702
1020,0.1493541741652545,0.02057146056731663,0.1518775783153247,0.15135815728454696,0.2807352492423163,0.02465621932228147,0.054800980981248415,0.166646180121711
1021,0.21459556284524087,0.14138198388741707,0.2317692652221208,0.10242874387119665,0.017768312331043434,0.15566545975695148,0.07406203664616781,0.06232863543986193
1022,0.052164621131016095,0.022245435943918535,0.19272872768254656,0.14522790856340057,0.22257250063225228,0.16161079812758591,0.03879026156923367,0.16465974635004638
1023,0.1302511137699275,0.10345122147689188,0.18437850341883272,0.10313236731097782,0.12557353346146055,0.14431553068753059,0.054258460241654496,0.1546392696327246
1024,0.025340389625605104,0.12407532206040109,0.19270225853380402,0.15044941054512737,0.058884587923576995,0.16758524702785246,0.15768268119997567,0.12328010308365721
1025,0.1630697114679529,0.0863050456550568,0.20981430867043424,0.022694520909374905,0.15422695232780154,0.19613480416957402,0.0028998131841382556,0.1648548436156674
1026,0.1066354011672783,0.057075281081649824,0.22539168087926229,0.004818794501286159,0.09751072837314154,0.21359753610740428,0.21618099167204238,0.07878958621793508
1027,0.06410728307036709,0.01906332093680156,0.03972297619084458,0.05605014055955973,0.1893507896066603,0.3159240881986963,0.28512828342464364,0.03065311801242682
1028,0.21522633666285454,0.06135898020798615,0.04041255891234218,0.19218234077701488,0.1651667080969709,0.016586498130913035,0.21180246509352482,0.09726411211839348
1029,0.12637339615390009,0.19991432811519694,0.13684684553899545,0.08460372869712526,0.1282497249673118,0.13622157727879625,0.0614518483507051,0.12633855089796908
1030,0.05017376635510633,0.25447650344176975,0.13451137450338016,0.01860288188208465,0.09214822961480573,0.29764536572840566,0.09037903965083134,0.06206283882361632
1031,0.22591552200601375,0.1672010788010076,0.14724848356850168,0.1450245973037711,0.07082219231960224,0.11556861756881341,0.0372353878915513,0.09098412054073887
1032,0.1547761667964672,0.09323165282690941,0.12499490966450545,0.02455393982861682,0.06906930043562402,0.003312527251640096,0.24183614169573353,0.28822536150050343
1033,0.1250166243265977,0.12037100507764234,0.16667111999423823,0.07833902025117197,0.042175019217996844,0.14098235153831196,0.07494344965006056,0.2515014099439804
1034,0.19595162953053516,0.020377654366112552,0.003099697697246487,0.018556631987260222,0.23405046025522955,0.27814360295579055,0.2161785194874841,0.03364180372034134
1035,0.2883540853211571,0.12154091329161339,0.04347433840501106,0.010051506504682834,0.10558983362574141,0.05085555663946622,0.18791796283776013,0.1922158033745678
1036,0.1345345686591641,0.18043909048447576,0.14908047605723512,0.17409092892032607,0.003195075915288949,0.0016357116087385493,0.04371151525853134,0.3133126330962401
1037,0.10173664931132459,0.2579365557309253,0.15871962069193354,0.04405219962666832,0.09827471675437346,0.2232911268785778,0.07580476243869923,0.040184368567497776
1038,0.14008944008123245,0.133054135308283,0.062439675614469906,0.17949099856909764,0.10145853431688184,0.1008336251222949,0.18899625838836098,0.0936373325993793
1039,0.09842725336593344,0.2178732571926656,0.2268374283774851,0.05033253924993882,0.15113315611538566,0.10418906157845785,0.12080163976253273,0.03040566435760084
1040,0.11090350955037628,0.22440493026369993,0.09106646997798629,0.07423370363947544,0.19844678191857942,0.06168709034727492,0.21748915568607793,0.021768358616529728
1041,0.24533351748677493,0.13909578766618627,0.12186700582568555,0.19122763815711571,0.09594259015844993,0.011566073818231054,0.08351716800619315,0.1114502188813634
1042,0.07930299835801376,0.24063986050566932,0.06614385906948,0.15691269637666735,0.12704914969460557,0.16772386685837484,0.09999610342954027,0.06223146570764884
1043,0.18201730417077192,0.1579472558470981,0.08758940246983357,0.11338427550611083,0.20457396978748021,0.19942540138680842,0.032367311262009875,0.022695079569887106
1044,0.12895172086126905,0.04616624015537915,0.13608785968471365,0.03387827486412516,0.0947256620777529,0.06408364947598932,0.2654654241509053,0.23064116872986543
1045,0.039751231002642974,0.22519102745440348,0.04889729658990463,0.015558889237096323,0.22885878886925645,0.022853326217349423,0.2481185658473192,0.1707708747820276
1046,0.101451872413743,0.053923045426969685,0.19981217484815397,0.16989571239387644,0.0887050634634017,0.033801545341518996,0.1805564656885066,0.1718541204238296
1047,0.02712580001369462,0.16115381411135582,0.14462265352380735,0.1896888033020813,0.12976312535793919,0.018633526710049406,0.1259999089113395,0.20301236806973286
1048,0.08482134881672639,0.24374403363080224,0.09826852316776732,0.11606694212018845,0.054026247736997116,0.2599394131355687,0.08513605564220365,0.05799743574974618
1049,0.06960851343579426,0.09488545400933707,0.12755940227296886,0.1718785211925075,0.10330936386446231,0.1718550230404598,0.1903381472921276,0.07056557489234265
1050,0.002357825769881533,0.25447333800219907,0.1510327304507671,0.002412776185025807,0.12485356411502971,0.09404169344599364,0.15391377535295545,0.21691429667814777
1051,0.03289040108676545,0.014813795642995014,0.11684287787399392,0.17950046442491985,0.04125204134995065,0.20926027829052216,0.23140273813408185,0.17403740319677125
1052,0.014917416742339542,0.2098433430699467,0.14157517037448378,0.18925141810110704,0.060418600268888345,0.20978265130431706,0.019096493231849115,0.15511490690706853
1053,0.06567137524267706,0.11241523468190444,0.1600005230354735,0.06560008829220569,0.11765783535553469,0.1894191645255829,0.16300203612093414,0.12623374274568755
1054,0.35525549246339616,0.05470790777797281,0.03170320047686596,0.26848189291302227,0.022422318534517236,0.008435384199739313,0.196176315884523,0.06281748774996329
1055,0.18179065059409563,0.1900399979072816,0.13312556418297716,0.1360409800161857,0.15461201968576835,0.08199745279848178,0.02234364248164747,0.10004969233356237
1056,0.06068431934298887,0.06733426535841576,0.23576722879813122,0.07094016074708269,0.11446284043678638,0.11737140707937109,0.20768747353501438,0.12575230470220963
1057,0.06664700456547845,0.17201119763299663,0.06732238450587083,0.020858892882721584,0.11417994498109921,0.15691991306840988,0.1971631876986926,0.2048974746647308
1058,0.009292639479068795,0.1525839613914148,0.09308356819817434,0.11922410814511915,0.15253955790464344,0.17991107491837968,0.16200045366834512,0.13136463629485454
1059,0.18575814028678658,0.16502730632927828,0.11492626334644684,0.14511004660123153,0.05926096643875309,0.1373540058185021,0.10518246195527402,0.08738080922372755
1060,0.17921944915993518,0.07854499169735005,0.010794036778695055,0.2489706509231528,0.06925228678242057,0.12628096238698222,0.11154851958329896,0.17538910268816515
1061,0.24250561784046862,0.07258694397987395,0.03371103494457125,0.24767896978174378,0.20253198954094034,0.0026491811665299643,0.1765935037570925,0.02174275898877955
1062,0.11500926843245161,0.09955366526886265,0.11424238060259435,0.2155975648362814,0.0014846734431447038,0.21259807479533058,0.188871039975824,0.0526433326455107
1063,0.10890672775463268,0.17060287163885535,0.004308624648836087,0.11252362819860487,0.11602096936295005,0.17655577062080888,0.21159288546990956,0.0994885223054025
1064,0.25733372692344686,0.00869918957794567,0.1382935994037764,0.21107111159982203,0.05574681515219877,0.12764095046981697,0.1469692412605639,0.05424536561242933
1065,0.24603851611589855,0.13622252789687872,0.2562406930239779,0.14143954673714768,0.022376090683322834,0.051735435880708384,0.14006580213722303,0.005881387524842938
1066,0.007504452612176443,0.14614207758671713,0.0990590214630143,0.20894228991194985,0.24833478956420235,0.08300704714165309,0.10679595888224513,0.10021436283804169
1067,0.24042330163778397,0.046576137065607946,0.20757732987953947,0.024090808296186237,0.08585578544576443,0.23818646256279016,0.13969440966549324,0.017595765446834485
1068,0.19379857106193926,0.12792351263103485,0.3193973300699588,0.0903260226116207,0.12330998920932379,0.02744421322056445,0.012381658994115675,0.1054187022014425
1069,0.15616319977371174,0.10251452597787401,0.09002731644940097,0.0666446037443935,0.17441063147485808,0.1771862081519367,0.13173025291013574,0.1013232615176892
1070,0.1389984779254246,0.023463338707991038,0.08741594891387527,0.02271062372991784,0.22580324513947014,0.15121540908732728,0.23975350309792315,0.11063945339807066
1071,0.26599694987717254,0.03535637102234259,0.12927188945399082,0.04681532609810682,0.23055231556583958,0.22217568693506148,0.03716410299633593,0.03266735805115024
1072,0.04711554991187928,0.12356453896943191,0.08014452285766613,0.08060688932131019,0.13985068506463147,0.203490864784116,0.15083515081628407,0.1743917982746809
1073,0.040078804249922564,0.056150836535883174,0.22617111825347594,0.22279696545902256,0.22496349862388326,0.13461019650054312,0.05060357062163382,0.044625009755635686
1074,0.10977217331602533,0.05338239374489597,0.07677010220735564,0.12481495767203284,0.03201694959821181,0.20384733981162792,0.21283668404849787,0.18655939960135254
1075,0.11649298912701672,0.11347580194423917,0.04914673009037175,0.15059161074487076,0.18890898717904764,0.21084203061079715,0.13920396132683058,0.03133788897682619
1076,0.09910390295977206,0.04784176685523023,0.24486746152673963,0.13633690529387665,0.030974933469307284,0.21651871186474073,0.05432213262136828,0.17003418540896503
1077,0.1172532178101599,0.04831123214355159,0.2265942682636289,0.10993416250869029,0.10343291795721898,0.02814398217780093,0.19071455402961787,0.17561566510933158
1078,0.11071521720553242,0.1754295346095837,0.0846930830816415,0.1665921547433461,0.07128778877723234,0.09602495692926655,0.15404956810252698,0.14120769655087043
1079,0.20144095419654764,0.03277717250597845,0.29997711813260575,0.10008277186473465,0.15802605949669268,0.018455959009309044,0.03847245627660102,0.15076750851753074
1080,0.08924509823480684,0.13278919592176427,0.12449025050453277,0.1710623713472624,0.06712348033866558,0.1974009433180723,0.024315941453728496,0.19357271888116714
1081,0.028289835838272076,0.1403573864732669,0.07930696391291954,0.24446102223898228,0.24331415077740196,0.11373099851109177,0.09122302029805913,0.059316621950006344
1082,0.11588015892866124,0.04539004981356942,0.027747117557543197,0.10910253654250458,0.27099124311059486,0.21193781124200967,0.09415672657286217,0.12479435623225488
1083,0.0678541326663984,0.20927407048896216,0.12861160454844398,0.15016167966256772,0.09976417151182564,0.1362547638453874,0.1348541880994198,0.07322538917699496
1084,0.1887150977454583,0.17993611940780943,0.0060368170304343155,0.027230135326711938,0.21671629436390158,0.245786302866381,0.026449757170634403,0.109129476088669
1085,0.020413467096704305,0.24689499502630105,0.09630288908467546,0.09710731840611597,0.11017251978740368,0.11089111458955525,0.07763632535124072,0.24058137065800358
1086,0.1954174835495008,0.19815620768183462,0.06972659457495149,0.0879460334839827,0.20217554634861254,0.1763303737241458,0.014083986403943928,0.05616377423302804
1087,0.09735615537024986,0.14641540637496947,0.17191659651799465,0.13860299052590547,0.20295323246067595,0.08344705918274148,0.031944344153337176,0.12736421541412596
1088,0.1351632126454493,0.20564138397570994,0.1597073429312276,0.1799804348925816,0.08826400390807551,0.037964166345323395,0.06356677775432627,0.12971267754730628
1089,0.015196923863155798,0.2409283507932597,0.23510994390807954,0.24849748884611553,0.049186419556411336,0.04268775080328715,0.1656806068001189,0.0027125154295721075
1090,0.2199993359375904,0.03571368364571673,0.056343193639362216,0.09656425988078574,0.0014714290967437797,0.2380174942812732,0.21162954567366557,0.14026105784486226
1091,0.16332711084094645,0.07067749329476931,0.09100797472566598,0.10065300277707259,0.20266687443901812,0.20266082087886708,0.10190031620960997,0.0671064068340506
1092,0.13760460929446688,0.07871295097483098,0.1253106554161029,0.038964319492958054,0.20231826587750548,0.07947185223905179,0.1345065514817535,0.20311079522333045
1093,0.1938188547249942,0.11862678489426243,0.0516856453204352,0.08615884471516762,0.1319560355219381,0.10775851897314602,0.10982174023154519,0.20017357561851118
1094,0.012594659062004094,0.0703204408354837,0.15628899240396316,0.17552527905828338,0.21151333337294898,0.21122128153396785,0.012764912747007568,0.14977110098634125
1095,0.1865297464638163,0.002068067297313704,0.1823953955963587,0.18543010358246456,0.0923185244895535,0.17585257898692522,0.013924486102347755,0.1614810974812202
1096,0.06197501655877016,0.06355744683774235,0.2262458718829746,0.2102961217349196,0.022878548960142537,0.1244147706592863,0.22786838712264332,0.06276383624352115
1097,0.16253354669227846,0.18204737464597776,0.04013948539662691,0.1297532885245183,0.07546583644674515,0.11342061883036077,0.1264508081204775,0.17018904134301518
1098,0.13585114398256787,0.06655583822311595,0.21045398516136032,0.007629095521630116,0.10602856059047791,0.19206417375727114,0.05518253576555353,0.22623466699802314
1099,0.20223821807472592,0.08070592550606849,0.14420353236095187,0.03437700705270816,0.049117376124836055,0.16253498158094884,0.1475870837100163,0.17923587558974433
1100,0.05600236641419514,0.1879931876705824,0.1861865099337806,0.015318545731780733,0.02948118222429429,0.1745942091124245,0.28677718472452085,0.06364681418842155
1101,0.03741202364831726,0.18279218522693944,0.0780676248475278,0.15776018513578374,0.09134600978488451,0.1849064292429728,0.15877024103078216,0.10894530108279235
1102,0.021307209501153824,0.13835007562338006,0.05708626351932268,0.14162257985094676,0.2719857899929376,0.08405689015226238,0.07310963147041394,0.2124815598895829
1103,0.07021800005070036,0.17859975656178997,0.1435411293793933,0.14901785158169453,0.12717197528299237,0.1277858939760764,0.1578099780232482,0.04585541514410478
1104,0.1663446112674736,0.0036804282830880876,0.16269943493769298,0.03980617621744376,0.14061434864915948,0.1670540324157612,0.1692430800676396,0.1505578881617414
1105,0.20229123516714542,0.05434199413243191,0.047770648116440696,0.09945411859644247,0.17249701354081928,0.05657292645061063,0.36111619614249585,0.005955867853613711
1106,0.04417144867055014,0.1153970664694928,0.16590125748159298,0.1593783238097149,0.1245041535017418,0.19131943971441967,0.14264542837873356,0.05668288197375418
1107,0.1520684209027361,0.12010273713824933,0.11519393338064228,0.04483503200643254,0.08957087838049314,0.16397107544693976,0.11909852722920189,0.19515939551530498
1108,0.004266378531441328,0.2296875010492966,0.22741154360337434,0.05502788041587515,0.017970164083594264,0.2499586306658182,0.1545092898256945,0.06116861182490557
1109,0.08981448978765652,0.03768160568069604,0.17664387545274307,0.049913176695050514,0.15397189702444197,0.16441877683873643,0.12787102908390474,0.19968514943677085
1110,0.17009480352139872,0.181686635314734,0.0021621910490257157,0.010664618194650219,0.17837376177958397,0.14088637770855744,0.18234262122589331,0.13378899120615667
1111,0.13730316730006722,0.06310390619622784,0.09230254269525837,0.16226722821973075,0.09905101263524478,0.1802815491308428,0.1159760143903923,0.14971457943223584
1112,0.12888578750291654,0.04286412574738549,0.15771574588609327,0.02791348162215209,0.16370912087244502,0.1557966433161257,0.08369576560582268,0.2394193294470593
1113,0.23603724587078842,0.09334805882845745,0.2173975623109087,0.03469669549622387,0.019449982075562658,0.1694591674312588,0.18511173456740382,0.04449955341939627
1114,0.03669752670100886,0.1515181138876037,0.17898873337824425,0.1478713474177189,0.15831390240200754,0.10109571502689373,0.06310872138066531,0.16240593980585763
1115,0.10393568482692653,0.12273957704416268,0.051115527973074684,0.18300812195489652,0.03956825640116828,0.1894717109888962,0.12731608151355348,0.18284503929732174
1116,0.09909924593910116,0.06853851692066473,0.013062775051811712,0.16180019962900422,0.1398521145381285,0.15433908553679518,0.1312284654104783,0.2320795969740161
1117,0.16528684616893666,0.11431638899070559,0.06933734119152898,0.15070681188201698,0.15761911777637405,0.1447394624903222,0.14993771940886286,0.04805631209125269
1118,0.08883343813760186,0.21701788406641415,0.17181414425225758,0.05200842823188018,0.13996335448549801,0.1484826250957669,0.035610018794117584,0.1462701069364637
1119,0.03458796973640768,0.2396089428116685,0.08532206009887702,0.08613860660646037,0.24380152612831418,0.19806364502839338,0.006786480883464794,0.105690768706414
1120,0.22207136300074667,0.024010291711330463,0.14080186054200597,0.1361624884717529,0.12029904104225415,0.08611931844904161,0.2236161899309242,0.04691944685194393
1121,0.16306360589449032,0.10583401631845048,0.14416356698516147,0.17233972237068726,0.03958630024602444,0.059966925465679354,0.16317496924668723,0.15187089347281957
1122,0.2017511459514248,0.056863202532835666,0.13955277926043078,0.03121349728082669,0.16934449508619023,0.19215210449287196,0.17664885343972042,0.03247392195569945
1123,0.21766310273344638,0.05140473266707649,0.037804372260996116,0.12146551031898127,0.045812765199502455,0.1807651789876047,0.15726642394876697,0.18781791388362565
1124,0.2307937490808458,0.006997382775037505,0.02963618151693955,0.08753390671549242,0.18569362194803965,0.05318915963245105,0.10723854831640324,0.2989174500147908
1125,0.170917316554609,0.15292017435399935,0.13654514644722687,0.22349053679016392,0.035083668461614766,0.03341988746619599,0.07298283985122925,0.1746404300749608
1126,0.23033225947494643,0.14547013815254217,0.05425275225480331,0.13684047377645744,0.07762887182964326,0.13820568609109468,0.11553118842823742,0.10173862999227525
1127,0.06769212135111845,0.05376862575174631,0.03162312348623468,0.17068184641836062,0.22043613819750604,0.18939909084278606,0.06588417422695034,0.2005148797252974
1128,0.17919290521768677,0.05660871401551727,0.03029752513852322,0.23394180305393572,0.12710241696173885,0.13296964845073517,0.12305707569399657,0.11682991146786645
1129,0.17273858086448493,0.13395326439859107,0.13793906540786532,0.13431042107139868,0.10441510264460097,0.0048201322210077325,0.1659908894241775,0.1458325439678737
1130,0.20912333106956274,0.18860640920399707,0.2015763237086662,0.09923836023423069,0.04458693478663678,0.09965395245786658,0.1458101948280931,0.011404493710946833
1131,0.06465858203188826,0.15349819175638907,0.07181929055073683,0.2489038732447235,0.10691589694743661,0.07073605597979588,0.058498501950539135,0.22496960753849066
1132,0.2599251187289891,0.18467604525426065,0.1592584752697597,0.015177589827749603,0.07070185188284023,0.13091522163193697,0.06491121050126877,0.11443448690319498
1133,0.22419116126930833,0.15335138903021495,0.12361345955686921,0.08496194699201677,0.08115936744480187,0.1796050544745099,0.12073915508459811,0.03237846614768086
1134,0.15954362254676874,0.15600053289699886,0.23013386036956426,0.02796775997297084,0.11901324286341373,0.18048161188714928,0.06602612604329716,0.060833243419837084
1135,0.14603847986905327,0.16736884809246155,0.07723552439444384,0.17509186304761065,0.19244397591362147,0.09554405969429451,0.0972207821364691,0.04905646685204559
1136,0.11239908289870325,0.13410484913447415,0.12948170866097508,0.20916680773189036,0.09229064917295948,0.04199778353732782,0.16486559256654376,0.11569352629712602
1137,0.16812020921977916,0.12026301812581087,0.14161922676070743,0.10760296508482424,0.14362549193294402,0.08884754932388479,0.17908680145574096,0.05083473809630868
1138,0.1019844864793298,0.13087894279595386,0.1619713542319034,0.08165944191886823,0.13246481439069974,0.1601233581539218,0.10922987865071421,0.12168772337860886
1139,0.1638354639109536,0.03954283339232745,0.12090914179257409,0.1731950994103414,0.18116453629836873,0.031423546485781016,0.21493168309720043,0.0749976956124532
