Date,BTC-USD_rolling_vol_20,BTC-USD_rolling_vol_60,BTC-USD_ewma_vol,DIA_rolling_vol_20,DIA_rolling_vol_60,DIA_ewma_vol,ETH-USD_rolling_vol_20,ETH-USD_rolling_vol_60,ETH-USD_ewma_vol,GLD_rolling_vol_20,GLD_rolling_vol_60,GLD_ewma_vol,QQQ_rolling_vol_20,QQQ_rolling_vol_60,QQQ_ewma_vol,SPY_rolling_vol_20,SPY_rolling_vol_60,SPY_ewma_vol,TLT_rolling_vol_20,TLT_rolling_vol_60,TLT_ewma_vol,VIX_rolling_vol_20,VIX_rolling_vol_60,VIX_ewma_vol
2025-04-02,0.02797245965491001,0.028458965779493566,0.027629427321987813,0.010179528336534498,0.0088134270318919,0.009456345945829326,0.03637457445075363,0.040738054113820005,0.040321365455287916,0.007563582791701423,0.008001897469300155,0.007526960524460377,0.016961878159053576,0.014029881726267639,0.014866992042484114,0.012559481012396243,0.010209387649513521,0.01123199285221937,0.006974353984799459,0.008001041244424837,0.0075977591012735025,0.08543482533248532,0.07770300201788749,0.0759048144520114
2025-04-03,0.027959117989654593,0.02802097014994797,0.026434978648323948,0.013279581257871502,0.010197297825068969,0.014994713417860664,0.03644307692542584,0.040705449186510534,0.03879744400093923,0.0076225819800795356,0.008067169632293624,0.007713439794609266,0.01975533437985725,0.015463292597103133,0.02114103337500235,0.016178696834079447,0.0119453094775258,0.018163456403932333,0.006964934661974855,0.007982050545966997,0.00728570395142915,0.11977382632788562,0.09241429036695928,0.13733535200389468
2025-04-04,0.026623958182144393,0.027284786216779208,0.025324353305879427,0.017490684518092013,0.012314188237802321,0.020850995390254163,0.03597861511657481,0.039503799527370174,0.03694941853726153,0.009680711753930947,0.008734762311276283,0.010725417655819146,0.02346239114714927,0.017174648136610453,0.02620409957479101,0.020239197826227927,0.013978961476551019,0.023601777084450642,0.0072251697487267135,0.007910827771643732,0.0074488465948930665,0.16132919188241363,0.11175801491277898,0.19143739484827085
2025-04-07,0.025811612227029,0.02721712802240386,0.024413224386045283,0.017158660498272648,0.012347571473729843,0.01983521227379977,0.031662846136717784,0.03949423685523574,0.035227223501732484,0.010788160783714086,0.00924710904200175,0.012098823379069677,0.022326889992944927,0.017184357442784175,0.02528163449598364,0.019671727334754717,0.013970071681681854,0.022593756256918694,0.009863086164616367,0.008904041724052089,0.012166035874000709,0.15751345371862777,0.11171638509167972,0.18276712967931136
2025-04-08,0.02463884851353402,0.0274703382006954,0.025958874294455717,0.01710916767990278,0.012236261802693877,0.018867768661531698,0.032934861770230806,0.039837996358047946,0.03634288044805998,0.010563092576019197,0.00920399765928813,0.011721536463396286,0.022497961373732923,0.017215874328083434,0.0241595023205712,0.01980643252290364,0.01397631072226324,0.021572719264847145,0.010610853637663887,0.009216284122708043,0.012834956503927259,0.15752361775120627,0.11184746143993944,0.17407953333756818
2025-04-09,0.030713377994339104,0.029495735184601215,0.03560371067069753,0.02529276534589128,0.015992992899405523,0.0318228765713257,0.04488118636506213,0.04354758702806447,0.05537660711161737,0.013258986091374363,0.010138971487448618,0.01602817075898089,0.03597852454048617,0.02343413938099954,0.045674275126666955,0.0316343623132306,0.01969299809656856,0.04026835253300395,0.010644493936283255,0.009238593875965357,0.012449014205478936,0.1789487679159585,0.12202655528358027,0.21290054637929157
2025-04-10,0.03096941868138393,0.02974075714800876,0.03607436660220091,0.025783783274931946,0.01629902210738965,0.03121284604752796,0.0489399529804551,0.04459476967346914,0.059242715062031374,0.013730376035724157,0.010520617503509015,0.016626346028133267,0.03701058873217951,0.02403767711145457,0.045419375763950824,0.03299986553768456,0.020460482958769344,0.040604806830136626,0.012022209690493833,0.009938014169072583,0.014219189267308755,0.18338582168370596,0.12445927631954191,0.2086386833848818
2025-04-11,0.03170223905001487,0.02990033501981969,0.03698421775078149,0.02577146854018511,0.016282329929583655,0.03020638966627257,0.049066153356349666,0.04369464282226095,0.057333958030477354,0.014163848600520324,0.010711808304309657,0.01641393222354429,0.036820851015746704,0.02396480857570349,0.043670006930741086,0.03290481912660607,0.020454875638058735,0.03914576016355395,0.012113097895233137,0.009714277661334062,0.013815687900968137,0.18180263623127732,0.12338872929407134,0.20275845880131066
2025-04-14,0.031572632517490526,0.029913334628647908,0.03520222715373347,0.02576024461699618,0.016330686200235176,0.028880333733009394,0.04897423080423778,0.04357585917190205,0.0548279423119162,0.014325379073689101,0.010758643992793592,0.015998313528156782,0.036824481207080026,0.023980490237624167,0.041599853470333605,0.03293864797373221,0.02050568112471814,0.037382542279798564,0.012183809315951376,0.00974766837162511,0.013493133432329918,0.18716638547803874,0.12601966027528386,0.2044009589974602
2025-04-15,0.03140296102320234,0.02929969410366409,0.03386124833720459,0.025742035552556223,0.01629739329987472,0.027499355122734853,0.049192573818383406,0.04296927044005828,0.052511813070087586,0.014204068569573292,0.010709152586488328,0.015218036583197576,0.03665711921699154,0.023860571690422005,0.039570799950650944,0.03287298203102766,0.02045231263370625,0.035566089885261255,0.012224474091963103,0.009754971948930045,0.012944993907628382,0.1875792171116712,0.12593332429447598,0.1950238085438462
2025-04-16,0.029514716217905457,0.028806086338165508,0.03220875746157064,0.025856056311791584,0.016331620719736862,0.02663881023152732,0.046681236498178895,0.042864552476829326,0.04996345182835998,0.015650492710682216,0.011257823079391863,0.016709546794777257,0.03704374578294931,0.024114392450205267,0.038726321764113995,0.03305083559564759,0.02057590287338755,0.0344568122211296,0.012236018711739767,0.009714225012488004,0.012497767772396839,0.1858886722294103,0.1258241015040926,0.18646269364669188
2025-04-17,0.028508542912848246,0.028694864849417426,0.03068118847325676,0.025960513324652535,0.01638999655383335,0.02555831255091171,0.04608709910838091,0.042821562075113895,0.04755675146938374,0.01572733508456499,0.011298718940691626,0.016290033203931468,0.037050089917182116,0.024033311706129015,0.0368444196015806,0.03306660081090599,0.020556573563315073,0.03279712080149689,0.012337781443813001,0.009759913110778881,0.012128406953780113,0.1880013612261723,0.12663376100801688,0.18091991328647658
2025-04-21,0.028941538917079443,0.028922975638766297,0.02994213034133556,0.026389952833464174,0.016590591828486333,0.025180934942769222,0.046069101181326316,0.042549435652956845,0.045241626795006665,0.01649362430272791,0.011836299155321795,0.01717508135654541,0.03732506236149655,0.024191966495704566,0.0356787599507114,0.03338068496482966,0.020720612527039453,0.03186785973527098,0.012801946583585725,0.009972847100399859,0.012487238734958632,0.1887857922911961,0.12756295569704237,0.1761573742440589
2025-04-22,0.03204700132989347,0.03021069790730027,0.03377274902315402,0.027011163890410035,0.01701406620390612,0.025821674027502774,0.052197977434654,0.04531320385632166,0.055255672311425454,0.01696812412106356,0.012053757412776664,0.017729825122330796,0.037497714533946534,0.024484565471113415,0.03519029563792005,0.03371001892495603,0.02104700708707921,0.03165356963499939,0.012780275591569579,0.009982040651284834,0.012163499131970373,0.1888919366505848,0.1283954279860435,0.17164821128514504
2025-04-23,0.03201174340751,0.030199923578025978,0.032276507588989624,0.027178672830284054,0.017050787314845734,0.024845062091933896,0.05238013974183519,0.045433972830786776,0.052721882023856526,0.018240240571567624,0.012437533424324491,0.019200665691086406,0.03792526642770492,0.02444701880965329,0.03426885569054704,0.03396133234166939,0.02110744221363832,0.030533953981690024,0.01302724916918115,0.009943893645406347,0.012121675920508295,0.19011500095964073,0.1265477758936063,0.1652711094331645
2025-04-24,0.03185381737883081,0.03018152277552241,0.030835432346703787,0.027414231495555667,0.017145016274907655,0.02399215268687986,0.05204297563567475,0.04531790558339209,0.050676937342479245,0.01832816953518035,0.012505165194890411,0.018559323090871507,0.0383835553740041,0.024659896546920444,0.033633541244583606,0.03430692870135951,0.02127015669410635,0.029712222622046012,0.013210527501552443,0.010035060247001933,0.012055137315576161,0.1915963739605329,0.12638011917383496,0.15891754851005788
2025-04-25,0.031827218849374596,0.030053883040384685,0.029344089112267133,0.027419584996588003,0.017145882461661714,0.0228212346759763,0.05203574555684269,0.04530499455287084,0.048207909063153614,0.018561726962083133,0.012604441487393005,0.018258857448940808,0.038462266482864355,0.024713948475706148,0.032080489524873704,0.03435922656604362,0.021295142285333832,0.028302153419016884,0.013301527795607488,0.010072384914973455,0.011681448806434845,0.19279512025017514,0.12676845865177863,0.15230593706025686
2025-04-28,0.03030121772591185,0.030072708546115785,0.027918885631799468,0.027209978111287378,0.01714315979443213,0.021723375884201344,0.05026473235213741,0.04486926600711686,0.04587206434555575,0.01868920113796124,0.012590344962379226,0.017685073033818905,0.037971236926597235,0.024703546465172012,0.030542191155180323,0.03406024224520466,0.021278761040060833,0.026929740812698538,0.01299991862703527,0.010092178107020705,0.011239970941419736,0.1904639731278528,0.1265425731005787,0.14497385435353916
2025-04-29,0.030530808872448002,0.029940473845489087,0.02713253867194605,0.02715239366486132,0.017162717084950777,0.020761339371898876,0.050280989082874296,0.04478785543301603,0.043682956498188104,0.01878927337602831,0.012698271640905874,0.017339299904700813,0.0379903884255022,0.024725016393212847,0.02906569910504817,0.03405614739497509,0.021294359566402382,0.025641168835127744,0.012943802723856621,0.010101085039713726,0.010907815952077314,0.19096802670713062,0.12669923415568343,0.13830247292815723
2025-04-30,0.03022133102638569,0.029543548028894497,0.025991333006012394,0.0271683566052705,0.0171703561779857,0.019753431112896815,0.04947624185557703,0.04476324606822396,0.041648210345021086,0.018908849146709716,0.012764138191485535,0.016786270681216214,0.037958569113332126,0.024709418794500213,0.027673147210957098,0.034050194001818176,0.02128229837973151,0.0244007095861332,0.012882119823543665,0.01011522587831616,0.010802157537196226,0.1906985477146671,0.12573200326248402,0.13184405041622557
2025-05-01,0.02881127349822402,0.029334150457546813,0.02517783704059124,0.02713440642568619,0.01716964831275994,0.01879311881102575,0.047470622010716224,0.04454446043380542,0.04006091446159131,0.019638224646723663,0.013080889329338189,0.01736611036732972,0.03803102293754769,0.024716839339130638,0.02647985162635171,0.034058079135801105,0.021284672944441498,0.023248890191745867,0.012913045612186235,0.010133535853435278,0.01043302367173426,0.19063179151935705,0.12522380491298177,0.12540875822157832
2025-05-02,0.02884560211310158,0.029277085614970562,0.024008404002791087,0.025750072384853953,0.01724702846455553,0.018254401445572745,0.04748321529549847,0.0444393817405408,0.03814204515532054,0.01955224299120009,0.013070211963883157,0.01652949066520375,0.03585868337807518,0.024792364544763083,0.025383036527767435,0.03213875796143604,0.021373279877052124,0.022398335427206626,0.013005281965140501,0.010004804799349305,0.010480399675408713,0.1702091439905368,0.12515215569954138,0.12133276148260215
2025-05-05,0.028884605859564642,0.02927847505490323,0.02288269346650026,0.022220876667592343,0.01724576692809298,0.017417911643315367,0.047450012457027624,0.044284890961552345,0.036281061003675515,0.019515710462785545,0.013535989366961898,0.01812375892593883,0.0323848265938079,0.024787309798455514,0.024383861398767533,0.02879372896371103,0.021375158611509616,0.02151237725863549,0.012661390282277486,0.010029070846300444,0.01007684638081339,0.1216405419962791,0.12514260644863978,0.11653950331808004
2025-05-06,0.0289721824614781,0.029389597048409388,0.022101291322343154,0.022228144507438725,0.0172480408230818,0.01695729723259598,0.047249610329671426,0.04420847761091064,0.034625318486671296,0.019139222031399807,0.013926220549219149,0.018840472243233035,0.0325865017059647,0.02476494320833854,0.02355344012812525,0.028922717536891993,0.021370230688112703,0.020757153535183995,0.010960308290927909,0.010006254202142224,0.009679879769104923,0.12194083868548346,0.1250273986094158,0.11202320638782984
2025-05-07,0.026676504345415273,0.029372591406708167,0.021152813304041163,0.022052982016814323,0.01726789595878624,0.01622320762535915,0.045071698570370466,0.04415545302879775,0.0330202181024761,0.019778391223014544,0.013997389269775264,0.018923610475376287,0.03206947815167359,0.0247137215009115,0.022405458222112828,0.028494939923769277,0.021356987874230092,0.019754036728149363,0.010186727585973658,0.010014186239533832,0.009328019575067386,0.11763277998404585,0.12506616477088875,0.10751906967110585
2025-05-08,0.0243798118748795,0.030327541137195498,0.025980162511463997,0.013603954109814576,0.017290849070996914,0.015511502879096225,0.05905067125945244,0.05261263053233135,0.0713696157298262,0.019198469560847517,0.014268315089870297,0.019282607532443024,0.018339037046375115,0.02475776991430005,0.021422489099768,0.016611898414764598,0.02138057596492425,0.01884205782819058,0.010377143751714597,0.010084227129431895,0.009458858552715716,0.08948042524517771,0.12530040855461339,0.10296815455674875
2025-05-09,0.021892876864332368,0.03023337197198229,0.025251331766231032,0.012142593488382786,0.017283833867434914,0.014853261175789953,0.05472058284137585,0.052825505623258176,0.06882065356891835,0.018585019130462597,0.014281759335760024,0.01843543993667599,0.015016584313082912,0.024756955147740567,0.020420832217234786,0.012767477401187352,0.021378431915145966,0.01796343230955064,0.00826149107824375,0.009928583967820917,0.009036522684584826,0.07171081357563897,0.1253714623974144,0.09806519436281787
2025-05-12,0.02126551089013192,0.030229281729478676,0.02520724448977069,0.013197458320077586,0.017665584259910137,0.016304730402116913,0.055054961858001614,0.05275209007986349,0.06628324310834771,0.019365876322353523,0.014780009619975946,0.019706954692834032,0.016819265614702098,0.02526321426165515,0.0224493518614443,0.014040769374159727,0.02177517923996581,0.019424200989530894,0.008460482388253403,0.009764022671495171,0.00894902324474723,0.07691129165562792,0.12710341414939264,0.10354013936920028
2025-05-13,0.02126496038092974,0.03024790589992255,0.023990085334126252,0.013274184038486634,0.017678050088393175,0.01583391340120276,0.056272849059169926,0.053553914370489585,0.06467423807372667,0.019333526422239487,0.01462097485778479,0.01881636649859058,0.01695347016763453,0.025338596594251864,0.021499853284840897,0.013997362562805867,0.021794278120621097,0.01848031151962183,0.008321753067258809,0.009748688430056275,0.008538811455575475,0.06896281309362638,0.12705898711325794,0.09860443662751645
2025-05-14,0.021050261032748065,0.030262464172291635,0.023377070444807108,0.01323294520626763,0.017678679964453332,0.015150374944498253,0.05649862087270959,0.053547149878407134,0.06382304167956158,0.01989500029927505,0.014793787180798055,0.018921130485308548,0.0169125148353045,0.025349755618071082,0.020457048466261438,0.013917296714340364,0.02179108357388809,0.017622463013444563,0.008358685845777376,0.009669259436646432,0.00823937064180239,0.06971410487869055,0.127013282852467,0.09479570497951714
2025-05-15,0.021102854533038836,0.0302418103797542,0.02234203997131096,0.012453944981586012,0.01770419496041881,0.014469212558658233,0.05712812973734798,0.05359798758379488,0.06248589358775736,0.018754519374581693,0.014911502765241252,0.018845872638547954,0.01465244545915328,0.02535030369327891,0.019555442464076853,0.012410979476838389,0.021798918931364885,0.016762358818698114,0.008525441508592359,0.009738694631345591,0.008539895381929435,0.06526977939847703,0.12718297664484302,0.09043530379328636
2025-05-16,0.02134726680137702,0.03018606332484743,0.021506989205759233,0.011862675963127591,0.017699828798132557,0.01384340915145444,0.05727712433354791,0.053587689366949236,0.05988819995251827,0.018897030751004358,0.015016764447511674,0.018243730528993158,0.01455498129601806,0.025351945254271483,0.018617256558971226,0.012366276166158088,0.021809865065807343,0.015949161751233978,0.008360344911122444,0.009732359609152572,0.008215178360398544,0.06354459524612553,0.12728723626496355,0.0860909323429623
2025-05-19,0.021401834465982997,0.030040722957401015,0.02097356143030542,0.009666637424512221,0.0175682160095757,0.013167715951217025,0.05697277246175115,0.05347148277946068,0.05698947828705178,0.01763992506718115,0.015084859617250599,0.017915320322688777,0.012483155276492894,0.02520754540749138,0.017792576830415786,0.010267748376633135,0.021696585302035682,0.015219470388040862,0.007378988117439413,0.009602989327717262,0.007834766064862954,0.053747597848306974,0.1258150809017654,0.08493748306609325
2025-05-20,0.016493162695699375,0.02923700705734873,0.020011565503715346,0.008460374345082936,0.017570661391181523,0.012656161020286607,0.05316838414210841,0.051503335780437524,0.05452078967961975,0.018037266360077048,0.015235343724106959,0.017987219726866597,0.012135558316906124,0.025162843965473313,0.017163293701465476,0.009538541675956965,0.02169277726228284,0.014681415727074727,0.007445343843326101,0.009631683911150494,0.007669202538314184,0.05164702724864669,0.12573679688628425,0.0808834334450568
2025-05-21,0.017068160567165626,0.0290625732304092,0.020014035656796825,0.009838223363760236,0.017735907987316422,0.013772210739903515,0.053175739600759414,0.05149721958229491,0.051876456777907635,0.01728845071562878,0.015120290391949783,0.017206100695205704,0.012551489777492476,0.02517471001524886,0.017313493084947913,0.01052165749173555,0.021794330505414714,0.015309164490759058,0.007925778517289109,0.00957170057581158,0.008632300025908271,0.06405435123344501,0.1271500026748776,0.0920825541639986
2025-05-22,0.01716692490533002,0.02822837569592568,0.01926155691947355,0.009570185620837083,0.017729650614874356,0.013101573727073676,0.05295010980546562,0.050986064745275735,0.050094328733510884,0.01707793994625652,0.015188338057008042,0.01668422318525407,0.011455372455608133,0.025174040504016802,0.01647503487897912,0.009779258938076666,0.02179428829222671,0.014569898114801425,0.007574713507620145,0.009563691904010843,0.008597577431425602,0.06280076256758464,0.12719691822393137,0.08805097788091486
2025-05-23,0.020248645019172163,0.028820941222587767,0.02346049010056016,0.009736032928679446,0.017735973946811322,0.012625607616172194,0.05530098872401635,0.0514634312402277,0.052050565071175094,0.017613181577990453,0.015226457207651596,0.017086946616989625,0.011767700340191607,0.024936340207468516,0.016119188332488776,0.009982987863527117,0.021712954265088225,0.014102504440793718,0.0073057907669935385,0.009539391003537158,0.008269605689287049,0.06622150731499879,0.12710679929792906,0.08903328795282439
2025-05-27,0.02031235477303729,0.028821804282565044,0.02247303298139868,0.010381819568276785,0.01780064744298183,0.013166673130095405,0.055408081171798386,0.051468944409308416,0.0501901649720624,0.017755974818704237,0.015394873479279043,0.017315347108522137,0.012511784088010493,0.025035875605445485,0.016637185863199223,0.010760274832987951,0.0217858728421522,0.014676602463949273,0.007951662302523083,0.00958181799822598,0.0092224441943681,0.07366428555253492,0.12833339979829878,0.09710616266109631
2025-05-28,0.02044864534593768,0.026275013468465554,0.02183892455407008,0.01048651490519558,0.017720720321458588,0.012730341384088779,0.055307218959593826,0.04736327819836352,0.047782422429632654,0.017631622224109682,0.015343054668377007,0.016499371941808526,0.012679625052344408,0.024869307563435805,0.016033469887109204,0.01093802873584178,0.021676547381024196,0.014203211988650054,0.007585091831675977,0.009561377069379321,0.008846952340690032,0.07365252966623817,0.12675566460368753,0.09267552194685845
2025-05-29,0.021190382423036305,0.02647568530480689,0.02185380933926899,0.010485576307645968,0.017615516357154148,0.012115724716080677,0.055737745439167354,0.047479026042711855,0.04644116862235549,0.01759586749676489,0.015327584516346847,0.015773285211290632,0.012648479107674106,0.024863844842363363,0.015256227794105678,0.010922581916289855,0.021621354165325922,0.013521735881320569,0.007902322709007883,0.009541267874565381,0.008950618160890588,0.07330671722635414,0.12671259952937375,0.08815514550891762
2025-05-30,0.02109202861506179,0.026250190305275926,0.021331803547312227,0.010487345793889526,0.01755196820713471,0.011524779897405446,0.0571451008820424,0.047719986027977626,0.046593853993826775,0.01696997988796401,0.015369805592735708,0.015184202989477754,0.012553515424196781,0.0248167068328184,0.014582125616594705,0.010921593985784371,0.02158168531505952,0.012901727439102928,0.007890513942293257,0.009499155192981433,0.00852439604363351,0.07345141503765869,0.1264574437836181,0.08425460815669006
2025-06-02,0.021086958980033977,0.02620438020452583,0.020315462728138847,0.010111279911089174,0.01749933717068442,0.010964984128092943,0.05712724210273709,0.04770261976342282,0.04483108885083461,0.017898455590224665,0.015660012679427293,0.01644919109536693,0.012326594894385017,0.024549727190544036,0.01395753141313516,0.010573609343015352,0.021458118101875548,0.012322538938131443,0.007801376204149897,0.009558807264592292,0.008601850986390977,0.07175832699987102,0.12532287292001146,0.0801521524937138
2025-06-03,0.021127972820919057,0.025683679522638954,0.019350871590939425,0.010119828991232975,0.017498750299509862,0.01050367475017588,0.05729142517046083,0.047502698256795775,0.04282059861273217,0.016833551161409763,0.015727991624807133,0.016043936841591364,0.012156531474377728,0.024551682694271982,0.013348269625617528,0.010424816848863485,0.02145848882548927,0.011766217839094156,0.007736663106170847,0.009554369868574648,0.008188479800318445,0.07100846637785475,0.12515911030880497,0.07673833519229546
2025-06-04,0.02067042395997492,0.0254080307746402,0.018480013757375336,0.00981241342705568,0.017292911271942733,0.010070882620470782,0.05718059310027127,0.04621893845007781,0.04073077486843025,0.01562201700529555,0.01566643747172292,0.015324491653208695,0.011745400550462594,0.023976848394047054,0.012699437335368918,0.010118860688597972,0.021153958333753442,0.011225403961129378,0.00861235729035405,0.009697663266418497,0.009323471956240172,0.06966158840505984,0.12266163870313976,0.07301316643833185
2025-06-05,0.021756434488574426,0.024984959468382806,0.019554088282276116,0.009790788958107153,0.017228174152542824,0.009639607725843869,0.06053250806041894,0.04731011833796428,0.0456394422347948,0.015295158776687485,0.01565267349984331,0.014741357842227297,0.01206345931903463,0.024002564498867188,0.01253373564445615,0.010275495768259264,0.0211319530483098,0.010893526219338753,0.0085477086121712,0.009661431047846027,0.008868496180489486,0.0705734172927126,0.12275147738401335,0.07169523491933187
2025-06-06,0.01703168926610523,0.02515461749499682,0.020963168900644414,0.009920814933288202,0.017271482024706523,0.009600687459422904,0.03679486037775147,0.047342151036084926,0.04413789260965413,0.014932357081951947,0.01578345144186028,0.014728896883963368,0.012049376327766129,0.02399357286152288,0.012120691314617228,0.010371724081973786,0.021157419392029496,0.010681823211564166,0.008656479350004806,0.009764822791240491,0.009370663394663744,0.07258778993306633,0.12265242290482198,0.07321377367533766
2025-06-09,0.019850837053070083,0.025158920132958267,0.02392211684911594,0.009852586999655874,0.017184062429070807,0.009149946645113432,0.037239356647313634,0.04780304861228073,0.04654750705172291,0.01487993703217065,0.015654102951530136,0.014077998108973354,0.012013902030213347,0.023849039091784117,0.011540933930278174,0.010336073432800436,0.021068762859072672,0.010171458661225373,0.008651177086137133,0.009689117211383474,0.008925033558226386,0.07292467358331987,0.12266736643376233,0.07046816593975731
2025-06-10,0.019660898458194416,0.024862789828441353,0.022774501052434865,0.007614970860439545,0.017071381847537672,0.008711441847226109,0.03855526723962536,0.048045252727815124,0.04601518714717498,0.013313426900521669,0.015654284730123414,0.013391098750385765,0.008459715655717823,0.023684341764855673,0.011030168307875796,0.007614685985003583,0.020928163364103285,0.009727340672396383,0.008497937730660814,0.009700020512421723,0.008647816948293486,0.06375640445990151,0.12169905659446434,0.06703525272667507
2025-06-11,0.01963577000615271,0.024931864858536854,0.02224449403050387,0.007432957276457162,0.017034963979555763,0.008304194346377148,0.03530482342636657,0.04811228183383844,0.04445288040704451,0.013328524565196986,0.01565428004051769,0.012821717446360084,0.00800354993823656,0.023687530547647422,0.010687073631579483,0.007589194275572559,0.02091872127906197,0.009399330057011906,0.008467002401559072,0.009684199186897837,0.008269675451092123,0.0638919848973768,0.12145381703605876,0.06430622198909472
2025-06-12,0.020331707235549043,0.02509123268490487,0.022593575624480104,0.007395074547819909,0.017011081687901122,0.007900052955541106,0.03624736099149356,0.048581281300662464,0.04519674350236978,0.012412304998396058,0.015662471558466017,0.012671255786337458,0.007940375823498855,0.023556176797541042,0.010166120888470114,0.007613623370821381,0.020861407812648114,0.008957992956845915,0.008675981584924181,0.009817591893086852,0.008593309205579618,0.06449301250284539,0.12136163043691309,0.06305140546451612
2025-06-13,0.020326675922708093,0.02437648362758032,0.021511015677759253,0.008395424405585692,0.01713969869464005,0.00953714262757909,0.036363721436472346,0.048200198208774095,0.044014500702582074,0.012273359491117724,0.01572648000588973,0.012500507753076595,0.008537069071515847,0.023586407964080482,0.0107061572277579,0.008059343799462599,0.020887308361004678,0.009437898609452582,0.008815396126524629,0.009860250015707983,0.008842444504806568,0.07228565872422031,0.12237353904688122,0.07642890327972243
2025-06-16,0.020577927800319876,0.02396393910080488,0.020836057552409665,0.008405144959926125,0.017169507434757255,0.009418126335629572,0.03635431780009967,0.047884642962805896,0.0418796575963554,0.012423332890490253,0.01586227168298113,0.012993783010799372,0.009002836173455868,0.02362736740416964,0.01087397562827415,0.008208792757529832,0.02090834813293206,0.0093352692118928,0.009096939858505805,0.009932707224854563,0.008993595577856624,0.07462658380553121,0.12291285864880581,0.07814674290585093
2025-06-17,0.02096571345617077,0.02417105038771442,0.020761069290387128,0.008520734414855994,0.017199511156370494,0.009279887723992459,0.03634204128982302,0.04790288896395243,0.04001287194751945,0.012210153473844732,0.015809924401815008,0.012363002152069069,0.009333500660181085,0.023676224397088545,0.010977118312313301,0.008465896061008515,0.0209468539727068,0.00941251712459798,0.009483060346283547,0.010050328741841518,0.009368286413928301,0.07898881853422443,0.12386606469385905,0.08350049966640842
2025-06-18,0.020758602219269683,0.024115408196357168,0.019798011218489456,0.008508410636598697,0.01710565125952807,0.008828096026023925,0.03636510037952988,0.047748306908363895,0.038100363106902436,0.01169591459797601,0.01581685105646108,0.01193532233983041,0.00928799965446326,0.02353040905339566,0.010450614707899366,0.008423953348225053,0.020831773108075904,0.008958005173178765,0.009310398861749485,0.009973157650976304,0.008916486736811767,0.08091965448091179,0.12354941002026298,0.08332116817713145
2025-06-20,0.019623393994668788,0.024210855410983497,0.01915259029665437,0.007267317621283247,0.017105419741725334,0.008398490643707722,0.037604410874378755,0.04819173550600141,0.0387407812593365,0.011607108884287816,0.015816687321049013,0.011358168464973107,0.008707785993525534,0.02353483116116801,0.01006484318719387,0.0074239579384835315,0.020834894668926414,0.008571404912325822,0.008329298804723441,0.009974947795286451,0.008518527754960686,0.0735253165893738,0.12350658647496197,0.07939653063200859
2025-06-23,0.02210231204620651,0.02475952155072786,0.02327535106622747,0.007531179833791013,0.017140066587880785,0.008490591845109963,0.04146816640941617,0.04910753459050199,0.04594314828883693,0.011390920969809579,0.01581321689709449,0.010828510305077933,0.00893381107167461,0.02341771493839561,0.010003035870374058,0.007672215839646206,0.020799235098893823,0.008633623479091353,0.008296460598596915,0.00995219588340658,0.008143227405684674,0.07377643037418202,0.12341837846009585,0.07688506253565709
2025-06-24,0.020484169061668986,0.024758786492759075,0.0221520058890367,0.007722066027328341,0.01719968385286076,0.008747719693647172,0.039762160310196644,0.04908869377674389,0.043742474243063864,0.010916120879374281,0.01590341924759977,0.01144718904775606,0.00902279812487668,0.02346001146161037,0.01037331448029981,0.007677766001380046,0.020831843249631835,0.008716605906795552,0.008392613628508133,0.009992157744562833,0.007986354690252322,0.07465721637458954,0.12448826261040363,0.08204832711185321
2025-06-25,0.020699059247235783,0.024293175222912966,0.02129484693638049,0.006754855560055548,0.017044048471259836,0.008406221704883761,0.0389207768427953,0.04850209967489331,0.04191352779189277,0.010226106101990238,0.01588586480013226,0.010946902688320269,0.007623366945375573,0.023159432886608794,0.009867466590649049,0.006362985452946401,0.020639836617474507,0.008307093914908326,0.00789649540355849,0.009826436386609004,0.007596686917262496,0.0675642719248578,0.12300673883027695,0.07872927578283193
2025-06-26,0.02057056560635168,0.02431941076143432,0.020361370148048886,0.006827830767321713,0.017036979097684302,0.008354060711822249,0.03888074455927007,0.04851782748048059,0.039893647242444555,0.010213013830019295,0.015797615809941136,0.010415033433856597,0.007637807815352441,0.023172551078808383,0.0095879623806179,0.00626979961987506,0.020644879152885157,0.008087094499962266,0.007826359729536688,0.009761418385903492,0.007307989002051112,0.0673658117306567,0.12296845763774017,0.07488648498825105
2025-06-27,0.020031479523949222,0.024075269136311674,0.019371442078143015,0.00704405800481448,0.01707202642280814,0.008235343515925964,0.038662226149505985,0.04827998045063981,0.03794646741256033,0.01093529575929279,0.01598846253219451,0.011249191146972277,0.007637873344181887,0.023162516552543214,0.00911998065589845,0.006289061344040791,0.02064862360987868,0.007723968192522473,0.00781336239125599,0.009719098580677482,0.0073682786098920715,0.06740914691229188,0.12294865942632105,0.0712559158587951
2025-06-30,0.019877293117702265,0.023699845219322942,0.018895870092080862,0.0070969104848726886,0.017073194212181914,0.007891259903751094,0.03758151906265398,0.04754893994351792,0.03619203785548396,0.011191922393235002,0.01605190421048261,0.011511732090499922,0.007611397862092764,0.023160022530905777,0.008722194894970307,0.0062619250710076796,0.02064382099811117,0.007369441730816218,0.008063989700678077,0.009811999344058157,0.007500199987060827,0.06746085679670881,0.1229695974479869,0.06862850428364341
