Date,asset,uncertainty_adjusted_signal,risk_adjusted_score,raw_weight,constrained_weight,final_weight,hedging_regime_label
2024-10-08,QQQ,0.2050227283411697,0.16189502255080615,0.3819192871831258,0.2568350649226533,0.35,low_hedge_stable
2024-10-08,SPY,0.1541507160214237,0.11890283206096094,0.28049833867206186,0.18863097895601227,0.3184606915649785,low_hedge_stable
2024-10-08,TLT,-0.3871392310415183,-0.4142226681749063,0.0,0.0,0.0,low_hedge_stable
2024-10-08,VIX,0.1742996459848653,0.01281561348368019,0.0302327390267084,0.0015116369513354202,0.0025520566747931303,low_hedge_stable
2024-10-08,CASH,0.0,0.0,0.0,0.0,0.132893222799491,low_hedge_stable
2024-10-09,BTC-USD,-0.1059136869063149,-0.19654278472948336,0.0,0.0,0.0,low_hedge_stable
2024-10-09,DIA,0.1663682172004482,0.1362522854544321,0.2393958972745413,0.16885143083154427,0.2958408532176708,low_hedge_stable
2024-10-09,ETH-USD,-0.2365891455429185,-0.35385448682306797,0.0,0.0,0.0,low_hedge_stable
2024-10-09,GLD,0.0916436850536707,0.05237764360463905,0.0920277626612892,0.005823685147218858,0.01020354979723654,low_hedge_stable
2024-10-09,QQQ,0.1958887772429415,0.15276107145257795,0.26840191081595266,0.18931003912410715,0.3316859278084583,low_hedge_stable
2024-10-09,SPY,0.1754658335153558,0.14021794955489303,0.24636358748577655,0.1737659029471996,0.30445139099428226,low_hedge_stable
2024-10-09,TLT,-0.2503348415559958,-0.2774182786893838,0.0,0.0,0.0,low_hedge_stable
2024-10-09,VIX,0.2490255440993088,0.08754151159812368,0.15381084176244014,0.007690542088122008,0.013474428507071798,low_hedge_stable
2024-10-09,CASH,0.0,0.0,0.0,0.0,0.04434384967528031,low_hedge_stable
2024-10-10,BTC-USD,-0.1029722518770436,-0.19360134970021206,0.0,0.0,0.0,low_hedge_stable
2024-10-10,DIA,0.15886407790245,0.1287481461564339,0.21998044461199676,0.15516422552370118,0.28217071384472886,low_hedge_stable
2024-10-10,ETH-USD,-0.2517069415862407,-0.36897228286639017,0.0,0.0,0.0,low_hedge_stable
2024-10-10,GLD,0.0972737341616651,0.05800769271263345,0.09911255746033522,0.006271086155963429,0.011404154863903893,low_hedge_stable
2024-10-10,QQQ,0.1991978922555206,0.15607018646515705,0.2666631717366037,0.18809210332847623,0.3420510293891527,low_hedge_stable
2024-10-10,SPY,0.1739173511606757,0.13866946720021292,0.2369321187098673,0.16712116736626179,0.3039147647284158,low_hedge_stable
2024-10-10,TLT,-0.2587537520574425,-0.2858371891908305,0.0,0.0,0.0,low_hedge_stable
2024-10-10,VIX,0.2652594097639286,0.10377537726274347,0.177311707481197,0.008865585374059851,0.016122328102412608,low_hedge_stable
2024-10-10,CASH,0.0,0.0,0.0,0.0,0.0443370090713861,low_hedge_stable
2024-10-11,BTC-USD,-0.0342632540344807,-0.12489235185764917,0.0,0.0,0.0,low_hedge_stable
2024-10-11,DIA,0.1949536645950869,0.1648377328490708,0.2832161268017874,0.19976780764000435,0.34632533109212515,low_hedge_stable
2024-10-11,ETH-USD,-0.2633347131805736,-0.3806000544607231,0.0,0.0,0.0,low_hedge_stable
2024-10-11,GLD,0.1028771269411235,0.06361108549209185,0.10929345449820764,0.006915255523812382,0.011988559053452693,low_hedge_stable
2024-10-11,QQQ,0.1755484019230475,0.13242069613268395,0.22751876053424253,0.16048141220682044,0.2782168902650009,low_hedge_stable
2024-10-11,SPY,0.1818588162594433,0.14661093229898053,0.25189972996374177,0.17767864199055286,0.30803068443473686,low_hedge_stable
2024-10-11,TLT,-0.3074093620422674,-0.3344927991756554,0.0,0.0,0.0,low_hedge_stable
2024-10-11,VIX,0.236024584004472,0.07454055150328687,0.12807192820202068,0.006403596410101034,0.01110152668294326,low_hedge_stable
2024-10-11,CASH,0.0,0.0,0.0,0.0,0.0443370084717411,low_hedge_stable
2024-10-12,BTC-USD,0.0028411026119928,-0.08778799521117567,0.0,0.0,0.0,low_hedge_stable
2024-10-12,DIA,0.196465743613263,0.1663498118672469,0.32882929373509917,0.2319412663689537,0.35,low_hedge_stable
2024-10-12,ETH-USD,-0.1863311872683538,-0.3035965285485032,0.0,0.0,0.0,low_hedge_stable
2024-10-12,GLD,0.1126048098768943,0.07333876842786265,0.14497122151710903,0.009172672275045417,0.014317158239598683,low_hedge_stable
2024-10-12,QQQ,0.166053194796217,0.12292548900585344,0.24299096751665877,0.17139480513385694,0.26752144554673524,low_hedge_stable
2024-10-12,SPY,0.1785188286669691,0.14327094470650634,0.283208517231133,0.19976244022218978,0.31179904625724814,low_hedge_stable
2024-10-12,TLT,-0.2819555885768832,-0.3090390257102712,0.0,0.0,0.0,low_hedge_stable
2024-10-12,VIX,0.1242356607550129,-0.03724837174617223,0.0,0.0,0.0,low_hedge_stable
2024-10-12,CASH,0.0,0.0,0.0,0.0,0.05636234995641793,low_hedge_stable
2024-10-13,BTC-USD,0.0137940130296834,-0.07683508479348507,0.0,0.0,0.0,low_hedge_stable
2024-10-13,DIA,0.1873535933141541,0.157237661568138,0.3550050679225081,0.2504044700306843,0.35,low_hedge_stable
2024-10-13,ETH-USD,-0.1913388390173738,-0.30860418029752323,0.0,0.0,0.0,low_hedge_stable
2024-10-13,GLD,0.1178952140426153,0.07862917259358365,0.17752588329596541,0.01123248276666328,0.018641745487626673,low_hedge_stable
2024-10-13,QQQ,0.1271420887924266,0.08401438300206306,0.18968440160368505,0.13379477181724697,0.22204958027575245,low_hedge_stable
2024-10-13,SPY,0.1477815126011819,0.11253362864071917,0.25407404358944063,0.17921230422393394,0.29742579917495177,low_hedge_stable
2024-10-13,TLT,-0.286196233559296,-0.31327967069268403,0.0,0.0,0.0,low_hedge_stable
2024-10-13,VIX,0.1719858540228515,0.010501821521666378,0.023710603588400714,0.0011855301794200359,0.001967539352763576,low_hedge_stable
2024-10-13,CASH,0.0,0.0,0.0,0.0,0.10991533570890553,low_hedge_stable
2024-10-14,BTC-USD,0.1175265897732173,0.02689749195004883,0.12997518561406257,0.010398014849125005,0.020920758541491728,low_hedge_stable
2024-10-14,DIA,0.0949022578402141,0.064786326094198,0.3130631947017381,0.21939433072082357,0.35,low_hedge_stable
2024-10-14,ETH-USD,-0.0406722674646319,-0.15793760874478135,0.0,0.0,0.0,low_hedge_stable
2024-10-14,GLD,-0.015028200019943,-0.054294241468974644,0.0,0.0,0.0,low_hedge_stable
2024-10-14,QQQ,0.0598980021152204,0.01677029632485685,0.081038127334476,0.0567914274507898,0.11426409349902004,low_hedge_stable
2024-10-14,SPY,0.0874804891248322,0.05223260516436945,0.2524005793533712,0.17688203889166262,0.35,low_hedge_stable
2024-10-14,TLT,-0.3088167648262701,-0.3359002019596581,0.0,0.0,0.0,low_hedge_stable
2024-10-14,VIX,0.2077405985108155,0.046256566009630386,0.22352291299635216,0.011176145649817608,0.022486354170195552,low_hedge_stable
2024-10-14,CASH,0.0,0.0,0.0,0.0,0.14232879378929278,low_hedge_stable
2024-10-15,BTC-USD,0.1692420284676311,0.07861293064446262,0.33319613054064073,0.026655690443251258,0.04,low_hedge_stable
2024-10-15,DIA,0.0740672707039403,0.043951338957924205,0.18628507998374685,0.1280935396378771,0.35,low_hedge_stable
2024-10-15,ETH-USD,-0.0439007031690219,-0.16116604444917132,0.0,0.0,0.0,low_hedge_stable
2024-10-15,GLD,-0.047628785143945,-0.08689482659297665,0.0,0.0,0.0,low_hedge_stable
2024-10-15,QQQ,-0.0276870168006597,-0.07081472259102325,0.0,0.0,0.0,low_hedge_stable
2024-10-15,SPY,0.0428010493048432,0.007553165344380448,0.03201363243234468,0.02201324709033464,0.10532025827839946,low_hedge_stable
2024-10-15,TLT,-0.2426960654196728,-0.2697795025530608,0.0,0.0,0.0,low_hedge_stable
2024-10-15,VIX,0.267302502683046,0.10581847018186089,0.4485051570432677,0.022425257852163386,0.05,low_hedge_stable
2024-10-15,CASH,0.0,0.0,0.0,0.0,0.45467974172160064,low_hedge_stable
2024-10-16,BTC-USD,0.1486828762029227,0.05805377837975423,0.22378033801301347,0.01790242704104108,0.04,low_hedge_stable
2024-10-16,DIA,0.1192352412564577,0.0891193095104416,0.3435288755070591,0.23605586119689856,0.35,low_hedge_stable
2024-10-16,ETH-USD,-0.0674246894125567,-0.18469003069270612,0.0,0.0,0.0,low_hedge_stable
2024-10-16,GLD,-0.0344206082328057,-0.07368664968183734,0.0,0.0,0.0,low_hedge_stable
2024-10-16,QQQ,-0.0347171760832057,-0.07784488187356926,0.0,0.0,0.0,low_hedge_stable
2024-10-16,SPY,0.0785830364246932,0.04333515246423046,0.167044339523522,0.11478451517675065,0.2863185420453103,low_hedge_stable
2024-10-16,TLT,-0.2154806724020931,-0.2425641095354811,0.0,0.0,0.0,low_hedge_stable
2024-10-16,VIX,0.230398844659881,0.06891481215869588,0.2656464469564054,0.01328232234782027,0.03313143034796758,low_hedge_stable
2024-10-16,CASH,0.0,0.0,0.0,0.0,0.29055002760672205,low_hedge_stable
2024-10-17,BTC-USD,0.1591064967204122,0.06847739889724372,0.2027420480597433,0.016219363844779466,0.032289512631774556,low_hedge_stable
2024-10-17,DIA,0.1666604303257071,0.136544498579691,0.40426931716373277,0.27816799965937256,0.35,low_hedge_stable
2024-10-17,ETH-USD,-0.1228261309220144,-0.24009147220216384,0.0,0.0,0.0,low_hedge_stable
2024-10-17,GLD,0.0860661571538925,0.046800115704860853,0.13856179498982638,0.00928125721613356,0.018477128633843046,low_hedge_stable
2024-10-17,QQQ,0.0271656019392722,-0.015962103851091352,0.0,0.0,0.0,low_hedge_stable
2024-10-17,SPY,0.1211821455750283,0.08593426161456555,0.2544268397866975,0.17506499276188559,0.3485194209380711,low_hedge_stable
2024-10-17,TLT,-0.3133247439039058,-0.3404081810372938,0.0,0.0,0.0,low_hedge_stable
2024-10-17,VIX,0.1525010542124845,-0.008982978288700615,0.0,0.0,0.0,low_hedge_stable
2024-10-17,CASH,0.0,0.0,0.0,0.0,0.25071393779631135,low_hedge_stable
2024-10-18,BTC-USD,0.2078891286422495,0.11726003081908104,0.23393305324261224,0.01871464425940898,0.04,low_hedge_stable
2024-10-18,DIA,0.1716391148142768,0.1415231830682607,0.2823378954321756,0.19391501159666194,0.35,low_hedge_stable
2024-10-18,ETH-USD,-0.1149336272759059,-0.23219896855605535,0.0,0.0,0.0,low_hedge_stable
2024-10-18,GLD,0.1567758601538284,0.11750981870479676,0.23443137856591573,0.015766151953751112,0.03759376960908983,low_hedge_stable
2024-10-18,QQQ,0.0580807341424887,0.014953028352125154,0.029831201247362913,0.020488633759099352,0.04885434184600404,low_hedge_stable
2024-10-18,SPY,0.1452564734117143,0.11000858945125155,0.21946647151193358,0.15073372741258004,0.35,low_hedge_stable
2024-10-18,TLT,-0.3894417644314549,-0.4165252015648429,0.0,0.0,0.0,low_hedge_stable
2024-10-18,VIX,0.069706929835972,-0.0917771026652131,0.0,0.0,0.0,low_hedge_stable
2024-10-18,CASH,0.0,0.0,0.0,0.0,0.17355188854490627,low_hedge_stable
2024-10-19,BTC-USD,0.2329180745806318,0.14228897675746333,0.24422600665988062,0.01953808053279045,0.04,low_hedge_stable
2024-10-19,DIA,0.1872873751696104,0.1571714434235943,0.2697703986848047,0.1852834169120348,0.35,low_hedge_stable
2024-10-19,ETH-USD,-0.1148256208419962,-0.23209096212214564,0.0,0.0,0.0,low_hedge_stable
2024-10-19,GLD,0.195317069359989,0.15605102791095735,0.26784730799509143,0.018013464682416193,0.046058477286647165,low_hedge_stable
2024-10-19,QQQ,0.0540385556448908,0.010910849854527253,0.01872747524060722,0.012862384530073665,0.03288772349878983,low_hedge_stable
2024-10-19,SPY,0.1514374818699624,0.11618959790949965,0.19942881141961624,0.13697148312296892,0.35,low_hedge_stable
2024-10-19,TLT,-0.4133569412000512,-0.4404403783334392,0.0,0.0,0.0,low_hedge_stable
2024-10-19,VIX,0.0276184081456441,-0.13386562435554103,0.0,0.0,0.0,low_hedge_stable
2024-10-19,CASH,0.0,0.0,0.0,0.0,0.1810537992145631,low_hedge_stable
2024-10-20,BTC-USD,0.2765479879312656,0.18591889010809717,0.3880363338295733,0.031042906706365867,0.04,low_hedge_stable
2024-10-20,DIA,0.1373309140855315,0.1072149823395154,0.2237712835658548,0.1540120891698511,0.35,low_hedge_stable
2024-10-20,ETH-USD,0.0469269558125434,-0.07033838546760604,0.0,0.0,0.0,low_hedge_stable
2024-10-20,GLD,0.1810123914337342,0.14174634998470256,0.29584263304179487,0.019804885111641676,0.07032198068681203,low_hedge_stable
2024-10-20,QQQ,0.00323162834901,-0.039896077441353546,0.0,0.0,0.0,low_hedge_stable
2024-10-20,SPY,0.0794951913479538,0.04424730738749105,0.09234974956277696,0.06356033552576049,0.22568617096710425,low_hedge_stable
2024-10-20,TLT,-0.4321995925215568,-0.45928302965494483,0.0,0.0,0.0,low_hedge_stable
2024-10-20,VIX,-0.0102771348688687,-0.1717611673700538,0.0,0.0,0.0,low_hedge_stable
2024-10-20,CASH,0.0,0.0,0.0,0.0,0.31399184834608374,low_hedge_stable
2024-10-21,BTC-USD,0.2715190263211055,0.18088992849793709,0.25792714615979523,0.02063417169278362,0.039999999999999994,low_hedge_stable
2024-10-21,DIA,0.138357117603678,0.1082411858576619,0.15433883133818094,0.10886361001216664,0.26032725259596845,low_hedge_stable
2024-10-21,ETH-USD,0.0945077919055024,-0.022757549374647038,0.0,0.0,0.0,low_hedge_stable
2024-10-21,GLD,0.1970101281460671,0.15774408669703546,0.22492397693558527,0.014231472322648733,0.034031942260013756,low_hedge_stable
2024-10-21,QQQ,0.1611979136348503,0.11807020784448675,0.16835382715168487,0.11874915226575763,0.28396670433756593,low_hedge_stable
2024-10-21,SPY,0.1716242676359978,0.13637638367553503,0.1944562184147537,0.13716059492221594,0.32799427500648226,low_hedge_stable
2024-10-21,TLT,-0.4622808015798916,-0.4893642387132796,0.0,0.0,0.0,low_hedge_stable
2024-10-21,VIX,-0.2031746301617372,-0.3646586626629223,0.0,0.0,0.0,low_hedge_stable
2024-10-21,CASH,0.0,0.0,0.0,0.0,0.053679825799969445,low_hedge_stable
2024-10-22,BTC-USD,0.2080130783157287,0.11738398049256024,0.19720537326836102,0.01577642986146888,0.039999999999999994,low_hedge_stable
2024-10-22,DIA,0.0931010234396046,0.0629850916935885,0.10581510752707268,0.07463717652482357,0.19367461777668013,low_hedge_stable
2024-10-22,ETH-USD,0.0598051003279816,-0.05746024095216784,0.0,0.0,0.0,low_hedge_stable
2024-10-22,GLD,0.2374153364491265,0.19814929500009484,0.3328912984496459,0.021062820268794195,0.054655519605579954,low_hedge_stable
2024-10-22,QQQ,0.1503273412453805,0.10719963545501694,0.18009564878811304,0.1270313005778683,0.32963115340932797,low_hedge_stable
2024-10-22,SPY,0.1447671131811443,0.10951922922068155,0.18399257196680732,0.12978001340337353,0.33676373707131213,low_hedge_stable
2024-10-22,TLT,-0.3940244100494713,-0.4211078471828593,0.0,0.0,0.0,low_hedge_stable
2024-10-22,VIX,-0.1391208339569506,-0.3006048664581357,0.0,0.0,0.0,low_hedge_stable
2024-10-22,CASH,0.0,0.0,0.0,0.0,0.045274972137099745,low_hedge_stable
2024-10-23,BTC-USD,0.1823711434361137,0.09174204561294522,0.23079009912124568,0.018463207929699656,0.04,low_hedge_stable
2024-10-23,DIA,0.0970721517567099,0.0669562200106938,0.16843784711588655,0.11578724384691806,0.29935612293901986,low_hedge_stable
2024-10-23,ETH-USD,-0.0542510406456711,-0.17151638192582053,0.0,0.0,0.0,low_hedge_stable
2024-10-23,GLD,0.1537450859354831,0.11447904448645146,0.287988237539425,0.019330936069759025,0.049978165835572276,low_hedge_stable
2024-10-23,QQQ,0.0758459207767159,0.032718214986352356,0.08230730009692525,0.056579537140173365,0.1462806291370015,low_hedge_stable
2024-10-23,SPY,0.1268652762823208,0.09161739232185806,0.2304765161265175,0.15843375482808733,0.35,low_hedge_stable
2024-10-23,TLT,-0.3274562723125825,-0.3545397094459705,0.0,0.0,0.0,low_hedge_stable
2024-10-23,VIX,0.0455096512421783,-0.1159743812590068,0.0,0.0,0.0,low_hedge_stable
2024-10-23,CASH,0.0,0.0,0.0,0.0,0.11438508208840653,low_hedge_stable
2024-10-24,BTC-USD,0.2814163300799745,0.19078723225680608,0.47168077021434907,0.03773446161714793,0.039999999999999994,low_hedge_stable
2024-10-24,DIA,-0.0170711812293725,-0.04718711297538859,0.0,0.0,0.0,low_hedge_stable
2024-10-24,ETH-USD,-0.0877538452506617,-0.20501918653081114,0.0,0.0,0.0,low_hedge_stable
2024-10-24,GLD,0.2145368272507604,0.17527078580172875,0.43331966329777505,0.027839464342117357,0.20117971465094225,low_hedge_stable
2024-10-24,QQQ,0.0489217108829668,0.005794005092603248,0.014324442743769965,0.010038802131990578,0.07254461952041755,low_hedge_stable
2024-10-24,SPY,0.0678796649086636,0.03263178094820085,0.08067512374410589,0.05653843704273734,0.3499999999999999,low_hedge_stable
2024-10-24,TLT,-0.3262678114054956,-0.3533512485388836,0.0,0.0,0.0,low_hedge_stable
2024-10-24,VIX,0.090560456236562,-0.07092357626462312,0.0,0.0,0.0,low_hedge_stable
2024-10-24,CASH,0.0,0.0,0.0,0.0,0.3362756658286402,low_hedge_stable
2024-10-25,BTC-USD,0.1953524503544603,0.10472335253129184,0.22715698856854893,0.018172559085483916,0.039999999999999994,low_hedge_stable
2024-10-25,DIA,-0.0458891344231115,-0.0760050661691276,0.0,0.0,0.0,low_hedge_stable
2024-10-25,ETH-USD,-0.1982470991380227,-0.3155124404181721,0.0,0.0,0.0,low_hedge_stable
2024-10-25,GLD,0.2241689894285629,0.18490294797953125,0.4010757469584158,0.02577679255252723,0.12017466042165031,low_hedge_stable
2024-10-25,QQQ,0.102657076019453,0.059529370229089454,0.12912604634750974,0.09048028528142207,0.3499999999999999,low_hedge_stable
2024-10-25,SPY,0.0765330742806335,0.04128519032017075,0.08955232313449034,0.0627504672683649,0.29255059875695405,low_hedge_stable
2024-10-25,TLT,-0.3406661574314041,-0.3677495945647921,0.0,0.0,0.0,low_hedge_stable
2024-10-25,VIX,0.2320606958906725,0.07057666338948737,0.1530888949910353,0.007654444749551766,0.035685987564945544,low_hedge_stable
2024-10-25,CASH,0.0,0.0,0.0,0.0,0.16158875325645009,low_hedge_stable
2024-10-26,BTC-USD,0.2138608952778986,0.12323179745473012,0.298893098107475,0.023911447848598,0.04,low_hedge_stable
2024-10-26,DIA,-0.0758138904481622,-0.10592982219417829,0.0,0.0,0.0,low_hedge_stable
2024-10-26,ETH-USD,-0.1343796943274836,-0.251645035607633,0.0,0.0,0.0,low_hedge_stable
2024-10-26,GLD,0.2014414212193751,0.16217537977034346,0.39334897889581744,0.025280199829246675,0.1820392187072286,low_hedge_stable
2024-10-26,QQQ,0.0736218946983158,0.030494188907952257,0.07396226286742846,0.05182631106267135,0.35,low_hedge_stable
2024-10-26,SPY,0.0478631494516148,0.01261526549115205,0.0305977504506003,0.021440238186237876,0.15438818659195447,low_hedge_stable
2024-10-26,TLT,-0.3557124113282485,-0.3827958484616365,0.0,0.0,0.0,low_hedge_stable
2024-10-26,VIX,0.2452612886750414,0.08377725617385628,0.20319790967867882,0.010159895483933942,0.05,low_hedge_stable
2024-10-26,CASH,0.0,0.0,0.0,0.0,0.223572594700817,low_hedge_stable
2024-10-27,BTC-USD,0.269219100419419,0.17859000259625055,0.3539990159892235,0.02831992127913788,0.04,low_hedge_stable
2024-10-27,DIA,0.0059529464934415,-0.02416298525257459,0.0,0.0,0.0,low_hedge_stable
2024-10-27,ETH-USD,-0.0835206909431061,-0.20078603222325553,0.0,0.0,0.0,low_hedge_stable
2024-10-27,GLD,0.1917021559292761,0.15243611448024447,0.3021570846226086,0.019118193824905313,0.06300841502082079,low_hedge_stable
2024-10-27,QQQ,0.1344301050479796,0.09130239925761603,0.18097854876972747,0.12765405817173844,0.35,low_hedge_stable
2024-10-27,SPY,0.1174123027188245,0.08216441875836175,0.16286535061844057,0.1148778299049143,0.35,low_hedge_stable
2024-10-27,TLT,-0.2621122792717821,-0.2891957164051701,0.0,0.0,0.0,low_hedge_stable
2024-10-27,VIX,-0.0357339271823325,-0.19721795968351763,0.0,0.0,0.0,low_hedge_stable
2024-10-27,CASH,0.0,0.0,0.0,0.0,0.1969915849791792,low_hedge_stable
2024-10-28,BTC-USD,0.4160350381855749,0.3254059403624065,0.6662442076808316,0.05329953661446653,0.04,low_hedge_stable
2024-10-28,DIA,-0.0240672895213137,-0.054183221267329794,0.0,0.0,0.0,low_hedge_stable
2024-10-28,ETH-USD,0.0170648108127543,-0.10020053046739513,0.0,0.0,0.0,low_hedge_stable
2024-10-28,GLD,0.1765470632941157,0.13728102184508406,0.2810725751562201,0.017784127012612477,0.15701221003994986,low_hedge_stable
2024-10-28,QQQ,0.0589201713812225,0.015792465590858947,0.03233388644715768,0.022806856666192928,0.2013568035520499,low_hedge_stable
2024-10-28,SPY,0.0451868718285414,0.009938987868078647,0.02034933071579064,0.014353494735205008,0.12672389983343132,low_hedge_stable
2024-10-28,TLT,-0.3319197860499672,-0.3590032231833552,0.0,0.0,0.0,low_hedge_stable
2024-10-28,VIX,-0.0634052618980537,-0.22488929439923883,0.0,0.0,0.0,low_hedge_stable
2024-10-28,CASH,0.0,0.0,0.0,0.0,0.4749070865745689,low_hedge_stable
2024-10-29,BTC-USD,0.4596539668540148,0.36902486903084636,0.730420286678894,0.05843362293431152,0.04,low_hedge_stable
2024-10-29,DIA,-0.0952328019239139,-0.12534873366993,0.0,0.0,0.0,low_hedge_stable
2024-10-29,ETH-USD,0.1006751671981783,-0.016590174081971137,0.0,0.0,0.0,low_hedge_stable
2024-10-29,GLD,0.1754638171899293,0.13619777574089764,0.2695797133211058,0.017056946445411093,0.2159301830798055,low_hedge_stable
2024-10-29,QQQ,0.0285998910635963,-0.014527814726767249,0.0,0.0,0.0,low_hedge_stable
2024-10-29,SPY,-0.014428978205291,-0.049676862165753746,0.0,0.0,0.0,low_hedge_stable
2024-10-29,TLT,-0.2877998674562343,-0.3148833045896223,0.0,0.0,0.0,low_hedge_stable
2024-10-29,VIX,-0.0904736948880425,-0.2519577273892276,0.0,0.0,0.0,low_hedge_stable
2024-10-29,CASH,0.0,0.0,0.0,0.0,0.7440698169201945,low_hedge_stable
2024-10-30,BTC-USD,0.4347808828544789,0.3441517850313105,0.6802357452336452,0.05441885961869161,0.04,low_hedge_stable
2024-10-30,DIA,-0.0996421388094688,-0.12975807055548488,0.0,0.0,0.0,low_hedge_stable
2024-10-30,ETH-USD,0.1460323506358395,0.02876700935569007,0.056859644198651395,0.004548771535892112,0.04,low_hedge_stable
2024-10-30,GLD,0.1722774153055455,0.13301137385651385,0.2629046105677034,0.016634596906184705,0.21027248865762915,low_hedge_stable
2024-10-30,QQQ,-0.0431030815606293,-0.08623078735099286,0.0,0.0,0.0,low_hedge_stable
2024-10-30,SPY,-0.0386094168333902,-0.07385730079385294,0.0,0.0,0.0,low_hedge_stable
2024-10-30,TLT,-0.2458964123994943,-0.27297984953288235,0.0,0.0,0.0,low_hedge_stable
2024-10-30,VIX,-0.0691262475544689,-0.23061028005565404,0.0,0.0,0.0,low_hedge_stable
2024-10-30,CASH,0.0,0.0,0.0,0.0,0.7097275113423709,low_hedge_stable
2024-10-31,BTC-USD,0.2456734854547784,0.15504438763160994,0.4684706025772623,0.037477648206180984,0.04,moderate_hedge_uncertain
2024-10-31,DIA,-0.1573161213388833,-0.1874320530848994,0.0,0.0,0.0,moderate_hedge_uncertain
2024-10-31,ETH-USD,-0.0378372496917241,-0.15510259097187354,0.0,0.0,0.0,moderate_hedge_uncertain
2024-10-31,GLD,0.1164014780928683,0.07713543664383665,0.2330667045521045,0.018493299867327038,0.24648056417757067,moderate_hedge_uncertain
2024-10-31,QQQ,-0.1263494038512555,-0.16947710964161905,0.0,0.0,0.0,moderate_hedge_uncertain
2024-10-31,SPY,-0.1322642047264962,-0.16751208868695897,0.0,0.0,0.0,moderate_hedge_uncertain
2024-10-31,TLT,-0.1105234613347506,-0.13760689846813862,0.0,0.0,0.0,moderate_hedge_uncertain
2024-10-31,VIX,0.2602628356799326,0.09877880317874746,0.2984626928706333,0.014923134643531667,0.05,moderate_hedge_uncertain
2024-10-31,CASH,0.0,0.0,0.0,0.0,0.6635194358224294,moderate_hedge_uncertain
2024-11-01,BTC-USD,0.2503874760539544,0.15975837823078592,0.5167998964690796,0.041343991717526375,0.04,moderate_hedge_uncertain
2024-11-01,DIA,-0.1098681610080334,-0.1399840927540495,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-01,ETH-USD,-0.0532550410504699,-0.17052038233061934,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-01,GLD,0.13739975729721,0.09813371584817834,0.31745123324425195,0.026697734171530277,0.329409068480672,moderate_hedge_uncertain
2024-11-01,QQQ,-0.0883761840474768,-0.13150388983784034,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-01,SPY,-0.1055528052275469,-0.14080068918800967,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-01,TLT,-0.1737202350992536,-0.20080367223264162,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-01,VIX,0.2127219891871291,0.051237956685943976,0.16574887028666832,0.008287443514333416,0.05,moderate_hedge_uncertain
2024-11-01,CASH,0.0,0.0,0.0,0.0,0.5805909315193281,moderate_hedge_uncertain
2024-11-02,BTC-USD,0.2804901063919318,0.18986100856876334,0.5864901458014712,0.046919211664117694,0.04,moderate_hedge_uncertain
2024-11-02,DIA,-0.0999528825185476,-0.13006881426456368,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,ETH-USD,-0.0728935238277391,-0.19015886510788854,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,GLD,0.1731291566834189,0.13386311523438726,0.4135098541985287,0.03507480722238921,0.35,moderate_hedge_uncertain
2024-11-02,QQQ,-0.0497664028182651,-0.09289410860862866,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,SPY,-0.0802988986918218,-0.11554678265228455,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,TLT,-0.1875578631870441,-0.2146413003204321,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,VIX,0.1394313148974303,-0.022052717603754816,0.0,0.0,0.0,moderate_hedge_uncertain
2024-11-02,CASH,0.0,0.0,0.0,0.0,0.6100000000000001,moderate_hedge_uncertain
2024-11-03,BTC-USD,0.1921523111327573,0.10152321330958883,0.2789640833995973,0.022317126671967783,0.04,low_hedge_stable
2024-11-03,DIA,-0.0555300519850567,-0.0856459837310728,0.0,0.0,0.0,low_hedge_stable
2024-11-03,ETH-USD,-0.2045899492618562,-0.3218552905420056,0.0,0.0,0.0,low_hedge_stable
2024-11-03,GLD,0.2456639415086483,0.20639790005961664,0.5671372992317852,0.040798088880999964,0.35,low_hedge_stable
2024-11-03,QQQ,-0.0137027146881067,-0.05683042047847025,0.0,0.0,0.0,low_hedge_stable
2024-11-03,SPY,-0.0494129098160325,-0.08466079377649526,0.0,0.0,0.0,low_hedge_stable
2024-11-03,TLT,-0.1637176562863543,-0.1908010934197423,0.0,0.0,0.0,low_hedge_stable
2024-11-03,VIX,0.2174922539494789,0.056008221448293795,0.15389861736861746,0.007694930868430873,0.05,low_hedge_stable
2024-11-03,CASH,0.0,0.0,0.0,0.0,0.56,low_hedge_stable
2024-11-04,BTC-USD,0.160013001679665,0.06938390385649654,0.18119141126673613,0.01449531290133889,0.04,low_hedge_stable
2024-11-04,DIA,-0.0526982186810282,-0.08281415042704429,0.0,0.0,0.0,low_hedge_stable
2024-11-04,ETH-USD,-0.2942672292733916,-0.4115325705535411,0.0,0.0,0.0,low_hedge_stable
