Date,BTC-USD,DIA,ETH-USD,GLD,QQQ,SPY,TLT,VIX,market_mean_return,market_volatility,cross_asset_dispersion,regime,regime_label,risk_signal,signal_strength
2025-01-23,0.0029627830760259,0.0092912528303052,0.0291614049469708,-0.0014148699521492,0.0021260992492435,0.005458021479211,-0.0077705649590839,-0.005298008058611,0.004314514826489,0.0114725474710508,0.0369319699060547,1,normal,risk_on,0.0527190322035945
2025-01-24,0.0082657856802432,-0.0028291851013118,-0.0075446286690764,0.0062187055800311,-0.0056510732945532,-0.0029192782547332,0.0044917699630313,-0.0113182470780865,-0.0014107688968069,0.0070176776814326,0.0195840327583297,1,normal,neutral,0.0280124793365692
2025-01-27,-0.0057927348866652,0.0067548329964444,-0.0176796950571722,-0.0104048052682425,-0.0291145601329684,-0.014145469544892,0.0118090741166607,0.2053871487347855,0.0183517238697437,0.0766968205725918,0.2345017088677539,0,stress,defensive,0.3295502533100894
2025-01-28,-0.0073976691606418,0.0028853614154848,-0.0320259233300908,0.0086564177835726,0.0147797055573803,0.0085924487859183,-0.0006799292118447,-0.0832402124509377,-0.0110537250763948,0.0325309316411595,0.098019918008318,1,normal,neutral,0.1416045747258723
2025-01-29,0.023395602825692,-0.0027432142501354,0.0116623860973306,-0.0038404097330004,-0.001877939356472,-0.0044829196112522,-0.0020408086528892,0.0091407446633176,0.0036516802478238,0.0100733214891517,0.0278785224369442,1,normal,risk_on,0.0416035241739197
2025-01-30,0.0099523798797513,0.0036674945980263,0.0432961927853559,0.0151455188471558,0.0042623834722876,0.0053670784071064,0.0037492103757499,-0.0434782208076308,0.0052452546947253,0.0237478767916658,0.0867744135929867,1,normal,risk_on,0.1157675450793778
2025-01-31,-0.0222492430508784,-0.0076423566307324,0.0155444971538927,0.0019763991077346,-0.0014532031592108,-0.0053218473701011,-0.0065654962080303,0.0372474840217409,0.0014420292330518,0.0179015205068375,0.0594967270726193,1,normal,risk_on,0.0788402768125086
2025-02-03,0.0380436508117398,-0.002514464671897,0.0055334537401428,0.0053372714102839,-0.0080030143605491,-0.0067297512251485,0.0081423159341338,0.1332927871807601,0.0216377811024332,0.047373592887317,0.1412958015413092,0,stress,defensive,0.21030717553105938
2025-02-04,-0.0348462784056634,0.0028360436731804,-0.0518328743900328,0.0098484170752857,0.0122751635874434,0.0067084311270706,0.0030623825610567,-0.0757251176804346,-0.0159592290565117,0.0336106335983724,0.088000281267878,1,normal,neutral,0.1375701439227621
2025-02-05,-0.0128369432180627,0.0070479440602673,0.019278535576469,0.0062095424107142,0.0045379976643056,0.0040543972249456,0.0165103468199927,-0.0836722082111085,-0.0048587984590596,0.0332661972075396,0.1029507437875775,1,normal,neutral,0.1410757394541767
2025-02-06,-0.0002292432377489,-0.0029199358245493,-0.0356477941573779,-0.0026502562908058,0.0052197967784923,0.0034757168666037,-0.0004450478031906,-0.0171211445736356,-0.0062897385302765,0.0136410081495117,0.0408675909358701,1,normal,neutral,0.060798337615658296
2025-02-07,-0.0006647556256734,-0.0094778316992326,-0.0246204715170877,0.001784159867026,-0.0126133251993955,-0.0091535833228739,-0.0064553488444683,0.0670968332598287,0.0007369596147654,0.0279842245982595,0.0917173047769163,1,normal,risk_on,0.1204384889899412
2025-02-10,0.0097146116762192,0.0037462684491091,0.0123427150611084,0.016938239196991,0.0121051678300272,0.0067911928257629,-0.0030244858590706,-0.0441354568019,0.0018097815472808,0.0195345618456461,0.061073695998891,1,normal,risk_on,0.08241803939181791
2025-02-11,-0.0173457247097439,0.0029901963357426,-0.0219395367343481,-0.0036516022155236,-0.0023807501138498,0.0007606343957031,-0.0064044460132013,0.0132827345081161,-0.0043360618183881,0.0111980607663323,0.0352222712424642,1,normal,neutral,0.0507563938271846
2025-02-12,0.0223340688567765,-0.0055592349011206,0.0515295242142033,0.0010471549570203,0.00058712685686,-0.0032213905817672,-0.0135698659262833,-0.0081148633412128,0.0056290650168095,0.0213585964073809,0.0650993901404866,1,normal,risk_on,0.092087051564677
2025-02-13,-0.0128924871841327,0.0081826073404536,-0.0222877945570125,0.0098628310921053,0.0143858753689189,0.0105574644597792,0.0166225401307877,-0.0497167995458852,-0.0031607203618732,0.0233414216418407,0.0663393396766729,1,normal,neutral,0.09284148168038679
2025-02-14,0.0091602788033979,-0.0032867491869953,0.0187559013063003,-0.0148717733342453,0.0041984531592411,-4.915215577905308e-05,0.0053000277360848,-0.0218542990310797,-0.0003309140878844,0.013039067538037,0.04061020033738,1,normal,neutral,0.0539801819633014
2025-02-18,-0.0024415545387781,0.000291680391194,-0.026925068435387,0.0165609054812336,0.0022669605733531,0.0029357669585812,-0.0117777595372136,0.0392687817014376,0.0025224640743025,0.0194527898861529,0.0661938501368246,1,normal,risk_on,0.08816910409728
2025-02-19,0.0114723435043504,0.0016817867610827,0.0173946176249897,0.0005540963787236,0.0002780886314701,0.0023549433000009,0.0012482905298785,-0.0052117212845564,0.0037215556807424,0.0071799956531742,0.0226063389095461,1,normal,risk_on,0.0335078902434627
2025-02-20,0.0175745580328421,-0.0095819583284577,0.0090639006569519,0.0005168326664386,-0.0042445110695068,-0.0041603640414509,0.0037412077187521,0.0255402343128385,0.0048062374935509,0.0119518425534249,0.0351221926412962,1,normal,risk_on,0.051880272688272
2025-02-21,-0.0224580717618472,-0.017162039533755,-0.0294596976664606,-0.0009225433005247,-0.020754625947747,-0.0171040827814761,0.0120846377935519,0.1628352019097845,0.0083823473389407,0.0637967319844855,0.1922948995762451,0,stress,defensive,0.2644739788996713
2025-02-24,-0.0504368151357187,0.0008753984469784,-0.108988016445359,0.0054295681233886,-0.0118042017741737,-0.0045504799941541,0.0029017607612695,0.042284486352349,-0.0155360374581775,0.0454784139569235,0.151272502797708,0,stress,defensive,0.212286954212809
2025-02-25,-0.0293377120214919,0.0036820846061123,-0.0080470158533699,-0.0131883341926597,-0.0125993366177143,-0.0049730532965037,0.0172469298856032,0.0237092083136283,-0.0029384036470494,0.017266522854168,0.0530469203351202,1,normal,neutral,0.07325184683633759
2025-02-26,-0.0494629004695273,-0.0041042530301534,-0.0650226092166886,0.0015263333689308,0.0024157443496573,0.0005047507949251,0.0059069776421332,-0.0169840410974233,-0.0156524997072682,0.0268943102665559,0.0709295868588218,1,normal,neutral,0.11347639683264589
2025-02-27,0.0042349227090945,-0.0045816829437043,-0.0111382325807387,-0.0152399588228788,-0.0277714065053824,-0.0159620332277994,-0.0070684470992602,0.1062826564792283,0.0035944772510698,0.0425338258027921,0.1340540629846107,0,stress,defensive,0.1801823660384726
2025-02-28,-0.0039102977908145,0.0139238471467517,-0.0293123225189934,-0.0062658200581346,0.0157914982257378,0.0156057159748896,0.0122659609565849,-0.0709891178218854,-0.0066113169857329,0.0303333362984664,0.0867806160476232,1,normal,neutral,0.1237252693318225
2025-03-03,-0.0868204011194161,-0.0143258381355216,-0.148478553086045,0.0131803903426415,-0.0218824457259927,-0.0175200810850861,0.0046668296563578,0.1604687549948877,-0.0138389180197718,0.0886310854772243,0.3089473080809327,0,stress,defensive,0.41141731157792877
2025-03-04,0.0134376855754954,-0.0150893311886557,0.0113914329678728,0.008697635934455,-0.0030177809467435,-0.0118368947082254,-0.012315153795791,0.0320456330216127,0.0029141533575025,0.0163599654814267,0.0471349642102684,1,normal,risk_on,0.0664090830491976
2025-03-05,0.0389965785120813,0.0115139356155671,0.0331620535661045,0.002081311096689,0.0130360888498426,0.0107480240456043,-0.0079841661065053,-0.0672054405922566,0.0042935481233908,0.0326795236123461,0.1062020191043379,1,normal,risk_on,0.1431750908400748
2025-03-06,-0.0073031330841799,-0.0106163905557404,-0.0176185942519219,-0.0050812074104223,-0.0275094338168265,-0.017751100994333,-0.003307591774334,0.1340629499838053,0.0056094372620059,0.0525169850067672,0.1615723838006318,0,stress,defensive,0.2196988060694049
2025-03-07,-0.0357824911826653,0.0055411143694501,-0.0288263002911428,0.0005219558189655,0.0073535355517866,0.0056048623911137,-0.0032077478641748,-0.0603136288453071,-0.0136385875064967,0.0250363807717896,0.0676671643970937,1,normal,neutral,0.10634213267538
2025-03-10,-0.0256701289036189,-0.0204780698542393,-0.0765850096399071,-0.0087559371632878,-0.0387563792400483,-0.0266357680375084,0.0104313810520144,0.1921266414154498,0.0007095912036068,0.0812836215848162,0.2687116510553569,0,stress,defensive,0.35070486384377986
2025-03-11,0.0551394455444913,-0.0113234443194089,0.0315361794588049,0.0117275410350945,-0.0023903966278354,-0.0083128488954309,-0.0071388424428787,-0.0337401476476763,0.004437185763145,0.0277934057629582,0.0888795931921676,1,normal,risk_on,0.12111018471827079
2025-03-12,0.0103804668952023,-0.001904608586185,-0.0056579072025392,0.004346793335703,0.0112808321516055,0.0053064416889545,-0.0059734583858811,-0.0999257253504416,-0.0102683956816977,0.0368297566870056,0.1112065575020471,1,normal,neutral,0.1583047098707504
2025-03-13,-0.0317197970748182,-0.0124894443290571,-0.0241034464809859,0.0177561445232554,-0.0179904705157876,-0.01333030934131,0.0087915962724762,0.0177466080602366,-0.0069173898607488,0.0191578955226609,0.0494759415980736,1,normal,neutral,0.0755512269814833
2025-03-14,0.0358025962030881,0.0160966813720888,0.0249590356668014,0.0003997577494658,0.0241703911724522,0.0206557163876768,-0.0052952245669208,-0.1171938121464231,-5.060727022135163e-05,0.0491896000368939,0.1529964083495112,0,stress,defensive,0.20223661565662646
2025-03-17,0.0181158350835366,0.0092691318497375,0.0209638317957441,0.0054135329342379,0.0064837877454766,0.0077114359987449,0.004990727750834,-0.0578778228014454,0.0018838075446082,0.0248732630575215,0.0788416545971895,1,normal,risk_on,0.1055987251993192
2025-03-18,-0.0161424490284424,-0.0063931826220036,0.0028752044215358,0.011671955843306,-0.0170474601999356,-0.0108084454750402,0.0009931001613587,0.0580205032071075,0.0028961532884857,0.0243593766064274,0.0750679634070431,1,normal,risk_on,0.1023234933019562
2025-03-19,0.0499976010505509,0.0093391381969925,0.0647879694248063,0.0041077079996585,0.0133814365323243,0.0108908944837604,0.0051813691770044,-0.0829493585771353,0.0093420947859952,0.0436025115292032,0.1477373280019416,0,stress,defensive,0.20068193431714
2025-03-20,-0.0309372537911718,-0.0007135339144126,-0.036763069286021,-0.0012805854303336,-0.003389586747071,-0.0028918016778258,0.0006581768026774,-0.0050251448938025,-0.0100428498672451,0.014877847341786,0.0374212460886984,1,normal,neutral,0.062341943297729505
2025-03-21,-0.0014727011460912,0.0007179646914374,-0.0087040616573061,-0.0080499012132679,0.0032967286470706,0.0003298107530131,-0.0059187264528567,-0.026262554063221,-0.0057579300551527,0.0093636540206857,0.0295592827102916,1,normal,neutral,0.04468086678613
2025-03-24,0.0167863523789464,0.0139887143641999,0.0359945337704159,-0.0044525486655065,0.0219443585221792,0.01790855519805,-0.0102536939365984,-0.0933610518829477,-0.0001805975314076,0.0403844594425031,0.1293555856533636,0,stress,defensive,0.1699206426272743
2025-03-25,-0.0003109860024155,0.0007755800700202,-0.0046762656718711,0.0044003650881987,0.0057065723829343,0.0024038818271738,-0.0001111506571983,-0.0188787146652199,-0.0013363397035472,0.0077681062036281,0.0245852870481542,1,normal,neutral,0.033689732955329496
2025-03-26,-0.0065257711020474,-0.0037339169269419,-0.0283276159971436,-0.000825981201996,-0.0184006692598703,-0.0119382329844617,-0.0065730277895896,0.0688046840479696,-0.0009400664017601,0.0295465477211554,0.0971323000451132,1,normal,neutral,0.1276189141680287
2025-03-27,0.0031785494123917,-0.0030408175697401,-0.0034003312052732,0.0134057328825598,-0.0056980675634252,-0.0026558603843261,-0.0029159386205056,0.0196399679132557,0.0023141543581171,0.0092700423573441,0.0253380354766809,1,normal,risk_on,0.0369222321921421
2025-03-28,-0.0323932899165662,-0.0173075740964629,-0.053364344956677,0.0074121230231676,-0.0263277010048771,-0.0201381772632941,0.0138343108511023,0.1583734082339292,0.0037610943587902,0.0660201508230945,0.2117377531906062,0,stress,defensive,0.2815189983724909
2025-03-31,0.0026038970780313,0.010249722451403,0.0095566241384896,0.0143632229983463,-4.26360984151497e-05,0.0067126605962857,0.0098733690068726,0.029099357007656,0.0103020271473336,0.0088618915049284,0.0291419931060711,1,normal,risk_on,0.0483059117583331
2025-04-01,0.0317418810684309,-0.0006907015231049,0.0449752536292133,-0.0019782303576065,0.0080609858226312,0.0028244690642666,0.0086653609112317,-0.0228904943071894,0.0088385655384841,0.0209822010208947,0.0678657479364027,1,normal,risk_on,0.0976865144957815
2025-04-02,-0.0315074208005501,0.0058152044279222,-0.0578214204858413,0.0020516615880092,0.0072984314639048,0.0063284348170113,-0.0006556102184197,-0.0119430511444528,-0.010054221294052,0.0233046399676099,0.0651198519497461,1,normal,neutral,0.098478713211408
2025-04-03,0.0074815041355174,-0.0398310947576433,0.0113205730578602,-0.0060382780825311,-0.0535335034893007,-0.0492808064503782,0.0045937706900478,0.3956299459939247,0.0337927638871871,0.1485694108286225,0.4491634494832254,2,shock,risk_off,0.631525624199035
2025-04-04,0.0089163820199409,-0.0542914957129831,-0.0001663338644721,-0.0233922627362829,-0.0621088968488287,-0.0585429589677871,0.0108872895659428,0.5093271379872046,0.0413286076803418,0.1915080465196486,0.5714360348360333,2,shock,risk_off,0.8042726890360237
2025-04-07,0.0130519502961308,-0.0095247077491014,-0.0136276264354058,-0.0214858063041513,0.0024132044114437,-0.0017811932094612,-0.0301561099144982,0.0368571643860009,-0.0030316405648803,0.0210839699414939,0.0670132743004991,1,normal,neutral,0.0911288848068733
2025-04-08,-0.037399763343434,-0.0081404217022224,-0.0531672377311657,0.0054437937907636,-0.0180084890669517,-0.0156627146767479,-0.0188784695467147,0.1138782958907558,-0.0039918757982146,0.0508333515944222,0.1670455336219215,0,stress,defensive,0.2218707610145583
2025-04-09,0.0826253916648998,0.07862283707883,0.1327537447707503,0.0369912508147816,0.1200308466109301,0.1050194055995685,0.0058857655894186,-0.3575387396234843,0.0255488128132118,0.1603939582113955,0.4902924843942346,2,shock,risk_off,0.6762352554188419
2025-04-10,-0.0356990599146636,-0.025610709123081,-0.0872408556308775,0.0244235794430141,-0.0425321743781442,-0.0438192142475996,-0.0275683389575182,0.2111838939436969,-0.0033578598581466,0.0919125107376482,0.2984247495745744,0,stress,defensive,0.3936951201703692
2025-04-11,0.0474554622745788,0.0157449890724701,0.0293139115784086,0.0190866648050962,0.0184230953158894,0.0178429429834785,0.0054385542391879,-0.0776031373448359,0.0094628103655342,0.0372573662499619,0.1250585996194147,0,stress,defensive,0.1717787762349108
2025-04-14,0.0102457346314681,0.0087331852393675,0.0163364054418753,-0.0057059770122006,0.0067782179765303,0.0097013201407898,0.0071352545734164,-0.1775825809310439,-0.0155448049924746,0.0657637513923088,0.1939189863729192,0,stress,defensive,0.2752275427577026
2025-04-15,-0.0103308935439746,-0.0042177154455834,-0.0210365321819735,0.0052323793521389,0.0011146567475242,-0.0028006951238727,0.0035426718705378,-0.0249271144587033,-0.0066779053479883,0.0112165217316274,0.0301594938108422,1,normal,neutral,0.0480539208904579
2025-04-16,0.0043609345644122,-0.0171906125464522,-0.0066265168094518,0.0325408102664011,-0.0301534845076267,-0.0222281450015812,0.00557955406227,0.0836652881872621,0.0062434785269041,0.0369165791327348,0.1138187726948888,1,normal,risk_on,0.1569788303545277
2025-04-17,0.0102563744993067,-0.0131450394822677,0.0028153970667488,-0.0043906920940446,-0.0001800510977835,0.0014268092873082,-0.0088326466367549,-0.091605386857526,-0.0129569044143766,0.0325878366739344,0.1018617613568327,1,normal,neutral,0.1474065024451437
2025-04-21,0.0275270995296317,-0.0248876380680046,-0.0049006079777363,0.0309355852990846,-0.0247467765360284,-0.023802760939665,-0.0174796679934017,0.1406408138261097,0.0129107558924987,0.056428226062401,0.1655284518941143,0,stress,defensive,0.23486743384901398
2025-04-22,0.0676766270145201,0.0268590795581387,0.1124221622672112,-0.0141956685519636,0.0262521752318181,0.0260178205468124,0.0055813743945956,-0.0960969849002505,0.0193145731951102,0.0606974459441851,0.2085191471674617,0,stress,defensive,0.288531166306757
2025-04-23,0.0027527134594511,0.010309642183693,0.0220633269058807,-0.0239786307297341,0.022678091273127,0.0154954728373166,0.0097134236411935,-0.0693490007539548,-0.0012893701478783,0.0312144002546398,0.0920270920270818,1,normal,neutral,0.1245308624295999
2025-04-24,0.0026114175645013,0.0128058304271894,-0.0146275379262544,0.0145562770182079,0.0281371095488978,0.0210487865706725,0.0105359030374592,-0.0695958311594924,0.0006839943851476,0.0311270424274211,0.0977329407083902,1,normal,risk_on,0.1295439775209589
2025-04-25,0.0082677425315635,9.991276965615192e-05,0.0094940421607507,-0.0108416796782672,0.0111479030508148,0.0072254914570717,0.0073661961468582,-0.0615791160955656,-0.0036024384571397,0.0244801836922318,0.0727270191463804,1,normal,neutral,0.1008096412957519
2025-04-28,0.0130543255265145,0.0031170133829527,0.0033392455309573,0.0142421034404955,-0.0003173860935312,0.0003813020506449,0.0063000174257525,0.0124798495989577,0.0065745588578429,0.0059040380354605,0.0145594895340267,1,normal,risk_on,0.0270380864273301
2025-04-29,-0.0073064863193083,0.007308552771192,0.0001800329175905,-0.0097389254676772,0.0066044536960572,0.0062993403781015,0.0083845733372518,-0.0389661851729921,-0.003404330482473,0.015950495709247,0.0473507585102439,1,normal,neutral,0.0667055847019639
2025-04-30,-0.0008217291810309,0.0027885558402951,-0.0030015237962643,-0.0074822210128372,-0.0001262002078272,0.0003968127129749,-0.0080933426565705,0.0219280382694468,0.0006985487460233,0.0093812483225538,0.0300213809260172,1,normal,risk_on,0.0401011779945943
2025-05-01,0.0242552661450776,0.002657939447515,0.0253354836005152,-0.0207722875425647,0.0130607580746242,0.007087027044478,-0.0050703659789627,-0.0040485983150158,0.0053131528094583,0.0156105715461163,0.0461077711430799,1,normal,risk_on,0.0670314954986545
2025-05-02,0.0043291974532626,0.0137941600579527,0.0018955454880142,0.001748199913226,0.014843906074349,0.0148440185844551,-0.0108241536584676,-0.0780487823788901,-0.0046772385582622,0.0309149034383315,0.0928928009633451,1,normal,neutral,0.12848494295993879
2025-05-05,0.0045811763897039,-0.0018884841654487,0.0061391722086467,0.0298677547766541,-0.0059325677140468,-0.0057341861650381,-0.0055854387671342,0.0423280013913218,0.0079719284943323,0.0182711548140572,0.0482605691053686,1,normal,risk_on,0.0745036524137581
2025-05-06,0.0216829979441366,-0.0097512969486692,-0.0025333800408158,0.0280240027589926,-0.0093016953978577,-0.0083583207985179,0.0033240280538862,0.0473773632889273,0.0088079623575102,0.0212078425807958,0.0571286602375964,1,normal,risk_on,0.08714446517590241
2025-05-07,0.0023743581586117,0.0068834175135323,-0.0019177229274721,-0.0149930608013485,0.0039259553595438,0.0042054369076196,0.0042270356425029,-0.048869183385946,-0.0055204704416195,0.0188105120146665,0.0557526008994783,1,normal,neutral,0.08008358335576429
2025-05-08,0.0639904374645787,0.0068847907793818,0.2179876908621854,-0.0196942722998793,0.0103248713063244,0.0069677905123632,-0.011148913744907,-0.045435232674673,0.0287346452756717,0.0826239736611366,0.2634229235368583,0,stress,defensive,0.3747815424736666
2025-05-09,-0.0026211308184007,-0.0035276058911107,0.0629919569669184,0.0072546742594454,-0.0006553954064041,-0.0012741154091596,0.0014957636698906,-0.025800708875297,0.0047329298119852,0.0254409486430834,0.0887926658422154,1,normal,risk_on,0.11896654429728401
2025-05-12,-0.0124238928127439,0.0286357841514106,-0.0055134569041194,-0.0281905683734888,0.0407402203110256,0.0330473983342731,-0.0093049438389403,-0.160273985845731,-0.0141604306222892,0.0640552817516153,0.2010142061567565,0,stress,defensive,0.279229918530661
2025-05-13,0.013197358248725,-0.006411558039961,0.0735988233044782,0.0042589925995972,0.015240685593548,0.0066038344237007,-0.0040585025878918,-0.0092441588872288,0.0116481843318709,0.0265722132215041,0.082842982191707,1,normal,risk_on,0.121063379745082
2025-05-14,-0.0060516422404043,-0.0022775095217465,-0.026142916834695,-0.0210378279995169,0.0059931716645251,0.0012779544649297,-0.0066362886481912,0.021953981391521,-0.0041151347154472,0.0150994132400498,0.048096898226216,1,normal,neutral,0.067311446181713
2025-05-15,0.0019821105262978,0.0069670570057005,-0.0242163860411442,0.0159639535315851,0.0010989560626866,0.0048844479764789,0.0087901805140544,-0.0424275445714678,-0.003369653124476,0.0196590315906431,0.0583914981030529,1,normal,neutral,0.081420182818172
2025-05-16,-0.002461347024402,0.0080159550257716,-0.0041460225082118,-0.0120870472326742,0.0043524936363235,0.0063340782442991,0.0026724642956361,-0.0330903059513449,-0.0038012164393253,0.0135181421360261,0.0411062609771165,1,normal,neutral,0.0584256195524679
2025-05-19,-0.007889709931436,0.0034930073386858,0.0123819905958946,0.0128806711212263,0.0009588086264786,0.0010938140906693,-0.0028970337265481,0.0522041549001659,0.009028212876892,0.0188125615982548,0.0600938648316019,1,normal,risk_on,0.0879346393067487
2025-05-20,0.0112200465304801,-0.0024997019424665,-0.0019744259043442,0.0186222454642182,-0.0033331711981111,-0.0033622318319923,-0.0072051883065309,-0.0027562976153726,0.001088909399485,0.0089063789057651,0.0258274337707491,1,normal,risk_on,0.0358227220759992
2025-05-21,0.0270340184497199,-0.0192520055457526,0.0111617037332287,0.0073786838758551,-0.013896839389257,-0.0168506910272413,-0.0170899052906212,0.1536761007847649,0.016520133198837,0.0579194820642552,0.1729281063305175,0,stress,defensive,0.2473677215936097
2025-05-22,0.0181914486386793,0.000167226258015,0.0438066638646603,-0.0088614933874591,0.0018713337879572,0.0003946470773714,0.0052398126600279,-0.0282702505444443,0.0040674235443509,0.0207931152648066,0.0720769144091046,1,normal,risk_on,0.09693745321826211
2025-05-23,-0.0392706682020235,-0.0059452311642239,-0.051691806751355,0.0219062880450344,-0.0092608584814081,-0.0068257810183151,0.0016588234126917,0.0991124339658149,0.0012103999757769,0.0457885200818708,0.1508042407171699,0,stress,defensive,0.1978031607748176
2025-05-27,-0.0040727802177084,0.0180625597857422,0.0385827049796951,-0.0169491525423728,0.0235252758666328,0.0207905611185124,0.0139560932258877,-0.1493944232516827,-0.0069373951294117,0.0600391243437783,0.1879771282313778,0,stress,defensive,0.2549536477045678
2025-05-28,-0.0109391846531444,-0.0057330750047828,0.0071883456573902,-0.0022660178699714,-0.0044319418930234,-0.0057854150812619,-0.0043158798720874,0.0184599366229063,-0.0009779040117468,0.00936711501486,0.0293991212760507,1,normal,neutral,0.0397441403026575
2025-05-29,-0.0200419633794435,0.0024677965563342,-0.0184765741906497,0.0059247154716219,0.0019657559916732,0.0039474878343301,0.0092550183050381,-0.0067322198012426,-0.0027112479015422,0.0111859251218378,0.0292969816844816,1,normal,neutral,0.0431941547078616
2025-05-30,-0.0155543369783418,0.0009231822452111,-0.0390142992616211,-0.0065769423264578,-0.0015772340403696,-0.0011185613277848,0.0015090398895716,-0.0318039937771509,-0.0116516431971179,0.0157642685309826,0.0405233391511927,1,normal,neutral,0.0679392508792932
2025-06-02,0.0021715582000447,0.002033861343943,0.0279272933933878,0.0265810512581716,0.0078982737501134,0.0056330064704315,-0.0093066379980532,-0.0113085130815155,0.0064537366670654,0.0144950335956795,0.0392358064749033,1,normal,risk_on,0.0601845767376482
2025-06-03,-0.0042411787466475,0.0054282710616626,-0.005299816803046,-0.0088555512135111,0.0078170386051779,0.0057024856312963,-0.0017614688623661,-0.0364923776699761,-0.0047128247496762,0.0141658425589908,0.044309416275154,1,normal,neutral,0.063188083583821
2025-06-04,-0.0066439151364365,-0.0025118310990511,0.0059240773649142,0.0064419740726546,0.0027878493084227,-0.0002683402981673,0.0162333055470236,-0.0045223245500776,0.0021800994011603,0.0073760006371863,0.0228772206834601,1,normal,risk_on,0.0324333207218067
2025-06-05,-0.030134359325224,-0.0022825644783996,-0.07373849813037,-0.0050498789161812,-0.0075268777294703,-0.0048328721496471,0.0006945375098543,0.0494036855043242,-0.0091833534643892,0.0342734847839449,0.1231421836346942,1,normal,neutral,0.1665990218830283
2025-06-06,0.0277072529315731,0.0104016671666753,0.0252077728580455,-0.0134160736968023,0.00977521584734,0.0102688757617701,-0.0127240743950981,-0.0925324202830431,-0.0044139729761924,0.0386570999913845,0.1202396732146161,1,normal,neutral,0.163310746182193
2025-06-09,0.0425399179579173,-4.6725517673151806e-05,0.0679985889011709,0.0047185348842186,0.0014719249811292,0.0009013860201088,0.001054547289468,0.0232557769232431,0.0177367439299478,0.0253092447125797,0.068045314418844,1,normal,risk_on,0.1110913030613715
2025-06-10,-0.0003342625487465,0.0029180219628874,0.0492260477403638,0.0002935109885975,0.0066139272103975,0.0056697676151933,0.0051498131259457,-0.0122377089941714,0.0071623896375584,0.0180225664119644,0.0614637567345352,1,normal,risk_on,0.086648712784058
2025-06-11,-0.0142449552984263,-2.3223749211820355e-05,-0.014212913244583,0.0054122907905089,-0.0033695604130036,-0.0028520166647609,0.0030274425826823,0.0182890532146868,-0.0009967353477634,0.010619483757845,0.0325340085131131,1,normal,neutral,0.0441502276187215
2025-06-12,-0.0253717539991695,0.0020716498152335,-0.0438914169742269,0.0124202002480438,0.0023478902451739,0.0039742260971544,0.0119572655265125,0.0440324576363619,0.0009425648243854,0.0262536219286764,0.0879238746105888,1,normal,risk_on,0.1151200613636506
2025-06-13,0.0015285141831733,-0.0178401179600443,-0.0272679741474511,0.013100564311248,-0.0125546939923347,-0.0111800643964674,-0.0096361533963316,0.1553828615944461,0.0114416170245297,0.0594111483927702,0.1826508357418972,0,stress,defensive,0.2535036011591971
2025-06-16,0.011792615001237,0.0082071539836561,-0.0024470263889081,-0.0142590965372985,0.0139098318413468,0.0095141964787153,-0.0100778365372888,-0.0821325220719267,-0.0081865855288083,0.0316473623003355,0.0960423539132735,1,normal,neutral,0.1358763017424173
2025-06-17,-0.0205590569411744,-0.0074365909056546,-0.0117466139320362,0.0005131941200071,-0.0097513223401475,-0.0085450325365789,0.0121695647908939,0.1302982570167672,0.0106177999090095,0.0492923676671862,0.1508573139579416,0,stress,defensive,0.21076748153413732
2025-06-18,0.0026979724986506,-0.0006380654949735,0.0053928018250346,-0.0053856275650212,-0.0001701695749087,-0.0001507390708749,0.0017339976343553,-0.0675926373165157,-0.0080140583830316,0.0242716632898446,0.0729854391415503,1,normal,neutral,0.1052711608144265
2025-06-20,-0.0131317460557932,0.0002821943154442,-0.0453469766213401,-0.000419019141109,-0.0040830258146429,-0.002348536060589,-0.0018465425563133,0.0238332405229202,-0.0053825514264278,0.0192386930416058,0.0691802171442603,1,normal,neutral,0.0938014616122939
2025-06-23,0.0454575977108471,0.0093893429064304,0.0868910668308287,0.0030631724583116,0.0102824166321691,0.0098774805044956,0.0032373356480477,-0.0383123609783867,0.0162357564640929,0.0364237074001937,0.1252034278092154,0,stress,defensive,0.177862891673502
2025-06-24,0.0044314192255339,0.0119092261974962,0.0108116145545347,-0.0157193787512376,0.0152919974234673,0.0110472089930877,0.007260752366915,-0.1185073318462488,-0.0091843114795564,0.0452030919323873,0.1337993292697161,0,stress,defensive,0.1881867326816598
2025-06-25,0.0124062157498381,-0.0021589733666372,-0.0117231957893073,0.003037305817845,0.0025564521959329,0.0005603646306042,0.0012583767149485,-0.0411898931470097,-0.0044066683992231,0.0162784886807158,0.0535961088968478,1,normal,neutral,0.07428126597678669
2025-06-26,-0.0037374544661238,0.009468155423602,-0.0013076347482894,-0.0011070472235482,0.0093502464011128,0.0078238812594979,0.0050279979936314,-0.0101432025043168,0.0019218677669457,0.0071094196677438,0.0196113579279188,1,normal,risk_on,0.0286426453626083
2025-06-27,0.0012007263229245,0.0093794926832921,0.0031952591093227,-0.0181237289937983,0.003423783332735,0.0049683312642012,-0.0063672802655871,-0.0162748918191875,-0.0023247885457621,0.0101887872222495,0.0275032216770904,1,normal,neutral,0.040016797445102
2025-06-30,-0.0115350629368401,0.006050257010183,-0.0057960166076853,0.0119845472974335,0.0064769226865766,0.0047812055897382,0.0098411232033954,0.0251225401396384,0.0058656895478049,0.011112644931844,0.0366576030764785,1,normal,risk_on,0.0536359375561274
